Date,Open,High,Low,Close,Volume
2012-03-02,22.010000228881836,26.0,22.0,24.579999923706055,4809400.0
2012-03-05,24.850000381469727,24.860000610351562,20.899999618530273,20.989999771118164,2988200.0
2012-03-06,19.829999923706055,20.5,19.360000610351562,20.5,1154300.0
2012-03-07,20.450000762939453,20.6299991607666,19.950000762939453,20.25,444800.0
2012-03-08,20.299999237060547,20.389999389648438,19.959999084472656,20.0,436900.0
2012-03-09,20.0,20.100000381469727,19.5,19.799999237060547,668200.0
2012-03-12,19.799999237060547,22.489999771118164,19.520000457763672,22.489999771118164,1358200.0
2012-03-13,22.549999237060547,24.399999618530273,22.200000762939453,23.299999237060547,2053900.0
2012-03-14,23.270000457763672,23.350000381469727,22.200000762939453,22.31999969482422,589600.0
2012-03-15,22.450000762939453,23.290000915527344,21.360000610351562,21.75,875600.0
2012-03-16,21.93000030517578,22.170000076293945,21.059999465942383,21.739999771118164,433600.0
2012-03-19,22.200000762939453,23.93000030517578,21.700000762939453,22.989999771118164,858400.0
2012-03-20,23.149999618530273,23.469999313354492,22.100000381469727,22.899999618530273,782200.0
2012-03-21,23.0,24.100000381469727,22.68000030517578,23.1200008392334,1375000.0
2012-03-22,23.31999969482422,23.31999969482422,22.440000534057617,23.219999313354492,370800.0
2012-03-23,23.219999313354492,23.25,22.299999237060547,23.18000030517578,307000.0
2012-03-26,23.260000228881836,24.8799991607666,23.010000228881836,24.600000381469727,1052000.0
2012-03-27,24.799999237060547,27.75,24.25,27.649999618530273,3141300.0
2012-03-28,27.520000457763672,31.959999084472656,27.100000381469727,28.09000015258789,5267300.0
2012-03-29,27.989999771118164,29.780000686645508,27.579999923706055,28.010000228881836,1425200.0
2012-03-30,28.579999923706055,29.270000457763672,25.81999969482422,26.889999389648438,1887200.0
2012-04-02,26.899999618530273,27.799999237060547,25.270000457763672,27.1200008392334,1166500.0
2012-04-03,27.200000762939453,28.399999618530273,25.920000076293945,26.700000762939453,1384800.0
2012-04-04,25.940000534057617,27.0,25.940000534057617,26.15999984741211,440700.0
2012-04-05,25.959999084472656,26.399999618530273,24.020000457763672,24.170000076293945,1352200.0
2012-04-09,23.860000610351562,25.579999923706055,22.739999771118164,25.219999313354492,1397800.0
2012-04-10,25.450000762939453,26.510000228881836,24.5,25.809999465942383,1027500.0
2012-04-11,25.469999313354492,26.25,24.56999969482422,25.43000030517578,1004200.0
2012-04-12,25.209999084472656,26.440000534057617,25.170000076293945,26.200000762939453,728000.0
2012-04-13,26.0,26.969999313354492,25.440000534057617,26.329999923706055,508200.0
2012-04-16,27.0,27.440000534057617,25.020000457763672,25.8700008392334,631800.0
2012-04-17,25.8700008392334,26.239999771118164,25.100000381469727,25.56999969482422,387100.0
2012-04-18,25.549999237060547,25.739999771118164,24.549999237060547,24.989999771118164,343900.0
2012-04-19,24.719999313354492,24.920000076293945,23.299999237060547,24.270000457763672,604700.0
2012-04-20,24.290000915527344,24.5,22.75,23.100000381469727,439900.0
2012-04-23,22.639999389648438,22.829999923706055,22.0,22.270000457763672,593000.0
2012-04-24,22.149999618530273,22.149999618530273,20.270000457763672,21.18000030517578,905500.0
2012-04-25,21.540000915527344,21.780000686645508,20.559999465942383,21.1299991607666,567800.0
2012-04-26,20.729999542236328,21.950000762939453,20.5,21.200000762939453,734700.0
2012-04-27,21.489999771118164,22.520000457763672,21.489999771118164,21.899999618530273,655000.0
2012-04-30,21.940000534057617,23.520000457763672,21.600000381469727,22.860000610351562,614800.0
2012-05-01,23.290000915527344,23.520000457763672,22.1299991607666,22.56999969482422,368400.0
2012-05-02,22.989999771118164,23.5,22.389999389648438,23.15999984741211,872200.0
2012-05-03,23.239999771118164,23.690000534057617,20.299999237060547,20.639999389648438,1779800.0
2012-05-04,20.690000534057617,21.530000686645508,20.110000610351562,21.299999237060547,389800.0
2012-05-07,21.399999618530273,21.860000610351562,20.6200008392334,21.40999984741211,450000.0
2012-05-08,21.600000381469727,21.829999923706055,20.260000228881836,20.809999465942383,505600.0
2012-05-09,20.579999923706055,20.989999771118164,19.8700008392334,20.979999542236328,557300.0
2012-05-10,21.100000381469727,21.299999237060547,19.860000610351562,20.049999237060547,509700.0
2012-05-11,19.860000610351562,20.43000030517578,19.6200008392334,20.270000457763672,460700.0
2012-05-14,19.809999465942383,20.1299991607666,19.600000381469727,20.040000915527344,779200.0
2012-05-15,20.059999465942383,21.709999084472656,20.059999465942383,20.799999237060547,743900.0
2012-05-16,21.290000915527344,21.75,20.8700008392334,21.600000381469727,452900.0
2012-05-17,21.6299991607666,21.829999923706055,20.3700008392334,21.270000457763672,557500.0
2012-05-18,21.260000228881836,21.889999389648438,17.700000762939453,18.639999389648438,1458900.0
2012-05-21,17.950000762939453,20.829999923706055,16.209999084472656,19.299999237060547,1661800.0
2012-05-22,19.15999984741211,20.0,17.350000381469727,18.0,791700.0
2012-05-23,17.799999237060547,18.530000686645508,17.5,18.31999969482422,426000.0
2012-05-24,18.139999389648438,18.889999389648438,17.520000457763672,18.889999389648438,315300.0
2012-05-25,18.65999984741211,18.65999984741211,18.010000228881836,18.190000534057617,327400.0
2012-05-29,18.399999618530273,18.399999618530273,16.799999237060547,17.06999969482422,664000.0
2012-05-30,16.899999618530273,17.0,16.030000686645508,16.610000610351562,792000.0
2012-05-31,16.469999313354492,16.8799991607666,15.65999984741211,16.709999084472656,470800.0
2012-06-01,16.280000686645508,16.280000686645508,15.420000076293945,15.6899995803833,522100.0
2012-06-04,15.649999618530273,15.649999618530273,14.100000381469727,15.220000267028809,555400.0
2012-06-05,15.170000076293945,15.260000228881836,14.529999732971191,15.220000267028809,647600.0
2012-06-06,15.380000114440918,16.59000015258789,15.170000076293945,16.459999084472656,528100.0
2012-06-07,16.520000457763672,17.8799991607666,16.209999084472656,17.520000457763672,737100.0
2012-06-08,17.399999618530273,20.1200008392334,17.139999389648438,19.639999389648438,1129600.0
2012-06-11,19.540000915527344,20.389999389648438,18.329999923706055,18.850000381469727,1040100.0
2012-06-12,18.760000228881836,19.799999237060547,18.040000915527344,19.649999618530273,394400.0
2012-06-13,19.6200008392334,19.889999389648438,18.81999969482422,19.780000686645508,307500.0
2012-06-14,19.239999771118164,19.899999618530273,19.020000457763672,19.850000381469727,253900.0
2012-06-15,19.75,21.200000762939453,19.18000030517578,21.1299991607666,726000.0
2012-06-18,20.6200008392334,22.0,20.299999237060547,21.149999618530273,847300.0
2012-06-19,21.549999237060547,21.65999984741211,20.670000076293945,21.389999389648438,369500.0
2012-06-20,21.139999389648438,21.389999389648438,20.709999084472656,21.06999969482422,276600.0
2012-06-21,21.06999969482422,21.25,20.579999923706055,21.0,520600.0
2012-06-22,21.31999969482422,21.670000076293945,21.0,21.639999389648438,1356400.0
2012-06-25,21.799999237060547,22.479999542236328,21.200000762939453,21.950000762939453,466300.0
2012-06-26,21.979999542236328,22.360000610351562,21.75,22.040000915527344,401100.0
2012-06-27,22.139999389648438,23.479999542236328,21.139999389648438,22.790000915527344,758100.0
2012-06-28,22.639999389648438,22.700000762939453,22.010000228881836,22.510000228881836,446500.0
2012-06-29,23.3700008392334,23.479999542236328,22.56999969482422,22.729999542236328,479800.0
2012-07-02,23.399999618530273,23.739999771118164,22.969999313354492,23.739999771118164,336800.0
2012-07-03,24.100000381469727,25.0,23.979999542236328,24.719999313354492,340800.0
2012-07-05,24.979999542236328,27.739999771118164,24.979999542236328,26.15999984741211,1601800.0
2012-07-06,26.0,26.5,25.030000686645508,25.299999237060547,344600.0
2012-07-09,26.31999969482422,27.520000457763672,24.399999618530273,24.790000915527344,490800.0
2012-07-10,24.899999618530273,25.0,22.520000457763672,22.6299991607666,744600.0
2012-07-11,22.600000381469727,23.1299991607666,20.770000457763672,21.360000610351562,363500.0
2012-07-12,21.010000228881836,22.170000076293945,20.520000457763672,22.139999389648438,379700.0
2012-07-13,22.3799991607666,22.889999389648438,21.5,21.639999389648438,318600.0
2012-07-16,21.56999969482422,21.68000030517578,21.0,21.43000030517578,244200.0
2012-07-17,21.950000762939453,23.329999923706055,21.43000030517578,23.020000457763672,404400.0
2012-07-18,22.940000534057617,23.219999313354492,22.5,22.700000762939453,271700.0
2012-07-19,22.739999771118164,24.3799991607666,22.559999465942383,24.0,423600.0
2012-07-20,24.0,24.729999542236328,23.790000915527344,24.049999237060547,333200.0
2012-07-23,23.729999542236328,24.260000228881836,23.110000610351562,23.290000915527344,440900.0
2012-07-24,24.09000015258789,24.09000015258789,22.15999984741211,22.510000228881836,226800.0
2012-07-25,22.729999542236328,22.729999542236328,21.0,21.5,436900.0
2012-07-26,21.420000076293945,21.739999771118164,19.239999771118164,19.68000030517578,754900.0
2012-07-27,19.06999969482422,19.729999542236328,18.8799991607666,19.510000228881836,464400.0
2012-07-30,19.709999084472656,22.200000762939453,19.610000610351562,20.6200008392334,440400.0
2012-07-31,20.520000457763672,20.90999984741211,19.639999389648438,19.959999084472656,309700.0
2012-08-01,20.049999237060547,20.670000076293945,18.530000686645508,18.81999969482422,896900.0
2012-08-02,21.0,23.469999313354492,20.690000534057617,22.0,2671600.0
2012-08-03,22.469999313354492,23.399999618530273,21.5,23.399999618530273,702000.0
2012-08-06,23.399999618530273,26.489999771118164,23.329999923706055,25.43000030517578,1264600.0
2012-08-07,25.829999923706055,26.100000381469727,24.510000228881836,25.84000015258789,664500.0
2012-08-08,25.739999771118164,26.489999771118164,24.670000076293945,26.459999084472656,674000.0
2012-08-09,26.450000762939453,28.93000030517578,24.920000076293945,25.729999542236328,1810200.0
2012-08-10,25.639999389648438,26.389999389648438,24.799999237060547,25.850000381469727,547100.0
2012-08-13,25.790000915527344,25.850000381469727,23.75,23.8700008392334,694300.0
2012-08-14,23.790000915527344,24.690000534057617,22.030000686645508,22.290000915527344,1040400.0
2012-08-15,22.270000457763672,22.770000457763672,21.549999237060547,22.110000610351562,778500.0
2012-08-16,22.1200008392334,22.5,21.399999618530273,21.760000228881836,890900.0
2012-08-17,21.81999969482422,23.0,21.200000762939453,21.5,906300.0
2012-08-20,21.469999313354492,21.5,19.93000030517578,20.219999313354492,1242500.0
2012-08-21,20.1200008392334,20.219999313354492,18.790000915527344,19.0,1098700.0
2012-08-22,18.959999084472656,19.1299991607666,17.610000610351562,17.8700008392334,1232900.0
2012-08-23,17.920000076293945,18.389999389648438,17.799999237060547,18.190000534057617,923000.0
2012-08-24,18.200000762939453,20.290000915527344,18.200000762939453,19.479999542236328,1745000.0
2012-08-27,19.5,19.739999771118164,18.709999084472656,19.110000610351562,931500.0
2012-08-28,18.8700008392334,19.0,18.09000015258789,18.260000228881836,1352500.0
2012-08-29,17.510000228881836,22.889999389648438,17.5,22.3700008392334,8652400.0
2012-08-30,22.350000381469727,22.350000381469727,21.420000076293945,21.690000534057617,2238300.0
2012-08-31,21.81999969482422,22.219999313354492,21.43000030517578,22.0,1377200.0
2012-09-04,21.989999771118164,24.40999984741211,21.700000762939453,24.25,2335300.0
2012-09-05,24.040000915527344,26.360000610351562,24.030000686645508,25.770000457763672,3174300.0
2012-09-06,25.889999389648438,26.600000381469727,24.389999389648438,25.549999237060547,1642900.0
2012-09-07,25.469999313354492,25.969999313354492,24.270000457763672,24.81999969482422,1095100.0
2012-09-10,24.739999771118164,25.709999084472656,24.5,25.06999969482422,852100.0
2012-09-11,24.8700008392334,26.299999237060547,24.829999923706055,26.200000762939453,1536500.0
2012-09-12,26.299999237060547,26.5,25.5,25.799999237060547,1757900.0
2012-09-13,25.729999542236328,26.0,23.790000915527344,23.950000762939453,1635100.0
2012-09-14,24.3799991607666,26.5,24.059999465942383,26.18000030517578,1726200.0
2012-09-17,25.579999923706055,26.25,25.15999984741211,25.700000762939453,500000.0
2012-09-18,24.940000534057617,25.729999542236328,24.299999237060547,24.770000457763672,1103900.0
2012-09-19,24.950000762939453,27.100000381469727,24.950000762939453,25.709999084472656,2073000.0
2012-09-20,25.489999771118164,27.399999618530273,25.200000762939453,26.309999465942383,1815800.0
2012-09-21,26.639999389648438,26.899999618530273,26.0,26.780000686645508,1248100.0
2012-09-24,26.350000381469727,26.600000381469727,25.469999313354492,25.670000076293945,853600.0
2012-09-25,26.0,26.770000457763672,25.389999389648438,25.5,1134400.0
2012-09-26,25.200000762939453,26.549999237060547,24.639999389648438,25.68000030517578,1086100.0
2012-09-27,25.899999618530273,26.420000076293945,25.440000534057617,26.239999771118164,672000.0
2012-09-28,26.09000015258789,27.079999923706055,25.889999389648438,27.049999237060547,1074100.0
2012-10-01,26.670000076293945,28.479999542236328,26.520000457763672,27.760000228881836,1327200.0
2012-10-02,27.81999969482422,28.299999237060547,27.0,27.59000015258789,621300.0
2012-10-03,27.559999465942383,28.579999923706055,27.239999771118164,28.09000015258789,718100.0
2012-10-04,28.239999771118164,29.479999542236328,28.110000610351562,28.889999389648438,1432200.0
2012-10-05,29.0,29.440000534057617,27.75,28.399999618530273,961400.0
2012-10-08,28.270000457763672,28.639999389648438,27.829999923706055,28.270000457763672,526200.0
2012-10-09,28.239999771118164,28.6299991607666,26.389999389648438,27.43000030517578,611400.0
2012-10-10,27.5,27.5,25.350000381469727,25.610000610351562,1473100.0
2012-10-11,25.780000686645508,26.43000030517578,25.540000915527344,25.729999542236328,790700.0
2012-10-12,25.729999542236328,26.010000228881836,25.0,25.239999771118164,417100.0
2012-10-15,25.239999771118164,25.65999984741211,25.0,25.309999465942383,228900.0
2012-10-16,25.030000686645508,25.3700008392334,24.579999923706055,24.850000381469727,762400.0
2012-10-17,24.719999313354492,25.84000015258789,24.5,25.700000762939453,483400.0
2012-10-18,25.6200008392334,25.950000762939453,24.309999465942383,24.760000228881836,669700.0
2012-10-19,24.670000076293945,25.09000015258789,24.059999465942383,24.610000610351562,700400.0
2012-10-22,24.15999984741211,24.700000762939453,24.0,24.270000457763672,484800.0
2012-10-23,23.969999313354492,24.25,23.719999313354492,24.0,732900.0
2012-10-24,25.579999923706055,27.649999618530273,25.549999237060547,25.770000457763672,1654800.0
2012-10-25,25.940000534057617,26.15999984741211,23.700000762939453,24.030000686645508,862200.0
2012-10-26,24.079999923706055,24.360000610351562,22.700000762939453,23.170000076293945,711100.0
2012-10-31,23.190000534057617,24.5,23.0,24.100000381469727,628300.0
2012-11-01,24.190000534057617,24.510000228881836,23.579999923706055,24.030000686645508,724400.0
2012-11-02,24.15999984741211,24.15999984741211,20.31999969482422,20.510000228881836,2532600.0
2012-11-05,20.510000228881836,20.530000686645508,18.950000762939453,19.110000610351562,1819700.0
2012-11-06,19.0,19.3799991607666,18.18000030517578,18.25,2010000.0
2012-11-07,18.110000610351562,19.200000762939453,17.600000381469727,18.399999618530273,2057300.0
2012-11-08,18.649999618530273,18.649999618530273,17.6200008392334,17.770000457763672,1150500.0
2012-11-09,17.65999984741211,18.18000030517578,17.600000381469727,17.719999313354492,1086000.0
2012-11-12,17.75,17.780000686645508,17.010000228881836,17.06999969482422,1013800.0
2012-11-13,17.059999465942383,17.540000915527344,16.850000381469727,17.209999084472656,852800.0
2012-11-14,17.299999237060547,17.479999542236328,16.649999618530273,16.770000457763672,795100.0
2012-11-15,16.940000534057617,17.309999465942383,16.31999969482422,17.209999084472656,907800.0
2012-11-16,17.030000686645508,17.75,16.940000534057617,17.31999969482422,985000.0
2012-11-19,17.739999771118164,18.8799991607666,17.510000228881836,18.799999237060547,1374200.0
2012-11-20,19.739999771118164,19.760000228881836,18.549999237060547,18.809999465942383,716800.0
2012-11-21,18.90999984741211,18.989999771118164,18.3700008392334,18.709999084472656,411100.0
2012-11-23,18.389999389648438,19.110000610351562,18.389999389648438,18.979999542236328,259400.0
2012-11-26,18.940000534057617,19.56999969482422,18.56999969482422,18.989999771118164,664200.0
2012-11-27,19.739999771118164,20.329999923706055,19.350000381469727,20.239999771118164,1466400.0
2012-11-28,20.1299991607666,20.479999542236328,19.700000762939453,20.200000762939453,872500.0
2012-11-29,20.360000610351562,20.600000381469727,19.260000228881836,19.450000762939453,700500.0
2012-11-30,19.530000686645508,19.739999771118164,18.75,18.90999984741211,1587900.0
2012-12-03,18.899999618530273,19.93000030517578,18.860000610351562,19.270000457763672,937200.0
2012-12-04,19.1299991607666,19.5,18.75,19.049999237060547,678300.0
2012-12-05,19.030000686645508,19.440000534057617,18.700000762939453,18.84000015258789,597100.0
2012-12-06,18.469999313354492,18.989999771118164,17.479999542236328,18.09000015258789,1579500.0
2012-12-07,18.270000457763672,19.25,18.149999618530273,19.049999237060547,1282800.0
2012-12-10,19.219999313354492,19.25,18.299999237060547,18.81999969482422,530700.0
2012-12-11,18.8700008392334,19.59000015258789,18.829999923706055,19.299999237060547,1140800.0
2012-12-12,19.68000030517578,20.200000762939453,19.010000228881836,19.6200008392334,1603000.0
2012-12-13,19.190000534057617,19.829999923706055,18.799999237060547,19.65999984741211,868000.0
2012-12-14,19.65999984741211,19.959999084472656,19.270000457763672,19.459999084472656,467100.0
2012-12-17,19.309999465942383,19.719999313354492,18.600000381469727,18.93000030517578,1027100.0
2012-12-18,19.209999084472656,19.209999084472656,17.899999618530273,18.059999465942383,1543000.0
2012-12-19,18.170000076293945,18.59000015258789,18.0,18.450000762939453,1455300.0
2012-12-20,18.459999084472656,19.09000015258789,18.270000457763672,18.90999984741211,1101000.0
2012-12-21,18.65999984741211,19.049999237060547,18.31999969482422,19.0,1056800.0
2012-12-24,18.860000610351562,18.989999771118164,18.31999969482422,18.440000534057617,541100.0
2012-12-26,18.440000534057617,18.780000686645508,18.260000228881836,18.6299991607666,387900.0
2012-12-27,18.639999389648438,18.950000762939453,18.399999618530273,18.829999923706055,713200.0
2012-12-28,18.68000030517578,19.229999542236328,18.6299991607666,18.8700008392334,545700.0
2012-12-31,18.739999771118164,19.09000015258789,18.65999984741211,18.850000381469727,666600.0
2013-01-02,19.170000076293945,20.59000015258789,19.1299991607666,19.700000762939453,1587100.0
2013-01-03,20.0,20.360000610351562,19.709999084472656,20.149999618530273,1195100.0
2013-01-04,20.290000915527344,21.6200008392334,20.110000610351562,21.520000457763672,1966800.0
2013-01-07,21.329999923706055,21.360000610351562,20.520000457763672,21.079999923706055,1079800.0
2013-01-08,21.0,21.190000534057617,20.020000457763672,20.829999923706055,918300.0
2013-01-09,20.899999618530273,21.0,20.25,20.760000228881836,536300.0
2013-01-10,20.75,22.290000915527344,20.739999771118164,22.190000534057617,1346300.0
2013-01-11,22.239999771118164,22.440000534057617,21.920000076293945,22.1200008392334,766700.0
2013-01-14,22.1299991607666,22.1299991607666,21.420000076293945,21.969999313354492,858400.0
2013-01-15,22.270000457763672,22.290000915527344,20.049999237060547,20.610000610351562,3383500.0
2013-01-16,20.170000076293945,20.549999237060547,19.450000762939453,20.360000610351562,1822800.0
2013-01-17,20.350000381469727,20.5,20.100000381469727,20.270000457763672,854300.0
2013-01-18,20.3799991607666,20.559999465942383,20.190000534057617,20.299999237060547,1294200.0
2013-01-22,20.299999237060547,20.440000534057617,19.81999969482422,19.899999618530273,1476100.0
2013-01-23,20.1200008392334,20.450000762939453,19.93000030517578,20.34000015258789,791900.0
2013-01-24,20.40999984741211,21.299999237060547,20.40999984741211,20.829999923706055,741700.0
2013-01-25,21.100000381469727,21.170000076293945,20.799999237060547,21.170000076293945,841800.0
2013-01-28,21.209999084472656,21.239999771118164,20.709999084472656,21.030000686645508,700800.0
2013-01-29,21.0,21.06999969482422,20.579999923706055,20.84000015258789,995400.0
2013-01-30,20.93000030517578,21.200000762939453,20.31999969482422,20.459999084472656,546000.0
2013-01-31,20.479999542236328,21.520000457763672,20.100000381469727,21.239999771118164,925500.0
2013-02-01,21.440000534057617,21.670000076293945,20.34000015258789,20.469999313354492,602700.0
2013-02-04,20.5,20.600000381469727,20.100000381469727,20.34000015258789,597400.0
2013-02-05,20.469999313354492,21.299999237060547,20.3700008392334,21.18000030517578,674400.0
2013-02-06,21.440000534057617,22.6299991607666,20.799999237060547,22.3799991607666,2118500.0
2013-02-07,21.360000610351562,22.350000381469727,20.139999389648438,21.350000381469727,2962300.0
2013-02-08,21.520000457763672,22.959999084472656,21.520000457763672,21.850000381469727,1707800.0
2013-02-11,21.719999313354492,22.219999313354492,21.049999237060547,21.6299991607666,1505200.0
2013-02-12,21.719999313354492,22.170000076293945,21.18000030517578,21.65999984741211,1623100.0
2013-02-13,21.670000076293945,21.850000381469727,21.43000030517578,21.790000915527344,459800.0
2013-02-14,21.770000457763672,21.780000686645508,21.049999237060547,21.440000534057617,866600.0
2013-02-15,21.530000686645508,22.059999465942383,21.190000534057617,21.959999084472656,732100.0
2013-02-19,21.940000534057617,22.579999923706055,21.760000228881836,21.8799991607666,1107800.0
2013-02-20,22.09000015258789,22.1299991607666,21.709999084472656,21.889999389648438,684100.0
2013-02-21,21.610000610351562,22.059999465942383,21.360000610351562,22.0,706000.0
2013-02-22,22.0,22.299999237060547,21.729999542236328,22.18000030517578,682800.0
2013-02-25,22.219999313354492,22.469999313354492,21.530000686645508,21.6200008392334,835900.0
2013-02-26,21.639999389648438,21.889999389648438,20.940000534057617,21.290000915527344,830600.0
2013-02-27,21.110000610351562,22.059999465942383,20.959999084472656,21.860000610351562,1269400.0
2013-02-28,21.770000457763672,22.3799991607666,21.649999618530273,22.190000534057617,1310700.0
2013-03-01,21.889999389648438,23.1200008392334,21.770000457763672,23.010000228881836,1750400.0
2013-03-04,22.899999618530273,23.3799991607666,22.510000228881836,23.18000030517578,957400.0
2013-03-05,23.25,24.34000015258789,22.850000381469727,23.020000457763672,2403200.0
2013-03-06,23.209999084472656,23.290000915527344,22.75,23.020000457763672,1110300.0
2013-03-07,22.84000015258789,24.1299991607666,22.75,23.459999084472656,1383900.0
2013-03-08,23.479999542236328,25.200000762939453,23.059999465942383,25.010000228881836,2637400.0
2013-03-11,24.850000381469727,25.459999084472656,24.389999389648438,25.1299991607666,1324300.0
2013-03-12,25.049999237060547,25.059999465942383,23.510000228881836,23.729999542236328,1361800.0
2013-03-13,23.790000915527344,25.229999542236328,23.75,25.020000457763672,1344700.0
2013-03-14,25.010000228881836,25.350000381469727,24.649999618530273,25.049999237060547,603000.0
2013-03-15,25.0,25.399999618530273,24.8799991607666,25.100000381469727,947900.0
2013-03-18,24.770000457763672,25.010000228881836,24.350000381469727,24.5,889600.0
2013-03-19,24.5,24.760000228881836,24.06999969482422,24.280000686645508,685800.0
2013-03-20,24.889999389648438,25.1200008392334,24.010000228881836,24.1200008392334,1164100.0
2013-03-21,24.020000457763672,24.270000457763672,23.860000610351562,24.0,747400.0
2013-03-22,24.0,24.030000686645508,23.610000610351562,23.790000915527344,409000.0
2013-03-25,23.93000030517578,24.459999084472656,23.40999984741211,23.489999771118164,765300.0
2013-03-26,23.579999923706055,23.829999923706055,23.389999389648438,23.68000030517578,476500.0
2013-03-27,23.549999237060547,24.049999237060547,23.1299991607666,23.719999313354492,1180700.0
2013-03-28,23.989999771118164,24.100000381469727,23.559999465942383,23.709999084472656,757500.0
2013-04-01,23.649999618530273,23.68000030517578,22.75,22.889999389648438,1065100.0
2013-04-02,23.459999084472656,23.760000228881836,22.670000076293945,22.770000457763672,885500.0
2013-04-03,23.020000457763672,23.389999389648438,22.479999542236328,23.049999237060547,1050800.0
2013-04-04,23.049999237060547,23.790000915527344,22.739999771118164,23.670000076293945,704100.0
2013-04-05,23.5,25.8799991607666,23.110000610351562,25.700000762939453,2074600.0
2013-04-08,25.459999084472656,26.270000457763672,24.75,25.0,1757400.0
2013-04-09,24.959999084472656,25.229999542236328,24.600000381469727,24.6200008392334,744900.0
2013-04-10,24.200000762939453,25.889999389648438,24.100000381469727,25.75,1192700.0
2013-04-11,25.799999237060547,27.100000381469727,25.709999084472656,26.350000381469727,1026600.0
2013-04-12,26.190000534057617,27.299999237060547,25.809999465942383,26.959999084472656,586500.0
2013-04-15,26.75,27.0,25.260000228881836,25.829999923706055,1074500.0
2013-04-16,25.90999984741211,26.239999771118164,25.450000762939453,25.709999084472656,760200.0
2013-04-17,25.690000534057617,26.260000228881836,25.030000686645508,26.100000381469727,693600.0
2013-04-18,26.200000762939453,26.360000610351562,25.190000534057617,25.329999923706055,696800.0
2013-04-19,25.459999084472656,25.959999084472656,25.09000015258789,25.5,452100.0
2013-04-22,25.610000610351562,25.610000610351562,24.75,25.31999969482422,640000.0
2013-04-23,25.5,26.239999771118164,25.059999465942383,25.290000915527344,570300.0
2013-04-24,25.3700008392334,25.59000015258789,24.760000228881836,24.969999313354492,709800.0
2013-04-25,25.15999984741211,25.959999084472656,24.940000534057617,25.420000076293945,784500.0
2013-04-26,25.5,25.719999313354492,25.020000457763672,25.450000762939453,621500.0
2013-04-29,25.600000381469727,26.729999542236328,25.579999923706055,26.6200008392334,1084400.0
2013-04-30,26.639999389648438,27.170000076293945,25.799999237060547,26.030000686645508,1549900.0
2013-05-01,26.059999465942383,26.329999923706055,25.170000076293945,25.299999237060547,1380900.0
2013-05-02,29.5,32.38999938964844,28.780000686645508,32.220001220703125,10145800.0
2013-05-03,32.369998931884766,32.79999923706055,31.020000457763672,31.1200008392334,2727200.0
2013-05-06,30.790000915527344,31.600000381469727,30.110000610351562,30.690000534057617,2412500.0
2013-05-07,30.700000762939453,31.219999313354492,30.200000762939453,30.670000076293945,1309400.0
2013-05-08,30.719999313354492,30.90999984741211,29.299999237060547,29.90999984741211,2513900.0
2013-05-09,30.09000015258789,31.049999237060547,29.780000686645508,30.670000076293945,1371400.0
