Date,Open,High,Low,Close,Volume
2013-05-10,30.780000686645508,31.229999542236328,30.450000762939453,30.93000030517578,909400.0
2013-05-13,31.010000228881836,31.649999618530273,29.8700008392334,30.920000076293945,1491900.0
2013-05-14,31.030000686645508,31.489999771118164,30.610000610351562,30.969999313354492,2233100.0
2013-05-15,30.770000457763672,31.989999771118164,29.75,30.010000228881836,2729300.0
2013-05-16,30.219999313354492,31.360000610351562,30.100000381469727,30.43000030517578,2690700.0
2013-05-17,30.420000076293945,31.040000915527344,30.030000686645508,30.790000915527344,1735500.0
2013-05-20,30.799999237060547,32.880001068115234,30.579999923706055,30.969999313354492,2728900.0
2013-05-21,30.850000381469727,32.61000061035156,30.850000381469727,31.579999923706055,2390700.0
2013-05-22,31.600000381469727,32.220001220703125,29.049999237060547,29.399999618530273,2588300.0
2013-05-23,28.90999984741211,29.780000686645508,28.149999618530273,29.459999084472656,1672500.0
2013-05-24,29.34000015258789,29.719999313354492,29.0,29.34000015258789,1151300.0
2013-05-28,29.469999313354492,30.5,29.469999313354492,29.950000762939453,981400.0
2013-05-29,29.93000030517578,30.549999237060547,29.639999389648438,30.09000015258789,824900.0
2013-05-30,30.010000228881836,30.420000076293945,29.809999465942383,29.989999771118164,799500.0
2013-05-31,29.899999618530273,30.170000076293945,29.6200008392334,29.809999465942383,579400.0
2013-06-03,29.6299991607666,29.760000228881836,26.75,28.149999618530273,2646100.0
2013-06-04,28.09000015258789,28.559999465942383,27.329999923706055,27.459999084472656,1057200.0
2013-06-05,27.399999618530273,28.8799991607666,27.200000762939453,28.200000762939453,1079700.0
2013-06-06,28.200000762939453,29.139999389648438,27.700000762939453,29.09000015258789,796400.0
2013-06-07,29.0,30.18000030517578,28.719999313354492,30.110000610351562,878200.0
2013-06-10,30.040000915527344,30.110000610351562,29.40999984741211,29.920000076293945,760900.0
2013-06-11,29.229999542236328,29.899999618530273,28.850000381469727,29.520000457763672,698000.0
2013-06-12,29.56999969482422,29.989999771118164,29.139999389648438,29.389999389648438,665500.0
2013-06-13,29.360000610351562,29.989999771118164,29.06999969482422,29.479999542236328,603300.0
2013-06-14,30.0,31.100000381469727,29.43000030517578,30.84000015258789,1013100.0
2013-06-17,31.329999923706055,31.809999465942383,30.8700008392334,31.75,1254800.0
2013-06-18,31.950000762939453,32.11000061035156,31.399999618530273,31.549999237060547,721700.0
2013-06-19,31.280000686645508,33.0,30.969999313354492,32.93000030517578,1611200.0
2013-06-20,32.36000061035156,32.470001220703125,30.850000381469727,31.0,1444100.0
2013-06-21,31.18000030517578,31.75,30.229999542236328,31.239999771118164,1504000.0
2013-06-24,30.3799991607666,31.440000534057617,29.260000228881836,30.940000534057617,1498300.0
2013-06-25,31.399999618530273,31.790000915527344,30.719999313354492,31.110000610351562,900600.0
2013-06-26,31.43000030517578,34.959999084472656,31.399999618530273,34.869998931884766,2864100.0
2013-06-27,35.31999969482422,36.13999938964844,34.209999084472656,34.33000183105469,2749300.0
2013-06-28,33.97999954223633,35.20000076293945,33.20000076293945,34.77000045776367,2832800.0
2013-07-01,34.709999084472656,35.4900016784668,33.93000030517578,34.02000045776367,1060100.0
2013-07-02,34.88999938964844,36.0099983215332,34.08000183105469,34.5099983215332,1879500.0
2013-07-03,34.40999984741211,35.43000030517578,34.04999923706055,34.45000076293945,586600.0
2013-07-05,35.119998931884766,35.52000045776367,34.5,34.9900016784668,881000.0
2013-07-08,35.209999084472656,35.61000061035156,34.720001220703125,34.90999984741211,824700.0
2013-07-09,35.04999923706055,37.65999984741211,34.619998931884766,37.2400016784668,2356000.0
2013-07-10,37.0,37.400001525878906,35.58000183105469,36.900001525878906,2187100.0
2013-07-11,37.83000183105469,37.90999984741211,37.0,37.45000076293945,1590200.0
2013-07-12,38.119998931884766,40.59000015258789,37.869998931884766,39.400001525878906,2329300.0
2013-07-15,39.02000045776367,39.470001220703125,38.20000076293945,38.66999816894531,1372300.0
2013-07-16,38.81999969482422,39.459999084472656,38.52000045776367,38.970001220703125,1111800.0
2013-07-17,39.029998779296875,41.09000015258789,39.0,39.970001220703125,1815900.0
2013-07-18,40.13999938964844,41.04999923706055,39.45000076293945,39.75,1964500.0
2013-07-19,40.02000045776367,42.29999923706055,39.880001068115234,42.130001068115234,2513100.0
2013-07-22,42.22999954223633,42.84000015258789,40.81999969482422,40.9900016784668,2042100.0
2013-07-23,41.0,41.5,39.29999923706055,39.939998626708984,1644000.0
2013-07-24,40.310001373291016,40.790000915527344,39.2400016784668,39.90999984741211,847400.0
2013-07-25,41.349998474121094,41.95000076293945,40.02000045776367,41.52000045776367,2068900.0
2013-07-26,41.119998931884766,42.4900016784668,41.11000061035156,42.099998474121094,1507000.0
2013-07-29,42.0,42.119998931884766,40.310001373291016,42.119998931884766,497600.0
2013-07-30,42.119998931884766,42.650001525878906,41.540000915527344,41.790000915527344,1697400.0
2013-07-31,42.20000076293945,42.5,40.380001068115234,41.79999923706055,4252500.0
2013-08-01,49.599998474121094,52.77000045776367,49.220001220703125,51.5,12343200.0
2013-08-02,52.9900016784668,59.349998474121094,52.599998474121094,57.02000045776367,12402600.0
2013-08-05,57.02000045776367,57.040000915527344,53.54999923706055,54.0099983215332,7293500.0
2013-08-06,53.689998626708984,53.959999084472656,51.75,51.9900016784668,4269100.0
2013-08-07,51.7599983215332,53.150001525878906,50.61000061035156,52.08000183105469,5535000.0
2013-08-08,53.0,53.0,50.560001373291016,51.2599983215332,3485000.0
2013-08-09,51.22999954223633,51.9900016784668,50.54999923706055,51.849998474121094,2693900.0
2013-08-12,51.40999984741211,53.36000061035156,50.61000061035156,50.75,3549800.0
2013-08-13,50.75,51.77000045776367,49.90999984741211,51.290000915527344,3003400.0
2013-08-14,51.45000076293945,52.0,50.02000045776367,50.81999969482422,2490600.0
2013-08-15,49.459999084472656,49.65999984741211,47.439998626708984,47.75,4568000.0
2013-08-16,47.540000915527344,50.400001525878906,46.959999084472656,50.130001068115234,3847500.0
2013-08-19,49.72999954223633,50.25,49.0,49.22999954223633,1812500.0
2013-08-20,49.56999969482422,50.2400016784668,49.0099983215332,49.63999938964844,1149200.0
2013-08-21,49.5099983215332,52.540000915527344,49.5,51.45000076293945,3648700.0
2013-08-22,52.119998931884766,52.560001373291016,51.63999938964844,52.099998474121094,1725300.0
2013-08-23,52.709999084472656,52.97999954223633,51.06999969482422,51.83000183105469,1822700.0
2013-08-26,51.599998474121094,52.13999938964844,50.29999923706055,51.2599983215332,1465400.0
2013-08-27,50.209999084472656,52.77000045776367,50.20000076293945,51.470001220703125,2428800.0
2013-08-28,50.970001220703125,52.22999954223633,50.61000061035156,51.66999816894531,2013000.0
2013-08-29,51.900001525878906,54.689998626708984,51.88999938964844,53.79999923706055,4883100.0
2013-08-30,54.20000076293945,54.5099983215332,51.66999816894531,51.97999954223633,2378000.0
2013-09-03,52.650001525878906,53.599998474121094,51.619998931884766,52.369998931884766,1824200.0
2013-09-04,52.310001373291016,55.959999084472656,52.310001373291016,55.95000076293945,3616600.0
2013-09-05,56.5099983215332,59.0,56.11000061035156,58.90999984741211,5877400.0
2013-09-06,61.0,64.38999938964844,60.0,62.400001525878906,8792700.0
2013-09-09,62.75,63.09000015258789,60.95000076293945,61.90999984741211,3833500.0
2013-09-10,62.79999923706055,64.25,62.18000030517578,63.20000076293945,2920200.0
2013-09-11,63.130001068115234,66.23999786376953,62.619998931884766,64.58000183105469,3554000.0
2013-09-12,65.23999786376953,65.94999694824219,63.349998474121094,63.77000045776367,3566200.0
2013-09-13,64.19999694824219,64.58999633789062,61.619998931884766,62.90999984741211,2436300.0
2013-09-16,64.29000091552734,64.5999984741211,62.58000183105469,62.7599983215332,2406700.0
2013-09-17,62.97999954223633,65.9800033569336,61.38999938964844,65.91999816894531,3019400.0
2013-09-18,66.0,69.7699966430664,65.26000213623047,69.08999633789062,4971300.0
2013-09-19,70.12000274658203,71.08000183105469,67.33000183105469,70.58999633789062,4768600.0
2013-09-20,70.72000122070312,71.5,67.83000183105469,70.0199966430664,4647800.0
2013-09-23,69.12999725341797,69.47000122070312,63.5,65.80000305175781,6079800.0
2013-09-24,65.69999694824219,68.72000122070312,65.58999633789062,67.36000061035156,3110200.0
2013-09-25,67.68000030517578,69.94000244140625,66.9000015258789,68.93000030517578,2425500.0
2013-09-26,69.41999816894531,69.83000183105469,68.05000305175781,68.44999694824219,1978900.0
2013-09-27,67.75,69.16000366210938,67.18000030517578,68.05000305175781,2144000.0
2013-09-30,66.5,67.48999786376953,65.02999877929688,66.18000030517578,2405300.0
2013-10-01,67.36000061035156,71.18000030517578,66.26000213623047,71.12000274658203,3792000.0
2013-10-02,70.87999725341797,73.19999694824219,69.68000030517578,70.69000244140625,3729400.0
2013-10-03,72.11000061035156,72.76000213623047,68.72000122070312,71.0199966430664,4468300.0
2013-10-04,71.05000305175781,73.44999694824219,70.51000213623047,73.22000122070312,3423400.0
2013-10-07,72.06999969482422,72.2699966430664,69.66000366210938,69.93000030517578,2856900.0
2013-10-08,70.0999984741211,70.93000030517578,62.75,64.5999984741211,6796100.0
2013-10-09,64.80999755859375,65.25,60.83000183105469,63.470001220703125,4700200.0
2013-10-10,65.16999816894531,66.86000061035156,64.81999969482422,66.25,3235300.0
2013-10-11,66.33000183105469,68.22000122070312,65.94000244140625,67.33000183105469,2115100.0
2013-10-14,65.94999694824219,68.44000244140625,65.51000213623047,68.33000183105469,2452900.0
2013-10-15,68.31999969482422,69.73999786376953,67.12000274658203,67.81999969482422,2510400.0
2013-10-16,68.19000244140625,70.98999786376953,68.19000244140625,70.1500015258789,2599000.0
2013-10-17,70.20999908447266,70.9800033569336,68.25,68.9000015258789,2797500.0
2013-10-18,71.13999938964844,74.94999694824219,71.0,74.88999938964844,4324200.0
2013-10-21,75.0,75.37000274658203,70.56999969482422,71.05999755859375,3569600.0
2013-10-22,71.6500015258789,73.27999877929688,67.19999694824219,69.41000366210938,4202500.0
2013-10-23,68.16999816894531,68.94000244140625,65.02999877929688,66.01000213623047,3555200.0
2013-10-24,66.69000244140625,69.12000274658203,66.48999786376953,68.5199966430664,2356400.0
2013-10-25,69.12999725341797,69.68000030517578,66.83999633789062,68.0,1969600.0
2013-10-28,69.5,69.5,65.0199966430664,67.58999633789062,2912100.0
2013-10-29,68.41999816894531,69.30000305175781,65.54000091552734,68.83000183105469,6240800.0
2013-10-30,62.97999954223633,67.5,62.68000030517578,67.05000305175781,10213800.0
2013-10-31,66.5999984741211,68.0,64.08999633789062,67.75,7639800.0
2013-11-01,67.83000183105469,69.93000030517578,66.9000015258789,67.1500015258789,3985900.0
2013-11-04,67.3499984741211,69.4000015258789,65.79000091552734,69.2300033569336,3174700.0
2013-11-05,68.6500015258789,71.38999938964844,68.11000061035156,71.12999725341797,3097300.0
2013-11-06,71.18000030517578,71.87000274658203,66.08999633789062,66.61000061035156,4888100.0
2013-11-07,66.62000274658203,67.55000305175781,61.400001525878906,61.83000183105469,6139500.0
2013-11-08,60.45000076293945,64.02999877929688,60.41999816894531,63.380001068115234,4877000.0
2013-11-11,62.400001525878906,63.52000045776367,61.209999084472656,62.77000045776367,2742800.0
2013-11-12,63.93000030517578,66.69999694824219,63.790000915527344,65.12999725341797,3682100.0
2013-11-13,64.73999786376953,66.87999725341797,64.30999755859375,66.80999755859375,2072800.0
2013-11-14,66.48999786376953,68.27999877929688,66.0,67.25,2361100.0
2013-11-15,68.38999938964844,71.0,67.61000061035156,70.7699966430664,3776400.0
2013-11-18,70.44000244140625,71.0,64.0199966430664,64.43000030517578,4613000.0
2013-11-19,64.5,66.19999694824219,62.75,63.060001373291016,3920500.0
2013-11-20,63.849998474121094,64.94999694824219,61.939998626708984,62.33000183105469,2897100.0
2013-11-21,62.599998474121094,64.29000091552734,62.439998626708984,63.93000030517578,1775000.0
2013-11-22,64.06999969482422,64.9000015258789,60.75,62.38999938964844,3025200.0
2013-11-25,62.599998474121094,62.599998474121094,56.650001525878906,58.20000076293945,6520400.0
2013-11-26,58.099998474121094,62.09000015258789,57.04999923706055,61.91999816894531,4608900.0
2013-11-27,61.790000915527344,62.970001220703125,60.599998474121094,61.540000915527344,2455000.0
2013-11-29,61.650001525878906,61.689998626708984,59.59000015258789,60.689998626708984,1516100.0
2013-12-02,60.060001373291016,60.61000061035156,58.41999816894531,59.959999084472656,3125200.0
2013-12-03,59.15999984741211,60.369998931884766,59.11000061035156,60.27000045776367,2115200.0
2013-12-04,59.20000076293945,63.310001373291016,59.18000030517578,63.06999969482422,3353300.0
2013-12-05,62.5099983215332,63.720001220703125,61.68000030517578,62.619998931884766,2155400.0
2013-12-06,63.2400016784668,63.68000030517578,61.5,62.86000061035156,2342500.0
2013-12-09,63.20000076293945,64.19000244140625,62.25,63.790000915527344,1884100.0
2013-12-10,62.65999984741211,65.80000305175781,62.52000045776367,65.52999877929688,2935100.0
2013-12-11,65.75,65.98999786376953,62.529998779296875,63.099998474121094,2213200.0
2013-12-12,62.900001525878906,65.38999938964844,62.59000015258789,64.37999725341797,2297500.0
2013-12-13,64.81999969482422,65.98999786376953,63.16999816894531,64.05000305175781,1893800.0
2013-12-16,64.3499984741211,65.37000274658203,63.61000061035156,64.13999938964844,1493400.0
2013-12-17,64.05999755859375,67.4800033569336,63.29999923706055,66.80000305175781,2842100.0
2013-12-18,66.2300033569336,66.77999877929688,63.029998779296875,65.79000091552734,3220700.0
2013-12-19,65.06999969482422,67.69000244140625,64.68000030517578,65.48999786376953,1906200.0
2013-12-20,65.95999908447266,68.45999908447266,65.41000366210938,68.01000213623047,3353700.0
2013-12-23,68.0,68.97000122070312,67.0199966430664,68.30000305175781,1600200.0
2013-12-24,68.0999984741211,68.75,66.7699966430664,67.83000183105469,1006900.0
2013-12-26,68.44000244140625,69.23999786376953,67.66999816894531,68.16000366210938,1153300.0
2013-12-27,68.0199966430664,68.36000061035156,65.80000305175781,65.91999816894531,1804800.0
2013-12-30,65.5999984741211,66.37000274658203,63.630001068115234,66.01000213623047,1618300.0
2013-12-31,66.02999877929688,69.13999938964844,65.91999816894531,68.94999694824219,2532500.0
2014-01-02,68.75,69.48999786376953,66.72000122070312,67.91999816894531,1910400.0
2014-01-03,68.0,68.62999725341797,66.47000122070312,67.66000366210938,1621500.0
2014-01-06,68.37000274658203,72.38999938964844,68.11000061035156,71.72000122070312,3804500.0
2014-01-07,72.0,73.87999725341797,71.13999938964844,72.66000366210938,2778300.0
2014-01-08,74.11000061035156,79.88999938964844,74.11000061035156,78.41999816894531,5579400.0
2014-01-09,79.33999633789062,81.41999816894531,77.58000183105469,78.41999816894531,4287300.0
2014-01-10,78.37999725341797,82.43000030517578,77.12000274658203,82.20999908447266,3722800.0
2014-01-13,81.94000244140625,82.08000183105469,75.2699966430664,75.83999633789062,4423300.0
2014-01-14,77.25,81.56999969482422,76.33999633789062,81.4000015258789,3747400.0
2014-01-15,81.73999786376953,83.47000122070312,79.01000213623047,80.93000030517578,2843500.0
2014-01-16,80.20999908447266,82.11000061035156,80.0999984741211,81.1500015258789,1971100.0
2014-01-17,81.16999816894531,83.44999694824219,81.05999755859375,82.36000061035156,2604700.0
2014-01-21,83.69000244140625,83.95999908447266,81.08000183105469,82.20999908447266,2037600.0
2014-01-22,82.41000366210938,82.98999786376953,80.4000015258789,81.27999877929688,2285200.0
2014-01-23,80.23999786376953,80.3499984741211,77.11000061035156,79.44999694824219,2646600.0
2014-01-24,77.69999694824219,78.48999786376953,75.62999725341797,75.98999786376953,2621600.0
2014-01-27,76.04000091552734,76.04000091552734,69.80000305175781,72.44000244140625,5578700.0
2014-01-28,73.02999877929688,76.25,72.88999938964844,76.08999633789062,2391000.0
2014-01-29,74.0199966430664,75.37000274658203,71.41000366210938,71.94999694824219,2921300.0
2014-01-30,75.5999984741211,76.25,73.61000061035156,75.47000122070312,2738100.0
2014-01-31,74.20999908447266,77.58999633789062,73.44999694824219,75.94999694824219,2230100.0
2014-02-03,76.75,77.83000183105469,73.1500015258789,74.48999786376953,2827300.0
2014-02-04,75.3499984741211,78.20999908447266,75.19000244140625,77.79000091552734,2942300.0
2014-02-05,77.55000305175781,78.5,73.8499984741211,75.2300033569336,6329800.0
2014-02-06,82.63999938964844,91.48999786376953,82.37999725341797,89.45999908447266,13768500.0
2014-02-07,89.56999969482422,90.52999877929688,87.58000183105469,89.41000366210938,4658300.0
2014-02-10,96.95999908447266,96.95999908447266,90.55000305175781,91.11000061035156,6833500.0
2014-02-11,91.16000366210938,94.02999877929688,88.77999877929688,92.77999877929688,4614000.0
2014-02-12,92.55999755859375,93.37999725341797,90.2699966430664,90.76000213623047,3392600.0
2014-02-13,89.58000183105469,93.18000030517578,89.0,91.97000122070312,2661400.0
2014-02-14,92.19999694824219,92.79000091552734,89.66999816894531,89.77999877929688,2193200.0
2014-02-18,89.62999725341797,92.25,89.61000061035156,91.73999786376953,2511200.0
2014-02-19,91.33000183105469,94.25,89.5,90.0,3135200.0
2014-02-20,91.01000213623047,92.9000015258789,90.12999725341797,91.37000274658203,2702500.0
2014-02-21,92.31999969482422,93.05000305175781,91.0,91.81999969482422,2784300.0
2014-02-24,92.0,97.2300033569336,91.31999969482422,94.66999816894531,4089300.0
2014-02-25,94.8499984741211,96.31999969482422,93.70999908447266,94.69999694824219,2643000.0
2014-02-26,95.16999816894531,98.86000061035156,94.30000305175781,95.44999694824219,4187600.0
2014-02-27,95.63999938964844,99.25,95.4000015258789,97.38999938964844,3274700.0
2014-02-28,98.73999786376953,99.98999786376953,91.0,94.41999816894531,4856400.0
2014-03-03,91.81999969482422,95.5,91.6500015258789,94.97000122070312,2955200.0
2014-03-04,96.80000305175781,99.6500015258789,95.76000213623047,98.04000091552734,3243500.0
2014-03-05,98.22000122070312,101.75,97.25,97.7699966430664,3585100.0
2014-03-06,98.69999694824219,99.5,96.76000213623047,97.80000305175781,2296100.0
2014-03-07,99.80000305175781,101.23999786376953,95.83000183105469,97.25,3042500.0
2014-03-10,97.48999786376953,97.48999786376953,91.79000091552734,92.72000122070312,3508000.0
2014-03-11,93.94999694824219,94.0,89.55999755859375,90.0,3425700.0
2014-03-12,89.8499984741211,93.4800033569336,87.55000305175781,92.79000091552734,3066900.0
2014-03-13,94.01000213623047,94.55000305175781,85.08000183105469,87.37000274658203,5389300.0
2014-03-14,86.6500015258789,88.13999938964844,85.30000305175781,86.79000091552734,2957800.0
2014-03-17,88.2699966430664,89.87000274658203,86.5,89.01000213623047,2775200.0
2014-03-18,89.16000366210938,91.48999786376953,88.6500015258789,90.11000061035156,2300200.0
2014-03-19,90.19999694824219,91.38999938964844,86.69999694824219,87.81999969482422,2411600.0
2014-03-20,87.58999633789062,88.20999908447266,84.0199966430664,84.30999755859375,3207900.0
2014-03-21,86.69000244140625,86.83999633789062,82.63999938964844,83.43000030517578,3238900.0
2014-03-24,86.06999969482422,86.55000305175781,80.02999877929688,81.16999816894531,5451300.0
2014-03-25,81.12000274658203,81.9800033569336,76.63999938964844,78.95999908447266,5722600.0
2014-03-26,80.0199966430664,82.2699966430664,77.1500015258789,77.30000305175781,4463700.0
2014-03-27,78.80999755859375,80.0,74.25,78.18000030517578,5016700.0
2014-03-28,78.75,79.31999969482422,75.16999816894531,76.44000244140625,3296500.0
2014-03-31,77.38999938964844,79.58999633789062,76.31999969482422,76.93000030517578,3704500.0
2014-04-01,77.52999877929688,80.7300033569336,77.30000305175781,80.18000030517578,3803000.0
2014-04-02,81.37999725341797,81.4000015258789,74.83999633789062,75.62999725341797,5468500.0
2014-04-03,75.91000366210938,78.0,70.26000213623047,70.61000061035156,8115100.0
2014-04-04,71.04000091552734,71.62000274658203,64.75,65.76000213623047,12353100.0
2014-04-07,65.5199966430664,69.5,63.70000076293945,66.0,8681300.0
2014-04-08,67.2300033569336,69.63999938964844,65.5999984741211,67.25,7116200.0
2014-04-09,69.19999694824219,71.37000274658203,67.62999725341797,71.25,6356500.0
2014-04-10,70.87000274658203,71.25,63.40999984741211,63.470001220703125,7874300.0
2014-04-11,61.810001373291016,65.27999877929688,61.0,61.720001220703125,6575600.0
2014-04-14,63.0,64.63999938964844,60.720001220703125,61.939998626708984,4571400.0
2014-04-15,62.08000183105469,63.79999923706055,58.810001373291016,63.060001373291016,7158900.0
2014-04-16,65.81999969482422,66.95999908447266,63.20000076293945,65.80000305175781,5940700.0
2014-04-17,64.80999755859375,66.27999877929688,63.79999923706055,64.87000274658203,4200300.0
2014-04-21,65.12999725341797,67.41999816894531,64.79000091552734,67.05000305175781,4235900.0
2014-04-22,67.05999755859375,68.95999908447266,66.58000183105469,68.30999755859375,4091900.0
2014-04-23,68.33000183105469,68.5,64.30000305175781,64.5,4953500.0
2014-04-24,65.44999694824219,65.6500015258789,61.02000045776367,62.70000076293945,5891800.0
2014-04-25,61.06999969482422,62.75,57.40999984741211,57.630001068115234,6991500.0
2014-04-28,57.83000183105469,57.91999816894531,52.400001525878906,55.54999923706055,10971600.0
2014-04-29,55.20000076293945,59.720001220703125,55.0099983215332,58.91999816894531,7810600.0
2014-04-30,57.33000183105469,58.880001068115234,54.68000030517578,58.31999969482422,13784000.0
2014-05-01,63.25,66.69000244140625,61.70000076293945,64.0199966430664,22419300.0
2014-05-02,64.0,65.13999938964844,59.720001220703125,59.7599983215332,9532500.0
2014-05-05,58.400001525878906,60.650001525878906,57.099998474121094,60.189998626708984,8915800.0
2014-05-06,59.70000076293945,59.91999816894531,51.79999923706055,52.130001068115234,13888800.0
2014-05-07,52.45000076293945,53.439998626708984,49.11000061035156,52.7400016784668,10975000.0
2014-05-08,53.77000045776367,56.2400016784668,52.529998779296875,53.290000915527344,9051600.0
2014-05-09,53.41999816894531,55.119998931884766,52.5,54.220001220703125,6376000.0
2014-05-12,55.0,56.63999938964844,54.04999923706055,56.599998474121094,6586200.0
2014-05-13,56.31999969482422,57.619998931884766,55.470001220703125,55.529998779296875,6042800.0
2014-05-14,54.75,56.630001068115234,54.5,54.61000061035156,3963500.0
2014-05-15,54.470001220703125,55.310001373291016,52.54999923706055,55.20000076293945,5853700.0
2014-05-16,54.54999923706055,55.099998474121094,53.349998474121094,54.720001220703125,4086700.0
2014-05-19,53.959999084472656,57.5,53.900001525878906,57.310001373291016,5753600.0
2014-05-20,57.5,58.72999954223633,56.70000076293945,57.380001068115234,5966000.0
2014-05-21,57.40999984741211,57.97999954223633,56.45000076293945,57.720001220703125,4500800.0
2014-05-22,58.04999923706055,61.540000915527344,58.04999923706055,60.5,6854000.0
2014-05-23,59.790000915527344,61.630001068115234,59.65999984741211,61.540000915527344,3738500.0
2014-05-27,62.209999084472656,63.599998474121094,61.77000045776367,63.560001373291016,4157400.0
2014-05-28,63.5,63.689998626708984,62.04999923706055,63.41999816894531,3785600.0
2014-05-29,63.9900016784668,68.87000274658203,63.779998779296875,68.55999755859375,8615200.0
2014-05-30,67.94999694824219,68.0199966430664,64.91999816894531,66.1500015258789,8238100.0
2014-06-02,66.12999725341797,66.7300033569336,62.81999969482422,64.61000061035156,5864700.0
2014-06-03,64.0,65.08999633789062,63.33000183105469,64.66999816894531,3335400.0
2014-06-04,64.01000213623047,66.27999877929688,62.529998779296875,64.58000183105469,4409000.0
2014-06-05,65.0,66.19000244140625,63.70000076293945,65.0,4783800.0
2014-06-06,65.5199966430664,66.0,64.08000183105469,65.2300033569336,4388200.0
2014-06-09,64.9000015258789,67.1500015258789,64.58999633789062,65.48999786376953,4155500.0
2014-06-10,65.58000183105469,66.33000183105469,64.3499984741211,65.0,3402400.0
2014-06-11,64.58000183105469,66.55000305175781,64.25,65.7699966430664,4359500.0
2014-06-12,65.93000030517578,67.98999786376953,65.33000183105469,65.83999633789062,5671700.0
2014-06-13,73.0,75.68000030517578,71.83000183105469,74.91999816894531,18678600.0
2014-06-16,73.91000366210938,74.19999694824219,71.62999725341797,73.4800033569336,6740500.0
2014-06-17,73.16000366210938,74.88999938964844,73.0199966430664,74.63999938964844,3811900.0
2014-06-18,74.5,77.6500015258789,73.93000030517578,77.01000213623047,5596000.0
2014-06-19,77.16999816894531,77.69999694824219,75.30000305175781,76.0199966430664,2948500.0
2014-06-20,76.23999786376953,76.37999725341797,73.69000244140625,74.93000030517578,3699400.0
2014-06-23,75.08999633789062,78.19999694824219,74.8499984741211,77.63999938964844,4447100.0
2014-06-24,77.30999755859375,79.30000305175781,75.44000244140625,75.83000183105469,4495700.0
2014-06-25,75.44000244140625,78.12999725341797,75.01000213623047,78.0,3103900.0
2014-06-26,78.54000091552734,78.62000274658203,75.81999969482422,76.9000015258789,3279900.0
2014-06-27,76.54000091552734,78.19999694824219,76.0999984741211,77.27999877929688,6105900.0
2014-06-30,77.80999755859375,78.0999984741211,76.19999694824219,76.68000030517578,2587600.0
2014-07-01,77.3499984741211,78.25,76.25,77.62999725341797,2897100.0
2014-07-02,78.30999755859375,82.80999755859375,77.77999877929688,79.37000274658203,5118800.0
2014-07-03,79.9000015258789,80.51000213623047,77.08000183105469,78.88999938964844,2162900.0
2014-07-07,79.0,79.01000213623047,75.56999969482422,75.76000213623047,2306400.0
2014-07-08,75.83999633789062,75.9000015258789,68.20999908447266,70.70999908447266,6698000.0
2014-07-09,70.69000244140625,71.52999877929688,68.2300033569336,71.36000061035156,4718900.0
2014-07-10,68.61000061035156,71.4000015258789,67.54000091552734,70.91000366210938,4103900.0
2014-07-11,71.69000244140625,71.7300033569336,69.52999877929688,70.62000274658203,2247000.0
2014-07-14,71.16999816894531,72.58000183105469,69.62999725341797,71.11000061035156,3018800.0
2014-07-15,70.52999877929688,70.9800033569336,67.33000183105469,69.0199966430664,4126700.0
2014-07-16,69.11000061035156,70.05000305175781,67.75,68.06999969482422,3051900.0
2014-07-17,67.56999969482422,68.93000030517578,66.1500015258789,66.52999877929688,2878200.0
2014-07-18,67.20999908447266,69.0,67.1500015258789,68.3499984741211,3345600.0
2014-07-21,67.47000122070312,68.94000244140625,67.23999786376953,68.31999969482422,2030000.0
2014-07-22,68.69999694824219,70.30999755859375,68.12000274658203,68.56999969482422,2595700.0
2014-07-23,69.18000030517578,69.75,68.27999877929688,68.69999694824219,1566900.0
2014-07-24,70.12000274658203,71.3499984741211,68.05000305175781,69.7699966430664,3093400.0
