Date,Open,High,Low,Close,Volume
2014-07-25,68.8499984741211,69.44000244140625,68.04000091552734,68.68000030517578,2468700.0
2014-07-28,69.93000030517578,70.30999755859375,68.25,69.33000183105469,3058500.0
2014-07-29,69.37999725341797,70.30000305175781,68.55000305175781,69.4800033569336,2775000.0
2014-07-30,71.3499984741211,76.48999786376953,70.86000061035156,75.5999984741211,14646700.0
2014-07-31,71.56999969482422,71.66000366210938,66.36000061035156,67.16000366210938,17569500.0
2014-08-01,67.87000274658203,68.69999694824219,64.69999694824219,66.30999755859375,6969700.0
2014-08-04,66.56999969482422,68.80000305175781,65.4000015258789,68.56999969482422,5696100.0
2014-08-05,68.1500015258789,69.0999984741211,67.1500015258789,68.2300033569336,4151800.0
2014-08-06,67.6500015258789,68.80999755859375,67.41000366210938,67.77999877929688,3280900.0
2014-08-07,68.06999969482422,69.9000015258789,68.01000213623047,68.62000274658203,3797200.0
2014-08-08,68.69999694824219,68.87000274658203,67.0,68.0,2216700.0
2014-08-11,69.02999877929688,70.27999877929688,68.47000122070312,70.16000366210938,2980000.0
2014-08-12,70.52999877929688,71.19999694824219,69.51000213623047,69.91999816894531,2261400.0
2014-08-13,70.31999969482422,75.87000274658203,70.16999816894531,74.45999908447266,6598400.0
2014-08-14,74.23999786376953,74.94999694824219,70.11000061035156,74.9000015258789,4570600.0
2014-08-15,74.94999694824219,77.5199966430664,74.38999938964844,76.52999877929688,5303800.0
2014-08-18,76.73999786376953,78.5999984741211,75.80000305175781,77.8499984741211,4615500.0
2014-08-19,77.56999969482422,79.30000305175781,77.5,79.1500015258789,2914200.0
2014-08-20,78.29000091552734,80.69999694824219,77.69999694824219,80.30000305175781,4909200.0
2014-08-21,80.0199966430664,81.25,79.69000244140625,80.31999969482422,2796500.0
2014-08-22,79.98999786376953,82.19999694824219,79.5,81.5999984741211,3015900.0
2014-08-25,82.06999969482422,83.36000061035156,81.77999877929688,82.5999984741211,3181500.0
2014-08-26,82.58999633789062,83.19000244140625,81.37999725341797,82.38999938964844,2795300.0
2014-08-27,83.05000305175781,83.18000030517578,81.69999694824219,82.86000061035156,2353300.0
2014-08-28,82.02999877929688,82.55999755859375,81.43000030517578,82.31999969482422,1909600.0
2014-08-29,82.62999725341797,83.19999694824219,81.83999633789062,82.41999816894531,1887800.0
2014-09-02,82.86000061035156,85.43000030517578,82.26000213623047,84.95999908447266,3065400.0
2014-09-03,85.3499984741211,86.87999725341797,83.05000305175781,83.29000091552734,3207200.0
2014-09-04,83.27999877929688,84.23999786376953,81.56999969482422,81.91000366210938,2280100.0
2014-09-05,81.88999938964844,83.5,80.68000030517578,83.27999877929688,2475500.0
2014-09-08,83.20999908447266,83.30999755859375,82.33999633789062,82.43000030517578,1618800.0
2014-09-09,82.72000122070312,82.8499984741211,80.62000274658203,80.87999725341797,1701500.0
2014-09-10,80.95999908447266,83.18000030517578,80.1500015258789,82.63999938964844,2197300.0
2014-09-11,82.22000122070312,83.0,81.0,81.94999694824219,1878300.0
2014-09-12,81.75,82.16999816894531,80.69000244140625,81.77999877929688,1562600.0
2014-09-15,81.62000274658203,81.69999694824219,75.5,76.62000274658203,3720000.0
2014-09-16,75.41999816894531,76.83999633789062,75.05000305175781,76.54000091552734,3952200.0
2014-09-17,77.08000183105469,77.44000244140625,75.8499984741211,76.04000091552734,1978400.0
2014-09-18,76.23999786376953,77.47000122070312,75.68000030517578,76.06999969482422,1756400.0
2014-09-19,76.55999755859375,76.94999694824219,74.69999694824219,75.88999938964844,2127700.0
2014-09-22,75.80000305175781,75.88999938964844,71.12999725341797,71.68000030517578,3163700.0
2014-09-23,71.20999908447266,72.45999908447266,69.47000122070312,71.7300033569336,2797500.0
2014-09-24,72.22000122070312,73.80999755859375,71.19999694824219,72.97000122070312,3478100.0
2014-09-25,72.9000015258789,73.37999725341797,70.41000366210938,70.41999816894531,2456000.0
2014-09-26,70.7699966430664,71.5199966430664,70.1500015258789,70.9000015258789,1841300.0
2014-09-29,69.75,71.9800033569336,69.16999816894531,69.54000091552734,3003800.0
2014-09-30,70.2300033569336,70.48999786376953,67.31999969482422,68.25,3420400.0
2014-10-01,68.20999908447266,68.37000274658203,66.08000183105469,67.11000061035156,2748500.0
2014-10-02,66.94000244140625,69.68000030517578,66.26000213623047,69.06999969482422,2957600.0
2014-10-03,70.05000305175781,71.31999969482422,69.41999816894531,69.44000244140625,2613300.0
2014-10-06,69.80999755859375,70.77999877929688,68.97000122070312,69.16000366210938,1944200.0
2014-10-07,68.83999633789062,70.12999725341797,68.2300033569336,68.31999969482422,2131900.0
2014-10-08,68.16000366210938,70.4000015258789,66.30000305175781,70.1500015258789,2747900.0
2014-10-09,70.0,72.41000366210938,69.01000213623047,69.62000274658203,4304900.0
2014-10-10,70.79000091552734,70.94000244140625,65.6500015258789,66.05999755859375,3961400.0
2014-10-13,66.45999908447266,66.8499984741211,61.900001525878906,62.119998931884766,4224100.0
2014-10-14,62.619998931884766,66.61000061035156,62.619998931884766,65.19000244140625,3928500.0
2014-10-15,63.41999816894531,67.13999938964844,62.5099983215332,66.70999908447266,4252600.0
2014-10-16,64.5999984741211,68.22000122070312,64.52999877929688,67.0,2953100.0
2014-10-17,68.37999725341797,68.54000091552734,66.41000366210938,67.08999633789062,2199500.0
2014-10-20,67.12999725341797,68.93000030517578,66.5199966430664,68.77999877929688,2473800.0
2014-10-21,69.87999725341797,71.55000305175781,69.5,71.27999877929688,3085900.0
2014-10-22,72.5,73.41000366210938,69.69999694824219,70.2300033569336,8743100.0
2014-10-23,61.4900016784668,62.2599983215332,56.41999816894531,57.16999816894531,27129400.0
2014-10-24,57.77000045776367,59.540000915527344,57.0,59.41999816894531,7388300.0
2014-10-27,59.45000076293945,59.880001068115234,57.040000915527344,57.209999084472656,4968600.0
2014-10-28,57.59000015258789,59.56999969482422,57.36000061035156,59.11000061035156,3417900.0
2014-10-29,58.970001220703125,59.439998626708984,56.0,56.68000030517578,4084000.0
2014-10-30,56.16999816894531,57.79999923706055,54.63999938964844,57.279998779296875,3272000.0
2014-10-31,58.75,60.0099983215332,57.63999938964844,60.0,4378500.0
2014-11-03,60.27000045776367,63.7599983215332,59.720001220703125,61.31999969482422,6988900.0
2014-11-04,60.849998474121094,62.04999923706055,60.04999923706055,60.099998474121094,2515800.0
2014-11-05,60.790000915527344,60.97999954223633,57.5099983215332,57.650001525878906,3177800.0
2014-11-06,57.66999816894531,58.88999938964844,57.20000076293945,58.779998779296875,2123900.0
2014-11-07,58.790000915527344,59.2400016784668,57.83000183105469,58.40999984741211,1556900.0
2014-11-10,58.5099983215332,59.59000015258789,58.099998474121094,59.06999969482422,1215200.0
2014-11-11,59.0,62.380001068115234,58.81999969482422,62.310001373291016,3409200.0
2014-11-12,61.59000015258789,61.900001525878906,59.52000045776367,60.58000183105469,3528000.0
2014-11-13,60.77000045776367,61.5,57.18000030517578,58.099998474121094,4310900.0
2014-11-14,58.11000061035156,59.88999938964844,57.54999923706055,59.81999969482422,2454300.0
2014-11-17,58.939998626708984,60.0,57.720001220703125,58.0,2037400.0
2014-11-18,58.20000076293945,58.88999938964844,57.0099983215332,57.459999084472656,2451000.0
2014-11-19,57.290000915527344,57.68000030517578,55.5,55.77000045776367,3063800.0
2014-11-20,55.599998474121094,58.369998931884766,55.16999816894531,57.880001068115234,2619100.0
2014-11-21,58.599998474121094,58.849998474121094,58.0,58.09000015258789,1924200.0
2014-11-24,58.099998474121094,58.900001525878906,57.720001220703125,58.84000015258789,1449700.0
2014-11-25,58.790000915527344,59.349998474121094,58.119998931884766,58.81999969482422,1360000.0
2014-11-26,58.4900016784668,59.369998931884766,58.11000061035156,58.400001525878906,1212800.0
2014-11-28,58.25,58.349998474121094,56.880001068115234,57.09000015258789,1069100.0
2014-12-01,56.880001068115234,57.0,54.709999084472656,55.130001068115234,2218100.0
2014-12-02,55.45000076293945,55.619998931884766,54.119998931884766,55.16999816894531,1709600.0
2014-12-03,54.93000030517578,55.93000030517578,54.58000183105469,54.77000045776367,1610700.0
2014-12-04,54.939998626708984,56.2400016784668,54.61000061035156,55.13999938964844,1594400.0
2014-12-05,55.02000045776367,55.619998931884766,53.04999923706055,53.84000015258789,2678300.0
2014-12-08,53.279998779296875,53.93000030517578,51.02000045776367,51.52000045776367,2893100.0
2014-12-09,50.060001373291016,52.939998626708984,50.02000045776367,52.72999954223633,2668700.0
2014-12-10,52.72999954223633,53.400001525878906,51.650001525878906,51.959999084472656,2122900.0
2014-12-11,52.2400016784668,53.380001068115234,52.02000045776367,52.45000076293945,2009200.0
2014-12-12,51.66999816894531,53.34000015258789,51.529998779296875,52.70000076293945,2056400.0
2014-12-15,53.09000015258789,54.34000015258789,53.04999923706055,53.2599983215332,2213300.0
2014-12-16,52.529998779296875,53.09000015258789,49.849998474121094,50.040000915527344,2921200.0
2014-12-17,50.099998474121094,52.33000183105469,49.16999816894531,51.900001525878906,2188700.0
2014-12-18,52.95000076293945,52.95000076293945,51.970001220703125,52.4900016784668,2239500.0
2014-12-19,52.4900016784668,54.79999923706055,52.290000915527344,54.59000015258789,2935200.0
2014-12-22,54.29999923706055,55.63999938964844,52.959999084472656,53.0,2931700.0
2014-12-23,53.0,54.04999923706055,52.88999938964844,53.36000061035156,1236700.0
2014-12-24,53.400001525878906,53.95000076293945,52.97999954223633,53.0,588300.0
2014-12-26,53.0,53.459999084472656,52.65999984741211,52.939998626708984,763000.0
2014-12-29,52.77000045776367,53.86000061035156,52.52000045776367,53.0099983215332,1181500.0
2014-12-30,53.09000015258789,54.95000076293945,52.849998474121094,54.2400016784668,2336800.0
2014-12-31,54.709999084472656,55.56999969482422,54.15999984741211,54.72999954223633,1858000.0
2015-01-02,55.459999084472656,55.599998474121094,54.2400016784668,55.150001525878906,1664500.0
2015-01-05,54.540000915527344,54.95000076293945,52.33000183105469,52.529998779296875,2023000.0
2015-01-06,52.54999923706055,53.93000030517578,50.75,52.439998626708984,3762800.0
2015-01-07,53.31999969482422,53.75,51.7599983215332,52.209999084472656,1548200.0
2015-01-08,52.59000015258789,54.13999938964844,51.7599983215332,53.83000183105469,2015300.0
2015-01-09,55.959999084472656,56.9900016784668,54.720001220703125,56.06999969482422,6224200.0
2015-01-12,56.0,56.060001373291016,53.43000030517578,54.02000045776367,2407700.0
2015-01-13,54.470001220703125,54.79999923706055,52.52000045776367,53.18000030517578,1958400.0
2015-01-14,52.79999923706055,53.68000030517578,51.459999084472656,52.20000076293945,1854600.0
2015-01-15,53.0,53.61000061035156,50.029998779296875,50.119998931884766,2647800.0
2015-01-16,50.18000030517578,51.4900016784668,50.029998779296875,51.38999938964844,2183300.0
2015-01-20,51.650001525878906,51.779998779296875,50.689998626708984,51.40999984741211,1235000.0
2015-01-21,51.20000076293945,53.5,51.20000076293945,53.40999984741211,3248100.0
2015-01-22,53.869998931884766,55.279998779296875,53.119998931884766,54.79999923706055,2295400.0
2015-01-23,54.65999984741211,55.63999938964844,54.29999923706055,55.189998626708984,1636400.0
2015-01-26,55.119998931884766,55.790000915527344,54.83000183105469,55.40999984741211,1450300.0
2015-01-27,56.060001373291016,56.15999984741211,54.56999969482422,55.630001068115234,2410400.0
2015-01-28,56.150001525878906,56.150001525878906,52.91999816894531,53.0,2013100.0
2015-01-29,52.849998474121094,53.310001373291016,51.40999984741211,52.93000030517578,1844100.0
2015-01-30,52.59000015258789,53.41999816894531,52.04999923706055,52.470001220703125,1875400.0
2015-02-02,52.939998626708984,53.5,51.209999084472656,53.470001220703125,2105500.0
2015-02-03,53.83000183105469,55.93000030517578,53.40999984741211,55.779998779296875,2885400.0
2015-02-04,55.529998779296875,57.06999969482422,55.25,56.7400016784668,2498600.0
2015-02-05,57.599998474121094,57.70000076293945,56.08000183105469,57.470001220703125,4657300.0
2015-02-06,47.70000076293945,48.16999816894531,44.86000061035156,45.11000061035156,25180900.0
2015-02-09,44.90999984741211,45.040000915527344,42.099998474121094,42.16999816894531,13079300.0
2015-02-10,43.83000183105469,45.54999923706055,43.310001373291016,44.65999984741211,11267700.0
2015-02-11,45.38999938964844,46.43000030517578,44.810001373291016,46.18000030517578,6359400.0
2015-02-12,46.45000076293945,47.84000015258789,45.95000076293945,47.630001068115234,4375000.0
2015-02-13,48.5099983215332,49.04999923706055,47.220001220703125,47.529998779296875,4713100.0
2015-02-17,47.439998626708984,48.619998931884766,47.029998779296875,48.189998626708984,2390100.0
2015-02-18,47.939998626708984,48.689998626708984,47.20000076293945,47.540000915527344,2541300.0
2015-02-19,47.15999984741211,47.790000915527344,46.869998931884766,47.34000015258789,1642200.0
2015-02-20,47.400001525878906,47.91999816894531,47.099998474121094,47.790000915527344,1688500.0
2015-02-23,47.54999923706055,47.7400016784668,46.529998779296875,47.349998474121094,2086000.0
2015-02-24,46.97999954223633,47.72999954223633,46.619998931884766,47.290000915527344,1506500.0
2015-02-25,46.939998626708984,47.45000076293945,46.5,47.150001525878906,1924600.0
2015-02-26,48.630001068115234,48.810001373291016,47.560001373291016,47.75,3059400.0
2015-02-27,48.31999969482422,48.439998626708984,47.04999923706055,48.0,2118400.0
2015-03-02,48.02000045776367,48.459999084472656,47.189998626708984,47.86000061035156,1933700.0
2015-03-03,47.75,48.97999954223633,47.33000183105469,48.58000183105469,2352100.0
2015-03-04,48.68000030517578,48.869998931884766,47.310001373291016,47.790000915527344,2218800.0
2015-03-05,47.689998626708984,48.70000076293945,47.40999984741211,47.939998626708984,1696900.0
2015-03-06,47.75,48.58000183105469,46.91999816894531,47.04999923706055,1994800.0
2015-03-09,46.959999084472656,46.959999084472656,45.34000015258789,45.81999969482422,2554800.0
2015-03-10,45.040000915527344,45.900001525878906,44.25,45.22999954223633,2379500.0
2015-03-11,45.08000183105469,46.72999954223633,44.72999954223633,45.72999954223633,2227300.0
2015-03-12,45.900001525878906,46.81999969482422,45.540000915527344,46.79999923706055,1657400.0
2015-03-13,46.7599983215332,47.5,46.130001068115234,46.45000076293945,2259400.0
2015-03-16,46.349998474121094,46.75,45.599998474121094,46.709999084472656,1607800.0
2015-03-17,46.599998474121094,47.59000015258789,46.310001373291016,47.220001220703125,1723000.0
2015-03-18,47.040000915527344,47.56999969482422,46.599998474121094,46.81999969482422,2514800.0
2015-03-19,46.66999816894531,47.2400016784668,44.34000015258789,45.18000030517578,9280900.0
2015-03-20,45.31999969482422,46.400001525878906,44.86000061035156,44.939998626708984,4240400.0
2015-03-23,44.86000061035156,47.150001525878906,44.7400016784668,47.029998779296875,3681700.0
2015-03-24,46.970001220703125,47.36000061035156,46.529998779296875,47.040000915527344,2266600.0
2015-03-25,47.040000915527344,47.2400016784668,45.72999954223633,45.7599983215332,2524700.0
2015-03-26,45.650001525878906,46.599998474121094,45.310001373291016,45.709999084472656,1692000.0
2015-03-27,45.81999969482422,47.349998474121094,45.7599983215332,47.15999984741211,1889500.0
2015-03-30,47.099998474121094,48.2400016784668,46.709999084472656,47.38999938964844,3333800.0
2015-03-31,47.029998779296875,47.91999816894531,46.790000915527344,47.349998474121094,1922500.0
2015-04-01,47.25,47.369998931884766,45.09000015258789,45.5,3670000.0
2015-04-02,45.400001525878906,47.5,45.31999969482422,47.13999938964844,2594600.0
2015-04-06,46.25,47.81999969482422,46.08000183105469,47.310001373291016,1560500.0
2015-04-07,47.279998779296875,48.16999816894531,46.959999084472656,46.9900016784668,1434800.0
2015-04-08,46.81999969482422,47.779998779296875,46.369998931884766,47.43000030517578,1856500.0
2015-04-09,47.400001525878906,48.099998474121094,46.779998779296875,47.0,1184400.0
2015-04-10,47.04999923706055,47.720001220703125,46.54999923706055,47.650001525878906,1407400.0
2015-04-13,47.720001220703125,48.34000015258789,47.27000045776367,47.400001525878906,1485900.0
2015-04-14,47.36000061035156,47.95000076293945,46.709999084472656,47.599998474121094,1692500.0
2015-04-15,47.619998931884766,50.20000076293945,47.58000183105469,49.56999969482422,5395300.0
2015-04-16,49.33000183105469,50.0,48.529998779296875,49.369998931884766,2694500.0
2015-04-17,48.90999984741211,49.0099983215332,47.939998626708984,48.29999923706055,2068500.0
2015-04-20,48.45000076293945,48.4900016784668,47.83000183105469,48.25,1112200.0
2015-04-21,48.41999816894531,49.75,48.150001525878906,49.310001373291016,1686900.0
2015-04-22,49.959999084472656,51.150001525878906,49.790000915527344,50.45000076293945,2499300.0
2015-04-23,50.5099983215332,50.75,49.70000076293945,50.31999969482422,1457100.0
2015-04-24,50.83000183105469,51.220001220703125,50.27000045776367,50.61000061035156,1433500.0
2015-04-27,50.97999954223633,52.5099983215332,50.880001068115234,51.02000045776367,2388300.0
2015-04-28,51.29999923706055,52.25,51.060001373291016,51.220001220703125,2433700.0
2015-04-29,51.0,51.72999954223633,50.380001068115234,51.279998779296875,6480400.0
2015-04-30,41.25,42.290000915527344,38.75,39.38999938964844,25307400.0
2015-05-01,39.310001373291016,39.88999938964844,38.540000915527344,39.7599983215332,5876800.0
2015-05-04,39.689998626708984,39.709999084472656,38.68000030517578,39.61000061035156,5171100.0
2015-05-05,39.540000915527344,39.9900016784668,38.689998626708984,38.880001068115234,2500500.0
2015-05-06,38.79999923706055,39.09000015258789,37.90999984741211,38.220001220703125,2689200.0
2015-05-07,38.220001220703125,48.72999954223633,38.220001220703125,47.0099983215332,33831600.0
2015-05-08,47.25,50.9900016784668,47.20000076293945,49.93000030517578,24155600.0
2015-05-11,49.36000061035156,50.290000915527344,47.880001068115234,48.619998931884766,10430300.0
2015-05-12,48.220001220703125,49.86000061035156,48.150001525878906,48.83000183105469,7587400.0
2015-05-13,48.83000183105469,49.349998474121094,47.25,47.84000015258789,5577100.0
2015-05-14,47.849998474121094,48.470001220703125,47.2599983215332,47.349998474121094,3539400.0
2015-05-15,47.36000061035156,47.56999969482422,46.68000030517578,46.88999938964844,3567700.0
2015-05-18,45.70000076293945,46.619998931884766,45.5,46.560001373291016,2893600.0
2015-05-19,46.52000045776367,48.560001373291016,46.0,46.459999084472656,4677600.0
2015-05-20,46.54999923706055,46.93000030517578,45.75,46.43000030517578,1605000.0
2015-05-21,46.099998474121094,46.880001068115234,45.849998474121094,46.13999938964844,1929800.0
2015-05-22,46.0,46.83000183105469,46.0,46.47999954223633,1373800.0
2015-05-26,46.130001068115234,46.810001373291016,45.36000061035156,45.54999923706055,2142300.0
2015-05-27,45.849998474121094,46.68000030517578,44.83000183105469,45.52000045776367,2544100.0
2015-05-28,45.099998474121094,47.91999816894531,44.849998474121094,47.75,4838900.0
2015-05-29,47.15999984741211,48.689998626708984,46.75,47.90999984741211,3602000.0
2015-06-01,47.709999084472656,48.27000045776367,46.869998931884766,47.40999984741211,2296200.0
2015-06-02,47.45000076293945,48.900001525878906,47.310001373291016,48.58000183105469,2060700.0
2015-06-03,48.65999984741211,48.79999923706055,47.279998779296875,47.560001373291016,2200200.0
2015-06-04,47.33000183105469,47.86000061035156,46.790000915527344,47.150001525878906,3160400.0
2015-06-05,47.529998779296875,48.5,47.099998474121094,48.220001220703125,2715200.0
2015-06-08,47.900001525878906,48.040000915527344,45.619998931884766,45.66999816894531,3709500.0
2015-06-09,45.970001220703125,46.27000045776367,45.22999954223633,45.439998626708984,2635900.0
2015-06-10,45.810001373291016,45.810001373291016,44.400001525878906,44.459999084472656,3719400.0
2015-06-11,44.61000061035156,44.86000061035156,43.40999984741211,43.540000915527344,5014700.0
2015-06-12,43.380001068115234,44.29999923706055,43.25,44.040000915527344,3401900.0
2015-06-15,43.4900016784668,44.38999938964844,43.4900016784668,44.0,2341400.0
2015-06-16,43.939998626708984,46.220001220703125,43.83000183105469,44.70000076293945,5072500.0
2015-06-17,44.939998626708984,45.189998626708984,44.18000030517578,44.599998474121094,1711700.0
2015-06-18,44.5099983215332,45.83000183105469,44.36000061035156,45.439998626708984,2045600.0
2015-06-19,45.060001373291016,45.459999084472656,44.75,45.119998931884766,2302200.0
2015-06-22,45.349998474121094,46.02000045776367,44.83000183105469,45.279998779296875,2115400.0
2015-06-23,45.5099983215332,46.400001525878906,45.08000183105469,46.02000045776367,1833600.0
2015-06-24,46.0,46.25,45.189998626708984,45.25,1427000.0
2015-06-25,45.540000915527344,45.849998474121094,44.84000015258789,44.880001068115234,1368800.0
2015-06-26,44.959999084472656,45.2400016784668,44.209999084472656,44.5099983215332,2859400.0
2015-06-29,43.66999816894531,44.31999969482422,42.31999969482422,42.470001220703125,2402100.0
2015-06-30,42.970001220703125,43.349998474121094,42.540000915527344,43.029998779296875,1834600.0
2015-07-01,43.36000061035156,43.4900016784668,42.04999923706055,42.439998626708984,1696000.0
2015-07-02,42.369998931884766,42.369998931884766,36.099998474121094,38.18000030517578,13264600.0
2015-07-06,37.709999084472656,38.34000015258789,36.650001525878906,37.4900016784668,6536900.0
2015-07-07,37.310001373291016,37.36000061035156,35.099998474121094,36.29999923706055,6272400.0
2015-07-08,35.63999938964844,36.25,35.13999938964844,35.400001525878906,2428400.0
2015-07-09,35.91999816894531,36.060001373291016,34.630001068115234,34.75,2778900.0
2015-07-10,35.099998474121094,35.43000030517578,34.650001525878906,34.72999954223633,2223300.0
2015-07-13,34.84000015258789,35.70000076293945,34.650001525878906,35.43000030517578,4069800.0
2015-07-14,35.43000030517578,36.040000915527344,34.72999954223633,35.9900016784668,2972400.0
2015-07-15,35.79999923706055,36.08000183105469,34.849998474121094,35.0,2763000.0
2015-07-16,35.25,35.54999923706055,34.54999923706055,35.11000061035156,2186800.0
2015-07-17,35.459999084472656,35.900001525878906,34.66999816894531,34.959999084472656,3014200.0
2015-07-20,33.939998626708984,35.349998474121094,33.349998474121094,34.54999923706055,4215400.0
2015-07-21,34.54999923706055,35.650001525878906,34.5,35.56999969482422,2824500.0
2015-07-22,34.95000076293945,35.290000915527344,33.88999938964844,34.439998626708984,2852400.0
2015-07-23,34.439998626708984,35.45000076293945,34.34000015258789,35.040000915527344,2188300.0
2015-07-24,35.290000915527344,35.29999923706055,34.0,34.560001373291016,2094600.0
2015-07-27,33.97999954223633,34.31999969482422,33.529998779296875,33.72999954223633,3470300.0
2015-07-28,33.060001373291016,33.79999923706055,32.36000061035156,33.5099983215332,8529200.0
2015-07-29,24.940000534057617,25.5,23.65999984741211,25.059999465942383,34598900.0
2015-07-30,24.90999984741211,26.440000534057617,24.809999465942383,26.030000686645508,7878800.0
2015-07-31,25.690000534057617,27.479999542236328,25.690000534057617,26.399999618530273,7889400.0
2015-08-03,26.600000381469727,27.700000762939453,25.559999465942383,25.920000076293945,6636900.0
2015-08-04,25.8799991607666,26.31999969482422,25.399999618530273,26.18000030517578,3176900.0
2015-08-05,26.290000915527344,27.06999969482422,26.049999237060547,26.1299991607666,2830200.0
2015-08-06,26.020000457763672,26.229999542236328,25.040000915527344,25.3799991607666,2389000.0
2015-08-07,25.280000686645508,25.75,24.989999771118164,25.350000381469727,2167200.0
2015-08-10,25.600000381469727,26.459999084472656,25.530000686645508,26.0,2139100.0
2015-08-11,25.649999618530273,25.969999313354492,24.90999984741211,25.350000381469727,2356000.0
2015-08-12,24.93000030517578,25.6299991607666,24.56999969482422,25.469999313354492,2341800.0
2015-08-13,25.520000457763672,25.75,24.510000228881836,24.540000915527344,2263600.0
2015-08-14,25.260000228881836,26.139999389648438,24.90999984741211,25.770000457763672,4245900.0
2015-08-17,25.729999542236328,27.040000915527344,25.5,26.639999389648438,4077300.0
2015-08-18,26.610000610351562,26.65999984741211,25.010000228881836,25.40999984741211,4037700.0
2015-08-19,25.1299991607666,25.68000030517578,24.709999084472656,25.25,2257700.0
2015-08-20,24.719999313354492,25.040000915527344,24.0,24.010000228881836,2930700.0
2015-08-21,23.709999084472656,23.719999313354492,22.670000076293945,23.09000015258789,5473700.0
2015-08-24,21.65999984741211,24.229999542236328,20.5,22.979999542236328,4882000.0
2015-08-25,23.8700008392334,24.149999618530273,22.719999313354492,22.75,2860500.0
2015-08-26,23.34000015258789,23.510000228881836,22.510000228881836,23.3799991607666,3354500.0
2015-08-27,24.040000915527344,24.530000686645508,23.15999984741211,23.979999542236328,4050900.0
2015-08-28,23.639999389648438,24.329999923706055,23.639999389648438,23.959999084472656,2625100.0
2015-08-31,23.90999984741211,24.579999923706055,23.700000762939453,24.280000686645508,2258500.0
2015-09-01,23.59000015258789,24.389999389648438,23.15999984741211,23.399999618530273,3158300.0
2015-09-02,23.700000762939453,24.290000915527344,23.239999771118164,24.280000686645508,2358900.0
2015-09-03,24.299999237060547,24.479999542236328,23.8799991607666,24.170000076293945,1614900.0
2015-09-04,23.700000762939453,24.65999984741211,23.600000381469727,24.209999084472656,1894400.0
2015-09-08,24.610000610351562,24.610000610351562,23.940000534057617,23.979999542236328,3224400.0
2015-09-09,24.079999923706055,25.329999923706055,24.06999969482422,24.68000030517578,2669400.0
2015-09-10,24.729999542236328,25.5,24.600000381469727,25.1200008392334,1786900.0
2015-09-11,25.0,25.3700008392334,24.6299991607666,24.709999084472656,1702900.0
2015-09-14,24.770000457763672,24.940000534057617,24.170000076293945,24.469999313354492,1678700.0
2015-09-15,24.40999984741211,25.200000762939453,24.299999237060547,24.940000534057617,1316500.0
2015-09-16,24.809999465942383,25.93000030517578,24.729999542236328,25.290000915527344,3299800.0
2015-09-17,25.1200008392334,25.68000030517578,24.899999618530273,25.1299991607666,2011400.0
2015-09-18,24.739999771118164,25.440000534057617,24.549999237060547,24.75,2576500.0
2015-09-21,24.860000610351562,24.959999084472656,24.100000381469727,24.229999542236328,2279600.0
2015-09-22,23.920000076293945,24.489999771118164,23.209999084472656,23.350000381469727,2394800.0
2015-09-23,23.5,23.5,22.93000030517578,23.100000381469727,1655100.0
2015-09-24,22.469999313354492,22.670000076293945,22.0,22.579999923706055,2778600.0
2015-09-25,22.68000030517578,22.989999771118164,21.959999084472656,22.170000076293945,1701300.0
2015-09-28,22.149999618530273,22.31999969482422,21.3700008392334,21.3799991607666,1974700.0
2015-09-29,21.670000076293945,21.969999313354492,21.0,21.139999389648438,2474400.0
