Date,Open,High,Low,Close,Volume
2015-09-30,21.489999771118164,22.110000610351562,21.219999313354492,21.65999984741211,1965700.0
2015-10-01,21.649999618530273,21.8700008392334,20.75,20.8700008392334,2769100.0
2015-10-02,20.75,22.479999542236328,20.600000381469727,22.3799991607666,2248900.0
2015-10-05,22.3799991607666,22.709999084472656,22.059999465942383,22.68000030517578,1809300.0
2015-10-06,22.719999313354492,23.190000534057617,22.510000228881836,22.68000030517578,1704300.0
2015-10-07,22.8799991607666,23.530000686645508,22.459999084472656,23.5,1527900.0
2015-10-08,23.459999084472656,23.8700008392334,22.8799991607666,23.610000610351562,1299600.0
2015-10-09,23.610000610351562,25.020000457763672,23.350000381469727,24.8799991607666,3320600.0
2015-10-12,24.690000534057617,24.81999969482422,22.219999313354492,22.739999771118164,4755000.0
2015-10-13,22.809999465942383,23.299999237060547,22.469999313354492,22.489999771118164,1696300.0
2015-10-14,22.479999542236328,22.8799991607666,21.8700008392334,21.979999542236328,2223100.0
2015-10-15,22.200000762939453,22.84000015258789,22.059999465942383,22.610000610351562,2083700.0
2015-10-16,22.709999084472656,22.799999237060547,22.040000915527344,22.649999618530273,1720600.0
2015-10-19,22.510000228881836,22.84000015258789,22.309999465942383,22.600000381469727,1402900.0
2015-10-20,22.579999923706055,23.1200008392334,22.1299991607666,22.520000457763672,1696800.0
2015-10-21,22.520000457763672,22.75,22.190000534057617,22.389999389648438,1340800.0
2015-10-22,22.510000228881836,23.0,22.06999969482422,22.520000457763672,2341200.0
2015-10-23,22.799999237060547,22.889999389648438,22.110000610351562,22.559999465942383,3188700.0
2015-10-26,22.600000381469727,24.799999237060547,22.31999969482422,24.43000030517578,6890700.0
2015-10-27,24.299999237060547,24.299999237060547,22.010000228881836,22.899999618530273,6616200.0
2015-10-28,21.639999389648438,22.809999465942383,21.43000030517578,22.06999969482422,9403700.0
2015-10-29,23.260000228881836,24.200000762939453,22.40999984741211,22.950000762939453,9740500.0
2015-10-30,23.110000610351562,23.149999618530273,22.0,22.25,5010000.0
2015-11-02,22.260000228881836,23.850000381469727,22.209999084472656,23.799999237060547,6459600.0
2015-11-03,23.670000076293945,24.450000762939453,23.600000381469727,24.1200008392334,2482100.0
2015-11-04,24.030000686645508,24.600000381469727,23.8799991607666,24.420000076293945,1704600.0
2015-11-05,24.5,25.559999465942383,24.31999969482422,25.049999237060547,2794300.0
2015-11-06,25.049999237060547,25.530000686645508,24.5,25.5,2095400.0
2015-11-09,25.34000015258789,25.649999618530273,24.6299991607666,24.959999084472656,1567200.0
2015-11-10,24.850000381469727,25.360000610351562,24.59000015258789,25.15999984741211,1267900.0
2015-11-11,25.100000381469727,25.309999465942383,24.540000915527344,24.979999542236328,1364400.0
2015-11-12,25.18000030517578,27.219999313354492,24.899999618530273,25.899999618530273,5213300.0
2015-11-13,26.719999313354492,27.489999771118164,26.1200008392334,27.100000381469727,4976000.0
2015-11-16,27.0,27.59000015258789,26.469999313354492,27.440000534057617,3066700.0
2015-11-17,27.34000015258789,27.610000610351562,26.860000610351562,27.540000915527344,2018000.0
2015-11-18,27.540000915527344,28.829999923706055,27.309999465942383,28.229999542236328,3091600.0
2015-11-19,28.190000534057617,28.690000534057617,27.90999984741211,28.059999465942383,1487500.0
2015-11-20,28.100000381469727,31.25,28.049999237060547,31.209999084472656,6697500.0
2015-11-23,30.579999923706055,30.809999465942383,29.149999618530273,29.860000610351562,4029900.0
2015-11-24,29.459999084472656,30.6299991607666,29.450000762939453,30.010000228881836,2584500.0
2015-11-25,29.790000915527344,30.540000915527344,29.709999084472656,30.510000228881836,1287100.0
2015-11-27,30.5,30.600000381469727,29.610000610351562,30.18000030517578,1058900.0
2015-11-30,30.110000610351562,30.719999313354492,29.770000457763672,30.1299991607666,2015600.0
2015-12-01,30.110000610351562,30.459999084472656,29.799999237060547,30.309999465942383,1886000.0
2015-12-02,30.299999237060547,32.470001220703125,30.290000915527344,31.389999389648438,4650300.0
2015-12-03,31.389999389648438,32.2400016784668,30.479999542236328,30.6299991607666,2698900.0
2015-12-04,30.530000686645508,30.860000610351562,29.31999969482422,30.450000762939453,2313800.0
2015-12-07,30.3799991607666,30.639999389648438,29.6299991607666,30.040000915527344,1362300.0
2015-12-08,29.809999465942383,31.3799991607666,29.5,30.920000076293945,1830200.0
2015-12-09,30.979999542236328,31.139999389648438,29.260000228881836,30.0,2238500.0
2015-12-10,30.110000610351562,31.299999237060547,29.989999771118164,30.829999923706055,1252900.0
2015-12-11,30.690000534057617,30.75,29.600000381469727,29.649999618530273,1415000.0
2015-12-14,29.600000381469727,29.889999389648438,28.850000381469727,29.579999923706055,2328600.0
2015-12-15,29.68000030517578,30.0,26.459999084472656,26.8700008392334,5759200.0
2015-12-16,26.889999389648438,28.239999771118164,26.260000228881836,28.030000686645508,2992100.0
2015-12-17,28.139999389648438,28.31999969482422,27.190000534057617,27.420000076293945,1483900.0
2015-12-18,27.309999465942383,27.90999984741211,26.899999618530273,27.170000076293945,1299800.0
2015-12-21,27.170000076293945,27.360000610351562,26.030000686645508,26.25,1947600.0
2015-12-22,26.25,28.700000762939453,26.149999618530273,27.93000030517578,2952700.0
2015-12-23,27.950000762939453,28.420000076293945,27.440000534057617,28.149999618530273,1001000.0
2015-12-24,28.270000457763672,28.59000015258789,27.899999618530273,28.399999618530273,587400.0
2015-12-28,28.1200008392334,28.3799991607666,27.770000457763672,27.8799991607666,1004500.0
2015-12-29,27.950000762939453,28.540000915527344,27.739999771118164,28.479999542236328,1103900.0
2015-12-30,28.579999923706055,28.780000686645508,28.170000076293945,28.25,1068000.0
2015-12-31,28.100000381469727,28.969999313354492,28.020000457763672,28.799999237060547,1301500.0
2016-01-04,28.399999618530273,28.549999237060547,27.049999237060547,27.600000381469727,1969000.0
2016-01-05,27.700000762939453,27.84000015258789,26.579999923706055,26.6200008392334,1683600.0
2016-01-06,26.25,26.65999984741211,25.34000015258789,25.90999984741211,2194200.0
2016-01-07,25.280000686645508,26.299999237060547,25.06999969482422,25.270000457763672,1378300.0
2016-01-08,25.540000915527344,25.899999618530273,24.5,25.049999237060547,2143800.0
2016-01-11,25.030000686645508,25.100000381469727,23.770000457763672,24.309999465942383,1962200.0
2016-01-12,24.3700008392334,25.299999237060547,22.90999984741211,23.639999389648438,2061000.0
2016-01-13,23.959999084472656,24.030000686645508,21.540000915527344,22.06999969482422,3142400.0
2016-01-14,20.799999237060547,22.059999465942383,18.940000534057617,21.59000015258789,6821800.0
2016-01-15,20.719999313354492,21.549999237060547,20.290000915527344,21.309999465942383,2896300.0
2016-01-19,21.639999389648438,21.989999771118164,20.360000610351562,20.790000915527344,2499800.0
2016-01-20,20.270000457763672,21.6299991607666,19.549999237060547,21.139999389648438,3742400.0
2016-01-21,21.190000534057617,21.969999313354492,20.459999084472656,20.979999542236328,2505600.0
2016-01-22,21.190000534057617,21.920000076293945,20.920000076293945,21.729999542236328,2000700.0
2016-01-25,21.56999969482422,21.93000030517578,21.25,21.65999984741211,2185500.0
2016-01-26,21.59000015258789,22.8700008392334,21.0,21.8799991607666,2859000.0
2016-01-27,21.899999618530273,22.56999969482422,21.329999923706055,21.59000015258789,1891400.0
2016-01-28,21.559999465942383,22.200000762939453,20.31999969482422,20.790000915527344,2332700.0
2016-01-29,20.799999237060547,21.780000686645508,20.760000228881836,20.950000762939453,2823900.0
2016-02-01,21.049999237060547,21.270000457763672,20.1200008392334,21.059999465942383,2532800.0
2016-02-02,20.8799991607666,20.940000534057617,19.559999465942383,20.040000915527344,2520300.0
2016-02-03,20.110000610351562,20.440000534057617,18.760000228881836,19.530000686645508,2619400.0
2016-02-04,19.559999465942383,20.350000381469727,19.329999923706055,19.770000457763672,2623800.0
2016-02-05,19.43000030517578,19.450000762939453,17.93000030517578,18.100000381469727,4857600.0
2016-02-08,17.5,18.84000015258789,15.5,16.059999465942383,14553900.0
2016-02-09,15.680000305175781,16.729999542236328,15.130000114440918,15.6899995803833,5705400.0
2016-02-10,15.850000381469727,16.239999771118164,15.319999694824219,15.359999656677246,3970300.0
2016-02-11,15.109999656677246,15.520000457763672,14.529999732971191,15.229999542236328,4555200.0
2016-02-12,15.479999542236328,15.859999656677246,15.270000457763672,15.5600004196167,3082400.0
2016-02-16,16.010000228881836,16.760000228881836,15.84000015258789,16.719999313354492,3327800.0
2016-02-17,17.15999984741211,17.809999465942383,17.09000015258789,17.68000030517578,5815800.0
2016-02-18,17.799999237060547,17.940000534057617,17.3700008392334,17.639999389648438,2656300.0
2016-02-19,17.75,18.709999084472656,17.6200008392334,18.34000015258789,4648600.0
2016-02-22,18.469999313354492,19.110000610351562,18.010000228881836,19.06999969482422,2117600.0
2016-02-23,18.299999237060547,19.100000381469727,18.299999237060547,18.90999984741211,2298800.0
2016-02-24,18.459999084472656,18.899999618530273,17.729999542236328,18.75,2137600.0
2016-02-25,18.719999313354492,19.3700008392334,18.239999771118164,19.0,1944100.0
2016-02-26,19.1200008392334,19.93000030517578,19.020000457763672,19.860000610351562,2852100.0
2016-02-29,19.780000686645508,21.049999237060547,19.40999984741211,20.239999771118164,3668700.0
2016-03-01,20.399999618530273,20.8700008392334,20.290000915527344,20.760000228881836,2048500.0
2016-03-02,20.719999313354492,21.450000762939453,20.5,21.200000762939453,1819000.0
2016-03-03,21.190000534057617,21.889999389648438,20.790000915527344,21.75,3094900.0
2016-03-04,21.75,22.469999313354492,21.350000381469727,21.6200008392334,3694500.0
2016-03-07,21.600000381469727,22.3700008392334,21.190000534057617,22.149999618530273,2758000.0
2016-03-08,21.940000534057617,22.190000534057617,21.0,21.100000381469727,2477400.0
2016-03-09,20.06999969482422,20.690000534057617,19.260000228881836,20.469999313354492,4860000.0
2016-03-10,20.5,20.510000228881836,19.350000381469727,19.790000915527344,2122500.0
2016-03-11,20.200000762939453,20.799999237060547,19.969999313354492,20.6299991607666,1866600.0
2016-03-14,20.56999969482422,21.190000534057617,20.5,20.889999389648438,1539500.0
2016-03-15,20.799999237060547,20.84000015258789,19.729999542236328,19.920000076293945,1500100.0
2016-03-16,19.84000015258789,20.479999542236328,19.530000686645508,20.459999084472656,1325200.0
2016-03-17,20.309999465942383,21.43000030517578,20.299999237060547,21.049999237060547,1667100.0
2016-03-18,21.1200008392334,21.5,20.700000762939453,20.760000228881836,1381100.0
2016-03-21,20.790000915527344,21.040000915527344,20.149999618530273,20.5,1406400.0
2016-03-22,20.40999984741211,20.6299991607666,20.280000686645508,20.309999465942383,830300.0
2016-03-23,20.299999237060547,20.360000610351562,19.149999618530273,19.299999237060547,1582800.0
2016-03-24,19.09000015258789,19.6299991607666,18.649999618530273,19.540000915527344,1099300.0
2016-03-28,19.649999618530273,19.790000915527344,18.75,18.969999313354492,1781900.0
2016-03-29,18.979999542236328,19.850000381469727,18.709999084472656,19.6299991607666,1256100.0
2016-03-30,19.770000457763672,20.59000015258789,19.709999084472656,20.43000030517578,1981100.0
2016-03-31,20.40999984741211,20.559999465942383,19.709999084472656,19.8799991607666,1776800.0
2016-04-01,19.780000686645508,19.829999923706055,19.209999084472656,19.549999237060547,1570100.0
2016-04-04,19.450000762939453,20.34000015258789,19.280000686645508,19.610000610351562,1622900.0
2016-04-05,19.350000381469727,19.8799991607666,19.239999771118164,19.420000076293945,1085300.0
2016-04-06,19.489999771118164,20.15999984741211,19.489999771118164,20.059999465942383,1088500.0
2016-04-07,19.790000915527344,20.110000610351562,19.34000015258789,19.59000015258789,1125500.0
2016-04-08,19.81999969482422,20.219999313354492,19.219999313354492,19.479999542236328,1500000.0
2016-04-11,19.520000457763672,19.979999542236328,19.469999313354492,19.489999771118164,751600.0
2016-04-12,19.579999923706055,19.829999923706055,19.270000457763672,19.68000030517578,700400.0
2016-04-13,19.899999618530273,21.0,19.799999237060547,20.530000686645508,1681200.0
2016-04-14,20.5,20.93000030517578,19.989999771118164,20.639999389648438,1306600.0
2016-04-15,20.610000610351562,21.299999237060547,20.139999389648438,21.020000457763672,2229700.0
2016-04-18,20.850000381469727,21.450000762939453,20.579999923706055,21.34000015258789,1328800.0
2016-04-19,21.299999237060547,21.299999237060547,20.190000534057617,20.780000686645508,1280100.0
2016-04-20,20.56999969482422,21.459999084472656,20.200000762939453,21.149999618530273,1447400.0
2016-04-21,21.18000030517578,21.889999389648438,21.149999618530273,21.489999771118164,1999500.0
2016-04-22,21.309999465942383,21.690000534057617,20.8799991607666,21.520000457763672,1155400.0
2016-04-25,21.170000076293945,21.540000915527344,20.969999313354492,21.139999389648438,1535800.0
2016-04-26,21.06999969482422,21.5,20.8700008392334,21.149999618530273,1320100.0
2016-04-27,21.0,21.09000015258789,20.25,21.079999923706055,1558600.0
2016-04-28,21.020000457763672,21.5,20.8700008392334,21.010000228881836,1527600.0
2016-04-29,20.950000762939453,21.190000534057617,20.40999984741211,21.0,1487600.0
2016-05-02,21.06999969482422,21.809999465942383,20.770000457763672,21.510000228881836,2044900.0
2016-05-03,22.540000915527344,22.670000076293945,21.549999237060547,22.149999618530273,5533600.0
2016-05-04,21.90999984741211,22.299999237060547,21.530000686645508,21.639999389648438,3307600.0
2016-05-05,21.719999313354492,22.100000381469727,21.260000228881836,21.420000076293945,4942000.0
2016-05-06,24.010000228881836,26.75,23.65999984741211,26.5,16462300.0
2016-05-09,26.520000457763672,27.440000534057617,25.420000076293945,25.84000015258789,6921800.0
2016-05-10,25.889999389648438,26.450000762939453,25.770000457763672,26.31999969482422,3851700.0
2016-05-11,26.170000076293945,26.18000030517578,25.280000686645508,25.309999465942383,3981800.0
2016-05-12,25.280000686645508,25.329999923706055,23.920000076293945,24.5,4662300.0
2016-05-13,24.65999984741211,25.600000381469727,24.610000610351562,25.31999969482422,2535900.0
2016-05-16,25.489999771118164,26.209999084472656,25.06999969482422,25.18000030517578,2755500.0
2016-05-17,25.239999771118164,25.5,25.059999465942383,25.209999084472656,1885400.0
2016-05-18,25.110000610351562,25.68000030517578,24.729999542236328,24.979999542236328,1695300.0
2016-05-19,24.940000534057617,25.09000015258789,24.389999389648438,24.700000762939453,2044000.0
2016-05-20,25.020000457763672,25.43000030517578,24.770000457763672,25.200000762939453,2186800.0
2016-05-23,24.709999084472656,25.520000457763672,24.709999084472656,24.899999618530273,2360200.0
2016-05-24,25.059999465942383,25.5,24.889999389648438,25.3799991607666,1675000.0
2016-05-25,25.360000610351562,25.860000610351562,24.809999465942383,25.700000762939453,2748600.0
2016-05-26,25.6299991607666,26.149999618530273,25.190000534057617,25.65999984741211,1530100.0
2016-05-27,25.59000015258789,25.989999771118164,25.510000228881836,25.860000610351562,857100.0
2016-05-31,25.8700008392334,26.440000534057617,25.760000228881836,26.190000534057617,1579200.0
2016-06-01,26.020000457763672,26.280000686645508,25.459999084472656,26.190000534057617,1353400.0
2016-06-02,25.920000076293945,26.68000030517578,25.899999618530273,26.520000457763672,1381500.0
2016-06-03,26.700000762939453,26.809999465942383,26.1200008392334,26.610000610351562,1633600.0
2016-06-06,26.65999984741211,27.489999771118164,26.540000915527344,27.18000030517578,2096300.0
2016-06-07,27.170000076293945,27.399999618530273,26.579999923706055,27.049999237060547,1343600.0
2016-06-08,27.110000610351562,27.799999237060547,27.100000381469727,27.709999084472656,1668200.0
2016-06-09,27.549999237060547,28.280000686645508,27.5,27.940000534057617,1928500.0
2016-06-10,27.399999618530273,27.450000762939453,26.600000381469727,26.829999923706055,1629600.0
2016-06-13,27.670000076293945,27.770000457763672,26.389999389648438,26.639999389648438,2384000.0
2016-06-14,26.68000030517578,27.280000686645508,25.93000030517578,26.530000686645508,1612300.0
2016-06-15,26.59000015258789,27.450000762939453,26.530000686645508,26.950000762939453,1499200.0
2016-06-16,26.799999237060547,27.079999923706055,26.190000534057617,26.770000457763672,1402500.0
2016-06-17,26.770000457763672,27.020000457763672,26.549999237060547,26.920000076293945,1314700.0
2016-06-20,28.170000076293945,29.049999237060547,28.020000457763672,28.440000534057617,3785100.0
2016-06-21,28.530000686645508,28.68000030517578,27.90999984741211,28.559999465942383,1430300.0
2016-06-22,28.479999542236328,28.690000534057617,28.079999923706055,28.299999237060547,1790800.0
2016-06-23,28.84000015258789,29.760000228881836,28.670000076293945,29.729999542236328,2008900.0
2016-06-24,28.31999969482422,29.25,28.149999618530273,28.229999542236328,2760100.0
2016-06-27,27.700000762939453,27.799999237060547,26.350000381469727,26.6299991607666,3019100.0
2016-06-28,27.15999984741211,28.079999923706055,27.15999984741211,27.8700008392334,2207300.0
2016-06-29,28.31999969482422,29.31999969482422,27.899999618530273,29.200000762939453,3267700.0
2016-06-30,29.690000534057617,30.540000915527344,29.229999542236328,30.360000610351562,5233300.0
2016-07-01,30.670000076293945,30.780000686645508,30.149999618530273,30.40999984741211,2346700.0
2016-07-05,30.329999923706055,30.489999771118164,29.3700008392334,29.479999542236328,2307700.0
2016-07-06,29.170000076293945,29.68000030517578,28.950000762939453,29.5,2365700.0
2016-07-07,29.760000228881836,30.09000015258789,29.489999771118164,30.040000915527344,1405700.0
2016-07-08,30.219999313354492,30.600000381469727,30.040000915527344,30.299999237060547,1780700.0
2016-07-11,30.549999237060547,30.700000762939453,29.579999923706055,29.81999969482422,2410200.0
2016-07-12,30.049999237060547,30.600000381469727,29.84000015258789,30.3799991607666,2214200.0
2016-07-13,29.489999771118164,29.899999618530273,28.889999389648438,29.040000915527344,2998500.0
2016-07-14,29.290000915527344,29.719999313354492,28.829999923706055,28.850000381469727,1367600.0
2016-07-15,28.920000076293945,29.549999237060547,28.68000030517578,29.459999084472656,1259400.0
2016-07-18,29.56999969482422,30.0,29.34000015258789,29.670000076293945,1823700.0
2016-07-19,29.5,29.809999465942383,28.940000534057617,29.190000534057617,1079900.0
2016-07-20,28.989999771118164,29.780000686645508,28.75,29.450000762939453,1555000.0
2016-07-21,29.5,29.739999771118164,28.940000534057617,29.149999618530273,1109200.0
2016-07-22,29.15999984741211,29.799999237060547,28.770000457763672,29.739999771118164,1148900.0
2016-07-25,29.540000915527344,30.510000228881836,29.43000030517578,30.3799991607666,1942900.0
2016-07-26,30.399999618530273,30.770000457763672,30.309999465942383,30.65999984741211,2541500.0
2016-07-27,30.700000762939453,30.700000762939453,29.8700008392334,30.290000915527344,2569300.0
2016-07-28,30.530000686645508,31.8700008392334,30.440000534057617,31.8700008392334,2650700.0
2016-07-29,31.559999465942383,32.40999984741211,31.350000381469727,32.16999816894531,4028900.0
2016-08-01,32.0099983215332,32.33000183105469,31.399999618530273,31.969999313354492,1735000.0
2016-08-02,31.979999542236328,32.189998626708984,31.0,31.459999084472656,1640300.0
2016-08-03,31.350000381469727,31.899999618530273,31.0,31.68000030517578,1372100.0
2016-08-04,31.610000610351562,32.2400016784668,31.290000915527344,31.93000030517578,1143700.0
2016-08-05,31.989999771118164,32.65999984741211,31.979999542236328,32.279998779296875,2011000.0
2016-08-08,32.43000030517578,32.43000030517578,31.59000015258789,31.68000030517578,1848900.0
2016-08-09,31.8799991607666,32.900001525878906,31.469999313354492,32.63999938964844,5938500.0
2016-08-10,36.16999816894531,37.56999969482422,35.720001220703125,36.83000183105469,14991800.0
2016-08-11,36.95000076293945,37.52000045776367,36.13999938964844,37.06999969482422,4151700.0
2016-08-12,36.83000183105469,38.61000061035156,36.72999954223633,38.47999954223633,5317800.0
2016-08-15,38.56999969482422,38.75,37.349998474121094,37.369998931884766,3303900.0
2016-08-16,37.279998779296875,38.04999923706055,37.150001525878906,37.540000915527344,2896900.0
2016-08-17,37.560001373291016,37.619998931884766,36.529998779296875,36.68000030517578,3542600.0
2016-08-18,36.61000061035156,37.880001068115234,36.560001373291016,37.70000076293945,2761900.0
2016-08-19,37.540000915527344,38.63999938964844,37.38999938964844,38.560001373291016,2650900.0
2016-08-22,38.279998779296875,38.869998931884766,37.72999954223633,37.849998474121094,1848600.0
2016-08-23,37.2400016784668,37.93000030517578,37.2400016784668,37.619998931884766,2567300.0
2016-08-24,37.869998931884766,37.88999938964844,36.790000915527344,36.84000015258789,1654500.0
2016-08-25,36.689998626708984,37.310001373291016,36.2599983215332,37.25,1980900.0
2016-08-26,37.40999984741211,38.060001373291016,37.22999954223633,37.95000076293945,1549600.0
2016-08-29,38.150001525878906,38.9900016784668,38.13999938964844,38.630001068115234,2029200.0
2016-08-30,38.68000030517578,39.099998474121094,38.20000076293945,38.43000030517578,1248600.0
2016-08-31,38.22999954223633,38.52000045776367,37.58000183105469,38.47999954223633,1234200.0
2016-09-01,38.43000030517578,39.2400016784668,38.209999084472656,38.88999938964844,1671900.0
2016-09-02,39.02000045776367,39.34000015258789,38.66999816894531,38.779998779296875,873200.0
2016-09-06,39.08000183105469,39.959999084472656,39.0,39.84000015258789,1705600.0
2016-09-07,39.84000015258789,39.880001068115234,38.790000915527344,39.04999923706055,1586800.0
2016-09-08,38.91999816894531,38.939998626708984,38.18000030517578,38.2400016784668,1356100.0
2016-09-09,38.0,38.349998474121094,37.09000015258789,37.38999938964844,2388300.0
2016-09-12,36.52000045776367,38.0,36.040000915527344,37.93000030517578,1892200.0
2016-09-13,37.58000183105469,38.0,36.349998474121094,36.900001525878906,1953400.0
2016-09-14,37.279998779296875,37.61000061035156,37.04999923706055,37.18000030517578,952100.0
2016-09-15,37.31999969482422,38.310001373291016,36.650001525878906,38.13999938964844,1453700.0
2016-09-16,38.16999816894531,38.2599983215332,37.560001373291016,37.95000076293945,1212000.0
2016-09-19,38.189998626708984,38.380001068115234,37.040000915527344,37.290000915527344,1296600.0
2016-09-20,37.58000183105469,37.779998779296875,37.099998474121094,37.220001220703125,936700.0
2016-09-21,37.47999954223633,38.56999969482422,37.400001525878906,38.52000045776367,1232600.0
2016-09-22,38.70000076293945,38.95000076293945,38.22999954223633,38.459999084472656,1074500.0
2016-09-23,38.9900016784668,41.470001220703125,38.900001525878906,39.380001068115234,6651600.0
2016-09-26,39.20000076293945,40.70000076293945,38.04999923706055,39.439998626708984,4334500.0
2016-09-27,39.61000061035156,41.77000045776367,39.38999938964844,41.66999816894531,4222800.0
2016-09-28,41.7599983215332,41.7599983215332,40.380001068115234,41.709999084472656,1966900.0
2016-09-29,41.720001220703125,41.849998474121094,40.650001525878906,40.97999954223633,1361000.0
2016-09-30,40.97999954223633,41.939998626708984,40.93000030517578,41.70000076293945,2004600.0
2016-10-03,41.54999923706055,41.93000030517578,40.959999084472656,41.84000015258789,1841700.0
2016-10-04,41.849998474121094,42.15999984741211,41.16999816894531,42.099998474121094,1788100.0
2016-10-05,42.220001220703125,43.36000061035156,41.970001220703125,42.15999984741211,2379900.0
2016-10-06,41.619998931884766,42.09000015258789,40.5099983215332,41.130001068115234,2037000.0
2016-10-07,41.08000183105469,41.29999923706055,40.45000076293945,40.65999984741211,1178800.0
2016-10-10,40.59000015258789,41.400001525878906,40.59000015258789,41.11000061035156,1016400.0
2016-10-11,41.029998779296875,41.189998626708984,39.20000076293945,39.470001220703125,1663100.0
2016-10-12,39.560001373291016,39.75,38.77000045776367,38.81999969482422,1488700.0
2016-10-13,38.4900016784668,38.5,36.86000061035156,37.5099983215332,3551900.0
2016-10-14,37.93000030517578,38.060001373291016,36.43000030517578,36.5,2613500.0
2016-10-17,36.470001220703125,37.36000061035156,36.470001220703125,36.63999938964844,1994100.0
2016-10-18,37.290000915527344,37.290000915527344,35.709999084472656,35.79999923706055,3535400.0
2016-10-19,35.84000015258789,36.25,35.060001373291016,35.08000183105469,3716000.0
2016-10-20,34.93000030517578,34.959999084472656,33.79999923706055,34.349998474121094,4385700.0
2016-10-21,34.06999969482422,34.29999923706055,33.2400016784668,33.400001525878906,3369900.0
2016-10-24,33.689998626708984,34.7599983215332,33.470001220703125,34.47999954223633,2855400.0
2016-10-25,34.290000915527344,34.959999084472656,33.720001220703125,33.95000076293945,3197200.0
2016-10-26,33.869998931884766,34.08000183105469,33.22999954223633,33.4900016784668,2125200.0
2016-10-27,33.599998474121094,33.65999984741211,32.650001525878906,32.7400016784668,2211500.0
2016-10-28,32.91999816894531,33.18000030517578,32.09000015258789,32.290000915527344,1481400.0
2016-10-31,32.439998626708984,32.83000183105469,32.2400016784668,32.65999984741211,1623900.0
2016-11-01,32.7599983215332,33.16999816894531,32.0,32.47999954223633,3693000.0
2016-11-02,36.11000061035156,38.2400016784668,35.0099983215332,35.709999084472656,9819500.0
2016-11-03,35.59000015258789,36.15999984741211,34.529998779296875,35.560001373291016,3432300.0
2016-11-04,35.939998626708984,36.81999969482422,35.529998779296875,36.13999938964844,2759400.0
2016-11-07,36.7400016784668,37.290000915527344,36.689998626708984,37.209999084472656,2135000.0
2016-11-08,37.060001373291016,38.5,36.86000061035156,37.9900016784668,2440200.0
2016-11-09,37.15999984741211,38.5,36.70000076293945,38.290000915527344,2195500.0
2016-11-10,38.439998626708984,38.81999969482422,35.7599983215332,36.06999969482422,3796400.0
2016-11-11,35.849998474121094,36.5,35.209999084472656,36.290000915527344,2742100.0
2016-11-14,36.540000915527344,37.130001068115234,35.25,35.720001220703125,3121900.0
2016-11-15,35.95000076293945,37.72999954223633,35.939998626708984,36.619998931884766,2187300.0
2016-11-16,36.380001068115234,36.81999969482422,35.97999954223633,36.5099983215332,1419600.0
2016-11-17,36.58000183105469,37.540000915527344,36.130001068115234,37.5099983215332,1218500.0
2016-11-18,37.470001220703125,38.709999084472656,37.04999923706055,38.290000915527344,1453600.0
2016-11-21,38.47999954223633,39.279998779296875,38.150001525878906,38.33000183105469,1856600.0
2016-11-22,37.709999084472656,38.63999938964844,37.130001068115234,38.34000015258789,2156300.0
