Date,Open,High,Low,Close,Volume
2016-11-23,38.099998474121094,39.029998779296875,37.84000015258789,38.9900016784668,1013600.0
2016-11-25,39.0099983215332,39.33000183105469,38.209999084472656,38.5099983215332,538600.0
2016-11-28,38.279998779296875,38.650001525878906,38.02000045776367,38.060001373291016,629500.0
2016-11-29,38.099998474121094,38.630001068115234,37.77000045776367,38.310001373291016,1087400.0
2016-11-30,38.36000061035156,38.43000030517578,36.70000076293945,37.20000076293945,1425700.0
2016-12-01,37.099998474121094,37.38999938964844,35.5099983215332,36.2599983215332,1777500.0
2016-12-02,36.16999816894531,36.689998626708984,35.61000061035156,36.150001525878906,931700.0
2016-12-05,36.31999969482422,36.939998626708984,35.97999954223633,36.4900016784668,955500.0
2016-12-06,36.70000076293945,36.7599983215332,35.880001068115234,36.2599983215332,1111500.0
2016-12-07,36.400001525878906,36.689998626708984,36.04999923706055,36.11000061035156,1402500.0
2016-12-08,36.099998474121094,36.29999923706055,35.220001220703125,36.25,1545100.0
2016-12-09,36.34000015258789,36.560001373291016,36.0,36.09000015258789,1025700.0
2016-12-12,35.7400016784668,35.939998626708984,35.099998474121094,35.16999816894531,853300.0
2016-12-13,35.650001525878906,36.599998474121094,35.52000045776367,35.90999984741211,1479100.0
2016-12-14,35.93000030517578,36.11000061035156,35.08000183105469,35.310001373291016,1345900.0
2016-12-15,35.27000045776367,35.959999084472656,34.619998931884766,35.43000030517578,1728200.0
2016-12-16,35.290000915527344,35.869998931884766,35.029998779296875,35.83000183105469,1405200.0
2016-12-19,35.810001373291016,36.79999923706055,35.52000045776367,35.61000061035156,1273700.0
2016-12-20,35.630001068115234,37.56999969482422,35.630001068115234,37.13999938964844,2172100.0
2016-12-21,37.34000015258789,39.869998931884766,37.33000183105469,38.75,6191200.0
2016-12-22,39.18000030517578,39.95000076293945,38.09000015258789,38.22999954223633,3679400.0
2016-12-23,38.20000076293945,38.43000030517578,37.75,38.0,1126000.0
2016-12-27,38.400001525878906,40.66999816894531,38.08000183105469,39.95000076293945,4325000.0
2016-12-28,41.0099983215332,41.16999816894531,38.720001220703125,38.779998779296875,4200000.0
2016-12-29,38.81999969482422,39.029998779296875,38.2400016784668,38.68000030517578,1864400.0
2016-12-30,38.65999984741211,38.84000015258789,37.599998474121094,38.130001068115234,2478100.0
2017-01-03,38.5,39.13999938964844,37.560001373291016,38.220001220703125,2391900.0
2017-01-04,38.279998779296875,39.439998626708984,38.279998779296875,39.41999816894531,2238000.0
2017-01-05,39.20000076293945,40.18000030517578,38.810001373291016,39.619998931884766,2310900.0
2017-01-06,39.79999923706055,39.959999084472656,39.209999084472656,39.310001373291016,1230200.0
2017-01-09,39.4900016784668,40.40999984741211,39.310001373291016,40.13999938964844,1719000.0
2017-01-10,40.380001068115234,41.2400016784668,40.369998931884766,40.400001525878906,1977200.0
2017-01-11,40.02000045776367,40.7599983215332,39.959999084472656,40.70000076293945,1146700.0
2017-01-12,40.43000030517578,40.7599983215332,39.959999084472656,40.689998626708984,1132200.0
2017-01-13,40.900001525878906,41.439998626708984,40.5,40.939998626708984,1454700.0
2017-01-17,40.38999938964844,40.720001220703125,40.099998474121094,40.36000061035156,925300.0
2017-01-18,40.5,40.75,40.2400016784668,40.720001220703125,1012100.0
2017-01-19,40.75,41.02000045776367,40.56999969482422,40.91999816894531,1333400.0
2017-01-20,40.900001525878906,41.189998626708984,40.5,41.060001373291016,1401900.0
2017-01-23,40.9900016784668,41.779998779296875,40.83000183105469,41.529998779296875,1553200.0
2017-01-24,41.540000915527344,42.58000183105469,41.5,42.40999984741211,1630400.0
2017-01-25,42.56999969482422,42.689998626708984,42.0,42.529998779296875,842900.0
2017-01-26,42.5,43.029998779296875,42.40999984741211,42.75,2188100.0
2017-01-27,42.75,42.75,42.04999923706055,42.40999984741211,1176500.0
2017-01-30,42.36000061035156,42.41999816894531,41.029998779296875,41.689998626708984,1859800.0
2017-01-31,41.349998474121094,41.86000061035156,40.86000061035156,41.779998779296875,987700.0
2017-02-01,41.97999954223633,43.0,41.7599983215332,42.900001525878906,1787600.0
2017-02-02,42.68000030517578,43.40999984741211,42.25,42.619998931884766,1465400.0
2017-02-03,42.66999816894531,43.0,42.029998779296875,42.31999969482422,1342100.0
2017-02-06,42.36000061035156,42.4900016784668,41.630001068115234,41.849998474121094,1862700.0
2017-02-07,41.93000030517578,42.150001525878906,41.34000015258789,41.689998626708984,1794800.0
2017-02-08,41.689998626708984,41.75,40.869998931884766,41.40999984741211,3128100.0
2017-02-09,41.40999984741211,41.7400016784668,40.7599983215332,41.4900016784668,4727500.0
2017-02-10,37.529998779296875,38.41999816894531,35.70000076293945,35.83000183105469,16022000.0
2017-02-13,35.7400016784668,36.439998626708984,35.13999938964844,35.540000915527344,6013100.0
2017-02-14,35.529998779296875,36.599998474121094,35.38999938964844,35.849998474121094,4090700.0
2017-02-15,36.0,36.75,35.4900016784668,35.630001068115234,3086400.0
2017-02-16,35.689998626708984,35.880001068115234,34.61000061035156,34.77000045776367,4572200.0
2017-02-17,34.68000030517578,34.880001068115234,34.15999984741211,34.66999816894531,2320000.0
2017-02-21,34.68000030517578,35.04999923706055,34.27000045776367,34.43000030517578,2280000.0
2017-02-22,33.95000076293945,34.79999923706055,33.810001373291016,34.09000015258789,2760700.0
2017-02-23,34.13999938964844,34.150001525878906,32.9900016784668,33.470001220703125,4810700.0
2017-02-24,33.11000061035156,33.7400016784668,32.970001220703125,33.459999084472656,2620300.0
2017-02-27,33.47999954223633,34.540000915527344,33.459999084472656,34.06999969482422,2677300.0
2017-02-28,33.849998474121094,34.349998474121094,33.68000030517578,33.70000076293945,2534100.0
2017-03-01,33.90999984741211,34.880001068115234,33.90999984741211,34.65999984741211,2741800.0
2017-03-02,34.45000076293945,34.84000015258789,33.91999816894531,34.0,1858200.0
2017-03-03,33.880001068115234,34.08000183105469,33.34000015258789,33.369998931884766,2229800.0
2017-03-06,33.220001220703125,33.77000045776367,33.16999816894531,33.52000045776367,1932300.0
2017-03-07,33.310001373291016,34.15999984741211,33.27000045776367,33.720001220703125,1729100.0
2017-03-08,33.689998626708984,33.97999954223633,33.38999938964844,33.529998779296875,1208200.0
2017-03-09,33.529998779296875,34.66999816894531,33.2599983215332,34.380001068115234,4637800.0
2017-03-10,34.5099983215332,34.7400016784668,34.0099983215332,34.52000045776367,1897600.0
2017-03-13,34.540000915527344,34.72999954223633,34.290000915527344,34.58000183105469,1522600.0
2017-03-14,34.66999816894531,34.880001068115234,33.61000061035156,33.77000045776367,1515200.0
2017-03-15,33.77000045776367,34.34000015258789,33.349998474121094,34.15999984741211,2289400.0
2017-03-16,34.2599983215332,34.70000076293945,33.97999954223633,34.27000045776367,979100.0
2017-03-17,34.22999954223633,34.45000076293945,33.900001525878906,34.11000061035156,1236800.0
2017-03-20,34.16999816894531,34.720001220703125,34.099998474121094,34.650001525878906,1307500.0
2017-03-21,34.68000030517578,35.029998779296875,33.459999084472656,33.619998931884766,2569300.0
2017-03-22,33.59000015258789,33.97999954223633,33.09000015258789,33.5,2144300.0
2017-03-23,33.560001373291016,33.560001373291016,32.540000915527344,32.77000045776367,2563700.0
2017-03-24,32.849998474121094,33.25,32.33000183105469,32.47999954223633,2624200.0
2017-03-27,32.09000015258789,32.63999938964844,31.600000381469727,32.43000030517578,2434800.0
2017-03-28,32.34000015258789,32.34000015258789,31.68000030517578,31.809999465942383,2467700.0
2017-03-29,32.0,32.9900016784668,31.959999084472656,32.779998779296875,2794300.0
2017-03-30,32.84000015258789,33.02000045776367,32.310001373291016,32.52000045776367,1539900.0
2017-03-31,32.540000915527344,32.869998931884766,32.20000076293945,32.75,1644100.0
2017-04-03,32.900001525878906,32.93000030517578,32.22999954223633,32.630001068115234,2504100.0
2017-04-04,32.599998474121094,33.119998931884766,32.099998474121094,32.849998474121094,2031800.0
2017-04-05,33.119998931884766,34.13999938964844,32.61000061035156,33.220001220703125,4024200.0
2017-04-06,33.2599983215332,33.619998931884766,32.83000183105469,33.43000030517578,2116000.0
2017-04-07,33.380001068115234,33.4900016784668,32.810001373291016,33.22999954223633,1898400.0
2017-04-10,33.220001220703125,33.2599983215332,32.689998626708984,32.7400016784668,1471300.0
2017-04-11,33.849998474121094,34.0,33.16999816894531,33.369998931884766,3727600.0
2017-04-12,33.29999923706055,33.4900016784668,32.08000183105469,32.15999984741211,2942500.0
2017-04-13,32.22999954223633,32.5,31.920000076293945,32.029998779296875,1768900.0
2017-04-17,32.0,32.720001220703125,31.610000610351562,32.689998626708984,1567900.0
2017-04-18,32.5,32.95000076293945,32.209999084472656,32.86000061035156,997900.0
2017-04-19,32.95000076293945,32.959999084472656,32.59000015258789,32.83000183105469,1596600.0
2017-04-20,33.060001373291016,33.5,32.90999984741211,33.43000030517578,1743600.0
2017-04-21,33.47999954223633,33.86000061035156,33.34000015258789,33.4900016784668,1476400.0
2017-04-24,33.880001068115234,34.16999816894531,33.58000183105469,33.88999938964844,2482900.0
2017-04-25,33.970001220703125,34.54999923706055,33.81999969482422,34.209999084472656,1288900.0
2017-04-26,34.220001220703125,34.63999938964844,33.939998626708984,34.58000183105469,1205200.0
2017-04-27,34.84000015258789,36.15999984741211,34.790000915527344,36.0099983215332,3033700.0
2017-04-28,36.06999969482422,36.099998474121094,35.29999923706055,35.40999984741211,1997800.0
2017-05-01,35.52000045776367,35.90999984741211,35.220001220703125,35.720001220703125,1964000.0
2017-05-02,36.0099983215332,36.25,35.599998474121094,35.97999954223633,2512900.0
2017-05-03,35.70000076293945,35.97999954223633,35.18000030517578,35.20000076293945,1685800.0
2017-05-04,35.279998779296875,35.70000076293945,35.09000015258789,35.29999923706055,1375700.0
2017-05-05,35.36000061035156,35.70000076293945,35.29999923706055,35.68000030517578,1348900.0
2017-05-08,35.66999816894531,36.20000076293945,35.54999923706055,35.70000076293945,3262500.0
2017-05-09,35.65999984741211,36.0,34.150001525878906,34.70000076293945,11652200.0
2017-05-10,27.90999984741211,29.239999771118164,26.93000030517578,28.329999923706055,47155000.0
2017-05-11,29.110000610351562,29.690000534057617,28.0,29.299999237060547,13753300.0
2017-05-12,28.93000030517578,29.3700008392334,28.579999923706055,28.700000762939453,4744200.0
2017-05-15,28.760000228881836,29.149999618530273,28.43000030517578,29.010000228881836,3737800.0
2017-05-16,28.899999618530273,29.0,28.479999542236328,28.520000457763672,3211800.0
2017-05-17,28.239999771118164,28.350000381469727,27.329999923706055,27.3799991607666,3610700.0
2017-05-18,27.40999984741211,28.1200008392334,27.110000610351562,27.989999771118164,3265200.0
2017-05-19,28.25,28.260000228881836,27.829999923706055,27.84000015258789,2731400.0
2017-05-22,27.950000762939453,28.34000015258789,27.860000610351562,28.290000915527344,2006800.0
2017-05-23,28.139999389648438,28.290000915527344,27.59000015258789,27.780000686645508,2754600.0
2017-05-24,27.75,27.889999389648438,27.219999313354492,27.780000686645508,3385300.0
2017-05-25,27.850000381469727,28.3799991607666,27.829999923706055,28.06999969482422,2657700.0
2017-05-26,28.030000686645508,28.110000610351562,27.459999084472656,27.649999618530273,2666200.0
2017-05-30,27.649999618530273,27.84000015258789,27.459999084472656,27.729999542236328,1541800.0
2017-05-31,27.850000381469727,28.100000381469727,27.479999542236328,27.920000076293945,2010500.0
2017-06-01,27.84000015258789,29.0,27.799999237060547,28.829999923706055,3492400.0
2017-06-02,28.809999465942383,28.90999984741211,28.549999237060547,28.790000915527344,1977500.0
2017-06-05,29.6299991607666,30.209999084472656,29.15999984741211,30.09000015258789,4080300.0
2017-06-06,29.989999771118164,30.1200008392334,29.600000381469727,29.600000381469727,2955000.0
2017-06-07,29.75,30.389999389648438,29.719999313354492,30.209999084472656,2081400.0
2017-06-08,30.209999084472656,30.43000030517578,30.09000015258789,30.43000030517578,1887600.0
2017-06-09,30.43000030517578,30.860000610351562,29.3799991607666,29.799999237060547,3447300.0
2017-06-12,29.610000610351562,30.780000686645508,29.09000015258789,30.719999313354492,3262200.0
2017-06-13,30.75,31.030000686645508,30.520000457763672,30.719999313354492,3839900.0
2017-06-14,30.81999969482422,31.229999542236328,30.239999771118164,30.549999237060547,2068800.0
2017-06-15,30.049999237060547,30.700000762939453,29.729999542236328,30.6299991607666,2227200.0
2017-06-16,30.770000457763672,30.90999984741211,29.75,30.149999618530273,7211000.0
2017-06-19,30.280000686645508,30.719999313354492,30.079999923706055,30.280000686645508,1832200.0
2017-06-20,30.270000457763672,30.6200008392334,29.360000610351562,29.440000534057617,1923800.0
2017-06-21,29.56999969482422,29.59000015258789,28.979999542236328,29.360000610351562,2715500.0
2017-06-22,29.329999923706055,30.610000610351562,29.299999237060547,29.959999084472656,2935200.0
2017-06-23,29.899999618530273,31.049999237060547,29.520000457763672,30.8799991607666,9222400.0
2017-06-26,30.799999237060547,30.93000030517578,29.81999969482422,30.030000686645508,2933100.0
2017-06-27,30.0,30.200000762939453,29.3799991607666,29.399999618530273,2023900.0
2017-06-28,29.719999313354492,30.360000610351562,29.420000076293945,30.149999618530273,2521100.0
2017-06-29,30.0,30.579999923706055,29.549999237060547,29.889999389648438,2297900.0
2017-06-30,29.920000076293945,30.3799991607666,29.700000762939453,30.020000457763672,1311800.0
2017-07-03,30.010000228881836,30.350000381469727,29.780000686645508,30.06999969482422,925700.0
2017-07-05,30.030000686645508,30.520000457763672,29.920000076293945,30.290000915527344,1738100.0
2017-07-06,29.979999542236328,30.059999465942383,29.309999465942383,29.329999923706055,1504500.0
2017-07-07,29.40999984741211,29.739999771118164,29.299999237060547,29.549999237060547,1354700.0
2017-07-10,29.549999237060547,30.15999984741211,29.3700008392334,30.15999984741211,2311000.0
2017-07-11,30.110000610351562,31.479999542236328,30.030000686645508,31.110000610351562,5075400.0
2017-07-12,31.450000762939453,32.13999938964844,31.350000381469727,32.0099983215332,1908900.0
2017-07-13,32.06999969482422,32.06999969482422,31.459999084472656,31.489999771118164,1431500.0
2017-07-14,31.530000686645508,32.36000061035156,31.530000686645508,31.889999389648438,1096300.0
2017-07-17,31.969999313354492,32.220001220703125,31.56999969482422,31.790000915527344,1094500.0
2017-07-18,31.649999618530273,32.97999954223633,31.420000076293945,32.93000030517578,1926800.0
2017-07-19,32.93000030517578,33.13999938964844,32.459999084472656,32.880001068115234,1518500.0
2017-07-20,32.90999984741211,32.90999984741211,32.189998626708984,32.400001525878906,1966700.0
2017-07-21,32.43000030517578,32.43000030517578,31.739999771118164,32.11000061035156,1316900.0
2017-07-24,32.20000076293945,32.45000076293945,31.719999313354492,31.729999542236328,1398400.0
2017-07-25,31.700000762939453,32.31999969482422,31.5,32.0,1333600.0
2017-07-26,31.989999771118164,32.459999084472656,31.850000381469727,32.45000076293945,1208100.0
2017-07-27,32.47999954223633,32.88999938964844,31.940000534057617,32.7599983215332,2466900.0
2017-07-28,32.54999923706055,33.31999969482422,32.400001525878906,33.02000045776367,1698800.0
2017-07-31,33.0099983215332,33.06999969482422,32.310001373291016,32.529998779296875,2057600.0
2017-08-01,32.70000076293945,33.459999084472656,32.61000061035156,33.220001220703125,1937100.0
2017-08-02,33.20000076293945,33.310001373291016,32.0,32.25,2791000.0
2017-08-03,32.27000045776367,32.75,31.149999618530273,31.3700008392334,6345500.0
2017-08-04,38.06999969482422,40.459999084472656,37.849998474121094,40.04999923706055,16906200.0
2017-08-07,40.150001525878906,42.15999984741211,39.56999969482422,41.72999954223633,7593200.0
2017-08-08,41.22999954223633,42.33000183105469,41.13999938964844,41.689998626708984,3758800.0
2017-08-09,41.33000183105469,42.189998626708984,40.81999969482422,41.54999923706055,2835100.0
2017-08-10,41.36000061035156,41.5,40.7599983215332,40.93000030517578,2623900.0
2017-08-11,40.900001525878906,42.18000030517578,40.70000076293945,42.029998779296875,3520100.0
2017-08-14,42.40999984741211,42.970001220703125,42.119998931884766,42.529998779296875,2422300.0
2017-08-15,42.439998626708984,42.439998626708984,41.310001373291016,41.560001373291016,2473600.0
2017-08-16,41.810001373291016,42.47999954223633,41.47999954223633,41.97999954223633,1660000.0
2017-08-17,41.66999816894531,42.2599983215332,41.38999938964844,41.43000030517578,1537400.0
2017-08-18,41.27000045776367,41.83000183105469,40.900001525878906,41.810001373291016,1489900.0
2017-08-21,41.849998474121094,41.93000030517578,41.029998779296875,41.459999084472656,1324000.0
2017-08-22,41.29999923706055,41.939998626708984,41.29999923706055,41.869998931884766,1473300.0
2017-08-23,41.689998626708984,42.34000015258789,41.529998779296875,42.119998931884766,1509700.0
2017-08-24,42.33000183105469,42.439998626708984,41.58000183105469,41.75,1494900.0
2017-08-25,42.13999938964844,42.31999969482422,41.790000915527344,42.13999938964844,1377600.0
2017-08-28,42.290000915527344,42.380001068115234,42.040000915527344,42.13999938964844,971300.0
2017-08-29,41.619998931884766,42.38999938964844,41.61000061035156,42.31999969482422,1235300.0
2017-08-30,42.27000045776367,42.970001220703125,42.18000030517578,42.900001525878906,1288800.0
2017-08-31,42.970001220703125,43.709999084472656,42.33000183105469,42.599998474121094,2126400.0
2017-09-01,42.68000030517578,43.43000030517578,42.310001373291016,42.97999954223633,1335100.0
2017-09-05,42.66999816894531,43.150001525878906,42.279998779296875,43.040000915527344,1258900.0
2017-09-06,43.220001220703125,43.41999816894531,42.5,43.040000915527344,1062800.0
2017-09-07,42.93000030517578,44.18000030517578,42.869998931884766,43.7400016784668,1622800.0
2017-09-08,43.5099983215332,44.25,43.40999984741211,43.75,1227100.0
2017-09-11,43.61000061035156,43.790000915527344,42.84000015258789,43.70000076293945,3123700.0
2017-09-12,43.7400016784668,44.029998779296875,43.5099983215332,43.849998474121094,1295500.0
2017-09-13,43.79999923706055,43.79999923706055,42.630001068115234,42.95000076293945,1908300.0
2017-09-14,42.75,43.029998779296875,42.52000045776367,42.90999984741211,1190100.0
2017-09-15,42.90999984741211,43.70000076293945,42.7599983215332,43.56999969482422,4243400.0
2017-09-18,43.79999923706055,44.22999954223633,43.349998474121094,43.5,1261100.0
2017-09-19,43.5,44.06999969482422,43.040000915527344,43.849998474121094,859100.0
2017-09-20,43.779998779296875,44.2400016784668,43.439998626708984,44.16999816894531,940100.0
2017-09-21,44.06999969482422,44.06999969482422,43.04999923706055,43.61000061035156,769400.0
2017-09-22,43.689998626708984,44.0,43.2400016784668,43.41999816894531,1056700.0
2017-09-25,43.029998779296875,43.130001068115234,41.31999969482422,41.900001525878906,2026900.0
2017-09-26,42.11000061035156,42.41999816894531,41.68000030517578,41.720001220703125,1087100.0
2017-09-27,42.09000015258789,42.790000915527344,41.79999923706055,42.70000076293945,1471600.0
2017-09-28,42.380001068115234,42.88999938964844,42.29999923706055,42.65999984741211,1622300.0
2017-09-29,42.619998931884766,43.41999816894531,42.59000015258789,43.29999923706055,898900.0
2017-10-02,43.79999923706055,44.810001373291016,43.58000183105469,44.09000015258789,1864500.0
2017-10-03,44.209999084472656,45.88999938964844,44.08000183105469,45.79999923706055,2153100.0
2017-10-04,45.630001068115234,46.15999984741211,45.04999923706055,46.06999969482422,1489300.0
2017-10-05,46.04999923706055,46.43000030517578,45.70000076293945,46.38999938964844,863200.0
2017-10-06,46.099998474121094,46.7599983215332,45.880001068115234,46.72999954223633,1169300.0
2017-10-09,45.279998779296875,46.150001525878906,44.70000076293945,45.630001068115234,1388700.0
2017-10-10,45.54999923706055,45.81999969482422,43.900001525878906,44.400001525878906,1898200.0
2017-10-11,44.34000015258789,44.47999954223633,43.5,43.97999954223633,1539200.0
2017-10-12,43.91999816894531,43.970001220703125,43.529998779296875,43.75,1153100.0
2017-10-13,43.72999954223633,44.25,43.5,43.650001525878906,1129600.0
2017-10-16,43.90999984741211,43.97999954223633,43.31999969482422,43.52000045776367,687600.0
2017-10-17,43.36000061035156,43.68000030517578,42.91999816894531,43.20000076293945,648100.0
2017-10-18,43.86000061035156,44.900001525878906,43.7599983215332,44.58000183105469,1643600.0
2017-10-19,44.15999984741211,44.560001373291016,43.459999084472656,44.439998626708984,908500.0
2017-10-20,44.959999084472656,44.970001220703125,44.41999816894531,44.52000045776367,616500.0
2017-10-23,44.52000045776367,44.52000045776367,43.599998474121094,43.599998474121094,1422500.0
2017-10-24,43.91999816894531,44.099998474121094,43.5,43.68000030517578,881500.0
2017-10-25,43.689998626708984,44.54999923706055,43.34000015258789,44.02000045776367,1295600.0
2017-10-26,44.45000076293945,45.15999984741211,44.0,45.0,961500.0
2017-10-27,45.18000030517578,46.099998474121094,45.08000183105469,45.400001525878906,1682700.0
2017-10-30,45.400001525878906,47.20000076293945,45.290000915527344,47.150001525878906,2100900.0
2017-10-31,46.970001220703125,47.189998626708984,46.29999923706055,46.720001220703125,1824700.0
2017-11-01,47.220001220703125,48.16999816894531,45.95000076293945,46.029998779296875,3919800.0
2017-11-02,46.900001525878906,47.779998779296875,45.02000045776367,45.97999954223633,5082600.0
2017-11-03,46.11000061035156,46.54999923706055,45.25,46.06999969482422,1662200.0
2017-11-06,46.0099983215332,46.20000076293945,45.540000915527344,45.650001525878906,1353500.0
2017-11-07,45.4900016784668,45.880001068115234,44.630001068115234,44.689998626708984,1570900.0
2017-11-08,44.5,45.119998931884766,44.459999084472656,45.11000061035156,1312000.0
2017-11-09,44.869998931884766,45.66999816894531,44.27000045776367,45.54999923706055,1246400.0
2017-11-10,45.22999954223633,46.0099983215332,44.52000045776367,45.97999954223633,1498000.0
2017-11-13,46.0,46.349998474121094,45.11000061035156,45.900001525878906,1227300.0
2017-11-14,45.4900016784668,46.290000915527344,45.22999954223633,45.90999984741211,710400.0
2017-11-15,45.619998931884766,46.0099983215332,44.91999816894531,45.59000015258789,1206700.0
2017-11-16,45.65999984741211,46.65999984741211,45.29999923706055,46.33000183105469,1025400.0
2017-11-17,45.970001220703125,46.970001220703125,45.70000076293945,46.81999969482422,913300.0
2017-11-20,46.900001525878906,47.86000061035156,46.83000183105469,47.18000030517578,979800.0
2017-11-21,46.91999816894531,47.84000015258789,45.77000045776367,46.970001220703125,1231800.0
2017-11-22,46.970001220703125,47.279998779296875,46.529998779296875,47.18000030517578,697200.0
2017-11-24,47.220001220703125,47.880001068115234,46.86000061035156,47.58000183105469,373800.0
2017-11-27,47.58000183105469,48.400001525878906,47.09000015258789,47.38999938964844,1273100.0
2017-11-28,47.38999938964844,47.779998779296875,46.79999923706055,47.439998626708984,1144800.0
2017-11-29,47.349998474121094,47.75,45.0,45.20000076293945,1469800.0
2017-11-30,45.5,45.65999984741211,44.439998626708984,44.54999923706055,1505800.0
2017-12-01,44.25,44.54999923706055,42.5,43.88999938964844,1557900.0
2017-12-04,44.099998474121094,44.31999969482422,42.369998931884766,43.04999923706055,1194400.0
2017-12-05,42.95000076293945,43.720001220703125,42.7599983215332,42.900001525878906,1662100.0
2017-12-06,42.83000183105469,42.91999816894531,41.86000061035156,41.880001068115234,1428200.0
2017-12-07,40.790000915527344,41.560001373291016,40.04999923706055,40.790000915527344,2883700.0
2017-12-08,40.4900016784668,41.709999084472656,40.36000061035156,40.470001220703125,1792700.0
2017-12-11,40.650001525878906,41.709999084472656,40.650001525878906,41.25,1294100.0
2017-12-12,41.349998474121094,42.119998931884766,41.09000015258789,41.5,1158000.0
2017-12-13,41.689998626708984,42.40999984741211,41.689998626708984,42.29999923706055,942900.0
2017-12-14,42.290000915527344,42.630001068115234,41.95000076293945,42.16999816894531,843700.0
2017-12-15,42.279998779296875,42.83000183105469,42.15999984741211,42.43000030517578,1035400.0
2017-12-18,43.0,44.13999938964844,42.90999984741211,43.810001373291016,1676300.0
2017-12-19,43.720001220703125,44.0,43.34000015258789,43.54999923706055,1109100.0
2017-12-20,43.83000183105469,43.83000183105469,42.95000076293945,43.31999969482422,735100.0
2017-12-21,43.5099983215332,43.709999084472656,42.95000076293945,43.040000915527344,567100.0
2017-12-22,42.900001525878906,43.0,41.84000015258789,41.90999984741211,761000.0
2017-12-26,41.5,42.369998931884766,41.380001068115234,42.119998931884766,1229200.0
2017-12-27,41.970001220703125,42.59000015258789,41.86000061035156,42.29999923706055,481400.0
2017-12-28,42.439998626708984,42.7400016784668,42.0099983215332,42.22999954223633,472900.0
2017-12-29,42.22999954223633,42.43000030517578,41.900001525878906,41.959999084472656,688800.0
2018-01-02,42.060001373291016,43.470001220703125,42.060001373291016,43.2400016784668,1355300.0
2018-01-03,43.349998474121094,43.59000015258789,42.86000061035156,43.119998931884766,1347700.0
2018-01-04,43.36000061035156,43.529998779296875,42.52000045776367,42.81999969482422,933000.0
2018-01-05,42.95000076293945,43.34000015258789,42.7400016784668,43.16999816894531,916700.0
2018-01-08,43.029998779296875,43.88999938964844,42.720001220703125,43.66999816894531,807600.0
2018-01-09,43.75,44.040000915527344,43.18000030517578,43.290000915527344,1071900.0
2018-01-10,43.349998474121094,43.5,42.90999984741211,43.290000915527344,667000.0
2018-01-11,43.63999938964844,44.04999923706055,42.959999084472656,44.0,1137900.0
2018-01-12,44.0099983215332,45.86000061035156,44.0099983215332,45.38999938964844,2540400.0
2018-01-16,45.38999938964844,45.79999923706055,43.45000076293945,43.58000183105469,1405100.0
2018-01-17,43.61000061035156,44.06999969482422,42.72999954223633,43.880001068115234,987500.0
2018-01-18,43.880001068115234,43.97999954223633,42.84000015258789,42.9900016784668,672200.0
2018-01-19,42.970001220703125,43.2400016784668,42.65999984741211,42.849998474121094,991200.0
2018-01-22,42.70000076293945,43.4900016784668,42.02000045776367,43.400001525878906,975200.0
2018-01-23,43.45000076293945,43.970001220703125,43.29999923706055,43.56999969482422,749700.0
2018-01-24,44.09000015258789,44.13999938964844,42.439998626708984,42.5,1196600.0
2018-01-25,42.58000183105469,43.33000183105469,42.45000076293945,43.029998779296875,1281900.0
2018-01-26,43.25,44.400001525878906,43.20000076293945,44.119998931884766,2029700.0
