Date,Open,High,Low,Close,Volume
2018-01-29,44.060001373291016,46.13999938964844,44.060001373291016,44.380001068115234,1303300.0
2018-01-30,44.040000915527344,44.20000076293945,43.25,43.529998779296875,896400.0
2018-01-31,43.93000030517578,44.27000045776367,43.7400016784668,43.81999969482422,834600.0
2018-02-01,43.84000015258789,46.25,43.52000045776367,45.79999923706055,1964700.0
2018-02-02,45.380001068115234,46.040000915527344,44.619998931884766,44.779998779296875,1638300.0
2018-02-05,44.33000183105469,45.540000915527344,44.0099983215332,44.06999969482422,1763500.0
2018-02-06,42.90999984741211,44.36000061035156,42.189998626708984,44.279998779296875,1937100.0
2018-02-07,44.380001068115234,45.810001373291016,44.029998779296875,44.939998626708984,4291000.0
2018-02-08,41.209999084472656,41.90999984741211,38.59000015258789,38.630001068115234,11199500.0
2018-02-09,38.41999816894531,39.790000915527344,37.02000045776367,38.290000915527344,3508500.0
2018-02-12,38.56999969482422,39.220001220703125,37.7599983215332,38.970001220703125,1921700.0
2018-02-13,38.689998626708984,39.43000030517578,38.529998779296875,38.66999816894531,1145300.0
2018-02-14,38.27000045776367,41.56999969482422,38.27000045776367,41.369998931884766,1940200.0
2018-02-15,41.75,42.0,40.45000076293945,41.970001220703125,1267000.0
2018-02-16,41.86000061035156,42.709999084472656,41.720001220703125,41.72999954223633,1271800.0
2018-02-20,41.400001525878906,44.09000015258789,41.16999816894531,43.369998931884766,2945700.0
2018-02-21,43.38999938964844,44.15999984741211,43.2599983215332,43.349998474121094,1331800.0
2018-02-22,43.47999954223633,44.56999969482422,43.220001220703125,43.61000061035156,1223600.0
2018-02-23,43.84000015258789,44.25,43.45000076293945,44.22999954223633,742100.0
2018-02-26,44.310001373291016,44.54999923706055,43.40999984741211,43.83000183105469,947900.0
2018-02-27,43.04999923706055,44.099998474121094,42.77000045776367,43.65999984741211,951700.0
2018-02-28,43.86000061035156,44.2599983215332,43.439998626708984,43.560001373291016,878800.0
2018-03-01,43.7599983215332,43.83000183105469,42.279998779296875,43.0099983215332,1142200.0
2018-03-02,42.7599983215332,44.25,42.209999084472656,44.11000061035156,1014200.0
2018-03-05,43.81999969482422,44.56999969482422,43.36000061035156,44.11000061035156,961800.0
2018-03-06,44.25,44.65999984741211,43.290000915527344,44.61000061035156,1045500.0
2018-03-07,44.279998779296875,45.79999923706055,44.27000045776367,45.68000030517578,1328100.0
2018-03-08,45.70000076293945,45.959999084472656,45.36000061035156,45.56999969482422,739600.0
2018-03-09,45.84000015258789,46.70000076293945,45.75,46.619998931884766,1079200.0
2018-03-12,46.75,47.33000183105469,46.290000915527344,46.810001373291016,952500.0
2018-03-13,46.90999984741211,47.0,45.650001525878906,45.790000915527344,1179900.0
2018-03-14,45.97999954223633,46.79999923706055,45.709999084472656,46.439998626708984,778700.0
2018-03-15,46.540000915527344,46.68000030517578,45.810001373291016,46.25,722000.0
2018-03-16,46.150001525878906,46.220001220703125,45.630001068115234,45.91999816894531,862500.0
2018-03-19,45.560001373291016,45.61000061035156,44.7599983215332,45.5099983215332,1491800.0
2018-03-20,45.40999984741211,45.63999938964844,44.86000061035156,45.06999969482422,596600.0
2018-03-21,45.06999969482422,45.709999084472656,44.72999954223633,44.81999969482422,726500.0
2018-03-22,44.369998931884766,44.43000030517578,42.869998931884766,42.939998626708984,1505200.0
2018-03-23,43.08000183105469,43.220001220703125,41.4900016784668,41.56999969482422,1270200.0
2018-03-26,42.099998474121094,42.470001220703125,41.220001220703125,42.119998931884766,1166800.0
2018-03-27,42.41999816894531,42.41999816894531,40.91999816894531,41.20000076293945,1191200.0
2018-03-28,41.13999938964844,41.77000045776367,40.41999816894531,41.279998779296875,1117900.0
2018-03-29,41.400001525878906,42.18000030517578,40.84000015258789,41.75,788500.0
2018-04-02,41.59000015258789,41.849998474121094,40.16999816894531,40.709999084472656,1221900.0
2018-04-03,41.0,41.29999923706055,40.2599983215332,41.13999938964844,878700.0
2018-04-04,40.209999084472656,42.040000915527344,40.18000030517578,41.93000030517578,868200.0
2018-04-05,42.38999938964844,42.790000915527344,41.91999816894531,42.33000183105469,603800.0
2018-04-06,41.90999984741211,42.65999984741211,41.880001068115234,42.08000183105469,873500.0
2018-04-09,42.34000015258789,43.099998474121094,42.0,42.0,641500.0
2018-04-10,42.630001068115234,43.83000183105469,42.189998626708984,43.52000045776367,624300.0
2018-04-11,43.209999084472656,44.36000061035156,43.04999923706055,43.70000076293945,699800.0
2018-04-12,44.130001068115234,44.400001525878906,43.54999923706055,44.0,652000.0
2018-04-13,44.150001525878906,44.630001068115234,43.29999923706055,43.599998474121094,743300.0
2018-04-16,43.86000061035156,44.31999969482422,43.310001373291016,44.16999816894531,874100.0
2018-04-17,44.58000183105469,45.81999969482422,44.189998626708984,45.209999084472656,1228700.0
2018-04-18,45.38999938964844,45.7599983215332,44.63999938964844,44.83000183105469,874100.0
2018-04-19,44.619998931884766,45.04999923706055,44.540000915527344,44.650001525878906,776700.0
2018-04-20,44.4900016784668,44.93000030517578,44.11000061035156,44.16999816894531,1006300.0
2018-04-23,44.290000915527344,44.66999816894531,44.04999923706055,44.209999084472656,422600.0
2018-04-24,44.47999954223633,44.47999954223633,43.220001220703125,43.88999938964844,770100.0
2018-04-25,43.9900016784668,44.06999969482422,43.02000045776367,43.84000015258789,636200.0
2018-04-26,44.130001068115234,45.349998474121094,44.02000045776367,44.650001525878906,996100.0
2018-04-27,44.79999923706055,45.08000183105469,44.0,44.380001068115234,539800.0
2018-04-30,44.5099983215332,45.040000915527344,44.38999938964844,44.849998474121094,483100.0
2018-05-01,44.65999984741211,44.75,44.02000045776367,44.5,1026800.0
2018-05-02,44.439998626708984,45.529998779296875,44.439998626708984,45.380001068115234,1204900.0
2018-05-03,45.09000015258789,45.40999984741211,44.209999084472656,44.93000030517578,1335200.0
2018-05-04,44.86000061035156,45.970001220703125,44.61000061035156,45.61000061035156,1160900.0
2018-05-07,45.7400016784668,47.20000076293945,45.7400016784668,46.880001068115234,1887300.0
2018-05-08,46.880001068115234,47.83000183105469,46.540000915527344,47.59000015258789,1458000.0
2018-05-09,47.900001525878906,48.380001068115234,47.72999954223633,47.91999816894531,1728200.0
2018-05-10,48.11000061035156,48.380001068115234,47.47999954223633,47.75,3531200.0
2018-05-11,45.349998474121094,45.720001220703125,43.040000915527344,44.02000045776367,8038300.0
2018-05-14,44.18000030517578,44.58000183105469,41.849998474121094,42.0,4386600.0
2018-05-15,42.06999969482422,43.40999984741211,41.4900016784668,43.29999923706055,2287600.0
2018-05-16,42.9900016784668,44.77000045776367,42.9900016784668,44.029998779296875,2565100.0
2018-05-17,43.91999816894531,45.470001220703125,43.83000183105469,45.22999954223633,2064000.0
2018-05-18,46.59000015258789,46.75,45.290000915527344,46.439998626708984,2425000.0
2018-05-21,46.86000061035156,47.400001525878906,46.41999816894531,46.45000076293945,1331000.0
2018-05-22,46.68000030517578,46.7400016784668,44.02000045776367,44.15999984741211,2341000.0
2018-05-23,43.79999923706055,44.93000030517578,43.7599983215332,44.470001220703125,1444600.0
2018-05-24,44.540000915527344,44.58000183105469,43.22999954223633,43.40999984741211,1605900.0
2018-05-25,43.310001373291016,43.38999938964844,42.27000045776367,42.59000015258789,1942200.0
2018-05-29,42.22999954223633,42.779998779296875,42.06999969482422,42.59000015258789,1304700.0
2018-05-30,42.75,43.900001525878906,42.75,43.560001373291016,1055300.0
2018-05-31,43.560001373291016,44.04999923706055,42.83000183105469,42.849998474121094,1268900.0
2018-06-01,43.0,43.45000076293945,42.5099983215332,43.11000061035156,1455000.0
2018-06-04,43.13999938964844,43.630001068115234,42.279998779296875,43.22999954223633,1128100.0
2018-06-05,43.38999938964844,44.119998931884766,43.25,44.11000061035156,1867300.0
2018-06-06,42.939998626708984,43.619998931884766,41.5,41.880001068115234,3201000.0
2018-06-07,41.86000061035156,42.150001525878906,40.709999084472656,41.349998474121094,1800900.0
2018-06-08,41.13999938964844,43.040000915527344,41.13999938964844,42.040000915527344,1214600.0
2018-06-11,42.369998931884766,42.380001068115234,41.25,41.869998931884766,1168400.0
2018-06-12,41.88999938964844,42.880001068115234,41.779998779296875,42.63999938964844,1223800.0
2018-06-13,41.0,41.689998626708984,40.400001525878906,41.04999923706055,2166500.0
2018-06-14,41.02000045776367,41.79999923706055,40.7599983215332,41.15999984741211,1633700.0
2018-06-15,40.7400016784668,40.970001220703125,39.47999954223633,40.93000030517578,2844400.0
2018-06-18,40.709999084472656,42.439998626708984,40.4900016784668,41.900001525878906,1942000.0
2018-06-19,41.290000915527344,42.04999923706055,41.02000045776367,41.97999954223633,1350600.0
2018-06-20,42.130001068115234,42.4900016784668,41.95000076293945,42.119998931884766,891800.0
2018-06-21,42.400001525878906,43.4900016784668,41.619998931884766,41.720001220703125,1655200.0
2018-06-22,41.72999954223633,42.40999984741211,40.65999984741211,40.68000030517578,1615800.0
2018-06-25,40.400001525878906,40.41999816894531,38.63999938964844,40.08000183105469,2033900.0
2018-06-26,40.209999084472656,40.470001220703125,39.5,39.68000030517578,1162700.0
2018-06-27,39.72999954223633,39.880001068115234,38.630001068115234,38.70000076293945,1444600.0
2018-06-28,38.58000183105469,39.36000061035156,38.06999969482422,39.119998931884766,1329400.0
2018-06-29,39.310001373291016,39.560001373291016,39.0099983215332,39.18000030517578,837700.0
2018-07-02,38.779998779296875,39.650001525878906,38.619998931884766,39.61000061035156,788600.0
2018-07-03,39.70000076293945,39.81999969482422,38.849998474121094,39.29999923706055,714000.0
2018-07-05,39.5,40.0,39.189998626708984,40.0,788600.0
2018-07-06,40.029998779296875,40.310001373291016,39.41999816894531,39.959999084472656,1006700.0
2018-07-09,40.25,40.25,39.59000015258789,40.0,956200.0
2018-07-10,40.0,40.43000030517578,39.22999954223633,39.400001525878906,905900.0
2018-07-11,39.0099983215332,39.81999969482422,38.95000076293945,39.400001525878906,879000.0
2018-07-12,39.79999923706055,40.75,39.599998474121094,40.720001220703125,1404200.0
2018-07-13,40.91999816894531,40.91999816894531,39.279998779296875,39.790000915527344,1100500.0
2018-07-16,39.720001220703125,40.54999923706055,39.689998626708984,40.29999923706055,1066800.0
2018-07-17,40.11000061035156,41.189998626708984,39.93000030517578,40.75,1229000.0
2018-07-18,40.7400016784668,40.77000045776367,39.959999084472656,40.75,1131100.0
2018-07-19,40.59000015258789,40.79999923706055,39.54999923706055,39.689998626708984,785900.0
2018-07-20,39.709999084472656,39.95000076293945,39.34000015258789,39.38999938964844,1035300.0
2018-07-23,39.150001525878906,39.33000183105469,38.290000915527344,38.63999938964844,2241800.0
2018-07-24,38.880001068115234,38.880001068115234,37.61000061035156,38.0,1621900.0
2018-07-25,38.27000045776367,39.279998779296875,38.11000061035156,38.9900016784668,1690700.0
2018-07-26,38.7599983215332,41.41999816894531,38.06999969482422,40.18000030517578,4477600.0
2018-07-27,40.209999084472656,40.209999084472656,37.459999084472656,38.0,2238600.0
2018-07-30,37.869998931884766,38.2599983215332,36.40999984741211,37.27000045776367,1454900.0
2018-07-31,37.13999938964844,37.63999938964844,36.790000915527344,36.880001068115234,1596000.0
2018-08-01,37.0,38.11000061035156,37.0,37.5099983215332,1311700.0
2018-08-02,37.27000045776367,37.970001220703125,37.029998779296875,37.720001220703125,1394500.0
2018-08-03,37.93000030517578,38.189998626708984,37.36000061035156,37.91999816894531,930200.0
2018-08-06,38.0,38.88999938964844,37.5,38.75,2330900.0
2018-08-07,38.77000045776367,39.91999816894531,38.2599983215332,38.650001525878906,2632500.0
2018-08-08,38.900001525878906,39.040000915527344,37.2599983215332,38.15999984741211,7955700.0
2018-08-09,44.0,49.77000045776367,43.5099983215332,48.33000183105469,26302200.0
2018-08-10,48.029998779296875,51.33000183105469,47.540000915527344,49.349998474121094,9312700.0
2018-08-13,49.560001373291016,49.56999969482422,46.86000061035156,46.939998626708984,4487500.0
2018-08-14,47.0099983215332,48.0,46.599998474121094,47.86000061035156,2367500.0
2018-08-15,47.4900016784668,48.25,46.25,46.81999969482422,1874800.0
2018-08-16,47.34000015258789,47.52000045776367,46.25,46.349998474121094,1840900.0
2018-08-17,46.04999923706055,46.189998626708984,44.38999938964844,45.31999969482422,2655800.0
2018-08-20,45.2400016784668,45.47999954223633,44.220001220703125,44.7400016784668,1970500.0
2018-08-21,44.68000030517578,45.189998626708984,44.310001373291016,44.529998779296875,2001400.0
2018-08-22,44.22999954223633,44.68000030517578,43.77000045776367,44.18000030517578,1176100.0
2018-08-23,44.279998779296875,45.349998474121094,44.2599983215332,45.310001373291016,2053200.0
2018-08-24,45.61000061035156,46.65999984741211,45.599998474121094,46.349998474121094,2066600.0
2018-08-27,46.689998626708984,47.040000915527344,46.5,46.9900016784668,1287100.0
2018-08-28,47.0,47.22999954223633,46.209999084472656,46.7400016784668,1391300.0
2018-08-29,46.560001373291016,47.16999816894531,46.4900016784668,46.9900016784668,1130000.0
2018-08-30,46.93000030517578,47.189998626708984,46.58000183105469,46.81999969482422,959800.0
2018-08-31,46.68000030517578,47.470001220703125,46.4900016784668,47.119998931884766,849700.0
2018-09-04,46.88999938964844,47.22999954223633,45.939998626708984,46.72999954223633,1150400.0
2018-09-05,46.59000015258789,46.77000045776367,44.54999923706055,44.93000030517578,1349400.0
2018-09-06,45.0,45.900001525878906,44.4900016784668,44.90999984741211,1136800.0
2018-09-07,44.59000015258789,45.79999923706055,44.18000030517578,45.2599983215332,1570100.0
2018-09-10,45.439998626708984,45.439998626708984,44.68000030517578,45.25,1037600.0
2018-09-11,45.02000045776367,45.900001525878906,44.59000015258789,45.22999954223633,893700.0
2018-09-12,45.130001068115234,45.86000061035156,44.20000076293945,45.720001220703125,875400.0
2018-09-13,46.0,46.70000076293945,45.84000015258789,45.939998626708984,599700.0
2018-09-14,46.54999923706055,47.0,45.709999084472656,46.04999923706055,1449000.0
2018-09-17,46.189998626708984,46.7599983215332,45.7400016784668,46.279998779296875,1472100.0
2018-09-18,46.47999954223633,50.619998931884766,46.47999954223633,49.970001220703125,5080700.0
2018-09-19,50.27000045776367,50.369998931884766,47.54999923706055,48.77000045776367,2203700.0
2018-09-20,49.0099983215332,52.5,48.59000015258789,52.06999969482422,5024000.0
2018-09-21,51.95000076293945,52.189998626708984,49.75,49.91999816894531,3465400.0
2018-09-24,49.619998931884766,50.099998474121094,48.310001373291016,49.31999969482422,1175300.0
2018-09-25,49.470001220703125,50.439998626708984,49.18000030517578,50.31999969482422,1533200.0
2018-09-26,50.650001525878906,51.150001525878906,49.369998931884766,49.5099983215332,1556800.0
2018-09-27,49.7599983215332,51.029998779296875,49.5099983215332,49.900001525878906,1358100.0
2018-09-28,49.65999984741211,50.33000183105469,49.15999984741211,49.20000076293945,1525900.0
2018-10-01,49.650001525878906,49.93000030517578,48.16999816894531,48.43000030517578,1346100.0
2018-10-02,48.220001220703125,48.650001525878906,47.310001373291016,47.5,1711200.0
2018-10-03,47.880001068115234,48.61000061035156,46.88999938964844,47.9900016784668,1654000.0
2018-10-04,47.91999816894531,47.91999816894531,46.880001068115234,47.2599983215332,1214100.0
2018-10-05,47.38999938964844,48.20000076293945,45.75,46.29999923706055,1697200.0
2018-10-08,46.0,46.68000030517578,44.40999984741211,45.36000061035156,1405600.0
2018-10-09,45.02000045776367,45.97999954223633,44.43000030517578,44.630001068115234,1011400.0
2018-10-10,44.400001525878906,44.529998779296875,41.63999938964844,41.70000076293945,2937300.0
2018-10-11,41.11000061035156,42.9900016784668,41.060001373291016,41.75,3379200.0
2018-10-12,42.9900016784668,43.29999923706055,41.83000183105469,42.779998779296875,2554800.0
2018-10-15,42.61000061035156,43.45000076293945,42.0099983215332,42.959999084472656,1145900.0
2018-10-16,43.380001068115234,44.36000061035156,42.66999816894531,44.25,856600.0
2018-10-17,44.41999816894531,44.41999816894531,43.5,43.93000030517578,809400.0
2018-10-18,43.88999938964844,44.27000045776367,42.349998474121094,42.58000183105469,1085800.0
2018-10-19,42.58000183105469,43.220001220703125,42.099998474121094,42.4900016784668,1137200.0
2018-10-22,43.0,43.43000030517578,42.400001525878906,42.9900016784668,1097800.0
2018-10-23,41.880001068115234,43.38999938964844,41.880001068115234,42.90999984741211,1207300.0
2018-10-24,42.79999923706055,43.2400016784668,40.72999954223633,40.790000915527344,1400100.0
2018-10-25,41.18000030517578,42.36000061035156,41.16999816894531,41.790000915527344,1001900.0
2018-10-26,40.810001373291016,42.41999816894531,39.5099983215332,41.189998626708984,1567100.0
2018-10-29,41.86000061035156,42.25,40.060001373291016,40.720001220703125,1556000.0
2018-10-30,40.369998931884766,41.86000061035156,40.150001525878906,41.619998931884766,872200.0
2018-10-31,42.279998779296875,43.34000015258789,42.279998779296875,42.81999969482422,1277000.0
2018-11-01,43.099998474121094,44.209999084472656,42.650001525878906,43.689998626708984,1263800.0
2018-11-02,43.7599983215332,44.5,42.470001220703125,43.099998474121094,1017900.0
2018-11-05,42.9900016784668,43.90999984741211,42.54999923706055,43.470001220703125,1428400.0
2018-11-06,43.5,44.63999938964844,43.45000076293945,44.529998779296875,2360900.0
2018-11-07,44.88999938964844,44.939998626708984,43.38999938964844,44.84000015258789,1991200.0
2018-11-08,44.650001525878906,45.45000076293945,43.04999923706055,43.5,5412700.0
2018-11-09,29.59000015258789,33.15999984741211,29.329999923706055,31.93000030517578,25356300.0
2018-11-12,31.260000228881836,34.7400016784668,30.8799991607666,34.06999969482422,10410200.0
2018-11-13,34.09000015258789,34.38999938964844,32.349998474121094,33.66999816894531,6911000.0
2018-11-14,33.9900016784668,34.220001220703125,32.119998931884766,32.33000183105469,3408500.0
2018-11-15,32.25,33.130001068115234,31.610000610351562,33.0099983215332,2713800.0
2018-11-16,32.63999938964844,32.88999938964844,31.959999084472656,32.77000045776367,1629100.0
2018-11-19,32.59000015258789,32.59000015258789,31.1200008392334,31.270000457763672,2170000.0
2018-11-20,30.43000030517578,31.420000076293945,30.110000610351562,31.219999313354492,2200300.0
2018-11-21,31.420000076293945,31.670000076293945,30.399999618530273,30.670000076293945,3601100.0
2018-11-23,30.5,31.350000381469727,30.440000534057617,30.739999771118164,1102600.0
2018-11-26,30.700000762939453,32.04999923706055,30.6200008392334,31.979999542236328,2193900.0
2018-11-27,31.790000915527344,32.22999954223633,31.219999313354492,31.3700008392334,1919400.0
2018-11-28,31.700000762939453,32.63999938964844,31.170000076293945,32.439998626708984,2935000.0
2018-11-29,32.400001525878906,34.15999984741211,32.400001525878906,33.84000015258789,3810200.0
2018-11-30,33.75,34.0099983215332,33.15999984741211,33.66999816894531,1472900.0
2018-12-03,34.2599983215332,35.43000030517578,33.72999954223633,35.29999923706055,2877900.0
2018-12-04,35.0099983215332,35.29999923706055,33.40999984741211,33.720001220703125,1468300.0
2018-12-06,33.0,34.45000076293945,32.70000076293945,34.40999984741211,1149700.0
2018-12-07,35.90999984741211,36.380001068115234,34.16999816894531,34.59000015258789,5730100.0
2018-12-10,34.959999084472656,36.09000015258789,34.86000061035156,35.63999938964844,5119100.0
2018-12-11,36.0,36.40999984741211,34.88999938964844,35.939998626708984,17713500.0
2018-12-12,36.099998474121094,36.52000045776367,35.63999938964844,35.849998474121094,3289300.0
2018-12-13,35.939998626708984,35.959999084472656,35.060001373291016,35.86000061035156,1781600.0
2018-12-14,35.290000915527344,37.09000015258789,35.209999084472656,35.2400016784668,3360000.0
2018-12-17,34.849998474121094,35.41999816894531,33.529998779296875,33.959999084472656,2184000.0
2018-12-18,34.22999954223633,34.84000015258789,33.41999816894531,33.81999969482422,1642200.0
2018-12-19,33.790000915527344,35.279998779296875,33.560001373291016,33.86000061035156,1940600.0
2018-12-20,33.599998474121094,34.130001068115234,32.599998474121094,33.25,2080100.0
2018-12-21,33.119998931884766,33.5,31.530000686645508,32.099998474121094,2182000.0
2018-12-24,31.670000076293945,33.16999816894531,31.3700008392334,32.2400016784668,780000.0
2018-12-26,32.5,34.20000076293945,32.310001373291016,34.13999938964844,1744200.0
2018-12-27,33.540000915527344,34.959999084472656,33.189998626708984,34.95000076293945,1643500.0
2018-12-28,34.939998626708984,35.119998931884766,33.630001068115234,34.41999816894531,1290300.0
2018-12-31,34.619998931884766,35.34000015258789,34.43000030517578,34.9900016784668,1388500.0
2019-01-02,34.189998626708984,35.02000045776367,33.779998779296875,34.56999969482422,1558800.0
2019-01-03,34.25,34.65999984741211,33.5,33.63999938964844,1338100.0
2019-01-04,34.27000045776367,35.099998474121094,34.02000045776367,34.560001373291016,3586200.0
2019-01-07,34.63999938964844,35.060001373291016,34.400001525878906,34.83000183105469,1568300.0
2019-01-08,35.20000076293945,35.70000076293945,35.0099983215332,35.5099983215332,1173400.0
2019-01-09,35.86000061035156,36.13999938964844,35.33000183105469,35.70000076293945,1181100.0
2019-01-10,32.91999816894531,34.31999969482422,32.84000015258789,34.310001373291016,2982400.0
2019-01-11,34.369998931884766,35.130001068115234,34.150001525878906,34.5,1925100.0
2019-01-14,34.150001525878906,34.880001068115234,33.97999954223633,34.47999954223633,2009600.0
2019-01-15,34.58000183105469,35.06999969482422,34.0,34.970001220703125,1671500.0
2019-01-16,36.11000061035156,36.83000183105469,35.08000183105469,35.75,2999400.0
2019-01-17,35.68000030517578,36.52000045776367,35.650001525878906,36.22999954223633,1295600.0
2019-01-18,36.4900016784668,36.75,35.90999984741211,36.27000045776367,1970400.0
2019-01-22,35.84000015258789,36.31999969482422,35.119998931884766,35.369998931884766,1015100.0
2019-01-23,35.619998931884766,36.27000045776367,35.20000076293945,35.470001220703125,1247000.0
2019-01-24,35.459999084472656,36.40999984741211,35.33000183105469,35.84000015258789,972000.0
2019-01-25,36.15999984741211,37.22999954223633,35.86000061035156,37.060001373291016,1095900.0
2019-01-28,36.689998626708984,37.04999923706055,36.380001068115234,36.70000076293945,968700.0
2019-01-29,36.93000030517578,37.29999923706055,36.15999984741211,36.220001220703125,1681100.0
2019-01-30,36.65999984741211,36.65999984741211,35.849998474121094,36.45000076293945,1582800.0
2019-01-31,36.59000015258789,36.97999954223633,36.099998474121094,36.41999816894531,1342600.0
2019-02-01,36.560001373291016,37.470001220703125,36.29999923706055,37.16999816894531,1278300.0
2019-02-04,37.58000183105469,38.20000076293945,37.029998779296875,37.83000183105469,2355000.0
2019-02-05,37.97999954223633,38.09000015258789,37.36000061035156,37.43000030517578,1013000.0
2019-02-06,37.27000045776367,39.0,37.11000061035156,37.13999938964844,3723200.0
2019-02-07,36.7599983215332,36.7599983215332,35.95000076293945,36.25,2569900.0
2019-02-08,35.9900016784668,38.18000030517578,35.9900016784668,37.97999954223633,2783500.0
2019-02-11,38.0099983215332,38.560001373291016,37.5,37.900001525878906,2497700.0
2019-02-12,38.099998474121094,39.09000015258789,38.099998474121094,38.88999938964844,1751600.0
2019-02-13,39.0,39.209999084472656,38.38999938964844,38.459999084472656,4778300.0
2019-02-14,39.0,39.0,36.869998931884766,38.189998626708984,10195900.0
2019-02-15,38.54999923706055,40.779998779296875,38.119998931884766,39.939998626708984,4717700.0
2019-02-19,39.720001220703125,40.4900016784668,39.630001068115234,39.70000076293945,1908600.0
2019-02-20,39.65999984741211,40.0,38.66999816894531,38.75,1476500.0
2019-02-21,38.75,38.75,37.84000015258789,37.9900016784668,1456800.0
2019-02-22,38.13999938964844,38.75,37.939998626708984,38.540000915527344,1949400.0
2019-02-25,38.66999816894531,39.439998626708984,38.380001068115234,38.41999816894531,1507500.0
2019-02-26,38.349998474121094,38.380001068115234,37.810001373291016,37.900001525878906,2287300.0
2019-02-27,37.79999923706055,38.209999084472656,37.5099983215332,37.709999084472656,1773400.0
2019-02-28,37.77000045776367,37.91999816894531,37.20000076293945,37.2599983215332,1813500.0
2019-03-01,37.779998779296875,38.04999923706055,37.029998779296875,37.130001068115234,1688300.0
2019-03-04,37.220001220703125,37.310001373291016,36.0,36.7400016784668,2549900.0
2019-03-05,36.810001373291016,36.97999954223633,36.540000915527344,36.540000915527344,1924700.0
2019-03-06,36.470001220703125,36.75,35.7599983215332,35.93000030517578,2212700.0
2019-03-07,35.869998931884766,36.099998474121094,34.7400016784668,34.79999923706055,2020500.0
2019-03-08,34.310001373291016,34.77000045776367,34.189998626708984,34.7400016784668,1510900.0
2019-03-11,34.970001220703125,35.90999984741211,34.630001068115234,35.709999084472656,2007400.0
2019-03-12,35.7599983215332,35.91999816894531,34.88999938964844,35.04999923706055,1765000.0
2019-03-13,35.18000030517578,35.380001068115234,34.5099983215332,34.54999923706055,1898500.0
2019-03-14,34.529998779296875,34.9900016784668,34.2599983215332,34.63999938964844,1502300.0
2019-03-15,34.70000076293945,35.59000015258789,34.70000076293945,35.099998474121094,1985300.0
2019-03-18,35.099998474121094,35.47999954223633,34.7599983215332,34.880001068115234,1311500.0
2019-03-19,34.95000076293945,35.09000015258789,34.560001373291016,34.70000076293945,1014800.0
2019-03-20,34.61000061035156,35.11000061035156,34.470001220703125,34.599998474121094,1264900.0
2019-03-21,34.310001373291016,34.939998626708984,34.310001373291016,34.88999938964844,1458400.0
2019-03-22,34.689998626708984,35.56999969482422,34.36000061035156,34.36000061035156,1707100.0
2019-03-25,34.20000076293945,34.880001068115234,34.04999923706055,34.709999084472656,1152100.0
2019-03-26,34.97999954223633,35.38999938964844,34.720001220703125,34.880001068115234,1044600.0
2019-03-27,34.79999923706055,34.939998626708984,34.16999816894531,34.439998626708984,1222200.0
2019-03-28,34.47999954223633,34.93000030517578,34.380001068115234,34.68000030517578,933500.0
2019-03-29,35.0099983215332,35.119998931884766,34.41999816894531,34.5,1226800.0
2019-04-01,34.900001525878906,35.290000915527344,34.689998626708984,35.029998779296875,1482800.0
2019-04-02,35.060001373291016,35.45000076293945,34.90999984741211,35.36000061035156,1071700.0
2019-04-03,35.599998474121094,36.119998931884766,35.59000015258789,35.68000030517578,1089100.0
2019-04-04,35.68000030517578,35.939998626708984,34.61000061035156,35.189998626708984,1326600.0
