Date,Open,High,Low,Close,Volume
2019-04-05,35.06999969482422,35.72999954223633,35.06999969482422,35.400001525878906,979400.0
2019-04-08,35.2599983215332,35.43000030517578,34.880001068115234,35.29999923706055,818800.0
2019-04-09,35.22999954223633,35.630001068115234,35.16999816894531,35.5,828200.0
2019-04-10,35.540000915527344,36.38999938964844,35.279998779296875,35.900001525878906,1310500.0
2019-04-11,35.86000061035156,36.15999984741211,35.599998474121094,35.720001220703125,1054400.0
2019-04-12,35.900001525878906,36.099998474121094,35.41999816894531,35.58000183105469,1040100.0
2019-04-15,35.5,35.849998474121094,35.029998779296875,35.41999816894531,932700.0
2019-04-16,35.58000183105469,35.939998626708984,35.45000076293945,35.59000015258789,1172300.0
2019-04-17,35.83000183105469,36.20000076293945,35.349998474121094,35.650001525878906,939900.0
2019-04-18,35.939998626708984,36.189998626708984,35.5,36.0,821500.0
2019-04-22,35.91999816894531,37.06999969482422,35.90999984741211,36.95000076293945,1333000.0
2019-04-23,37.04999923706055,38.34000015258789,37.04999923706055,38.119998931884766,1791300.0
2019-04-24,38.0,38.5099983215332,37.93000030517578,38.040000915527344,1363400.0
2019-04-25,38.06999969482422,39.52000045776367,38.04999923706055,39.5099983215332,2225500.0
2019-04-26,39.5099983215332,39.7599983215332,39.25,39.52000045776367,1145500.0
2019-04-29,39.650001525878906,40.22999954223633,39.650001525878906,40.060001373291016,1205900.0
2019-04-30,40.060001373291016,40.439998626708984,39.75,40.060001373291016,1052500.0
2019-05-01,40.060001373291016,40.27000045776367,39.630001068115234,39.63999938964844,694500.0
2019-05-02,39.61000061035156,40.27000045776367,39.31999969482422,40.189998626708984,917200.0
2019-05-03,40.40999984741211,40.9900016784668,40.29999923706055,40.97999954223633,1038000.0
2019-05-06,40.11000061035156,40.86000061035156,40.0099983215332,40.72999954223633,1105000.0
2019-05-07,40.27000045776367,40.54999923706055,39.59000015258789,39.90999984741211,1064700.0
2019-05-08,39.88999938964844,40.790000915527344,39.72999954223633,40.56999969482422,1353800.0
2019-05-09,40.13999938964844,40.279998779296875,39.09000015258789,39.72999954223633,2422600.0
2019-05-10,36.34000015258789,37.0,32.90999984741211,34.02000045776367,11215300.0
2019-05-13,33.310001373291016,33.310001373291016,30.700000762939453,31.559999465942383,5229600.0
2019-05-14,31.809999465942383,32.75,31.719999313354492,32.29999923706055,2074900.0
2019-05-15,31.860000610351562,33.470001220703125,31.850000381469727,32.93000030517578,2185500.0
2019-05-16,32.95000076293945,33.47999954223633,32.84000015258789,32.849998474121094,1758600.0
2019-05-17,32.31999969482422,33.02000045776367,32.11000061035156,32.40999984741211,2133300.0
2019-05-20,31.690000534057617,32.099998474121094,31.469999313354492,31.690000534057617,2136200.0
2019-05-21,31.950000762939453,32.52000045776367,31.84000015258789,32.290000915527344,2084200.0
2019-05-22,32.060001373291016,32.470001220703125,32.029998779296875,32.16999816894531,1091400.0
2019-05-23,31.700000762939453,32.06999969482422,31.40999984741211,31.6299991607666,1733500.0
2019-05-24,31.81999969482422,32.060001373291016,31.6299991607666,31.8700008392334,1817500.0
2019-05-28,32.0,32.16999816894531,31.239999771118164,31.459999084472656,1532900.0
2019-05-29,31.049999237060547,31.299999237060547,30.790000915527344,30.899999618530273,1691300.0
2019-05-30,31.010000228881836,31.309999465942383,30.860000610351562,31.229999542236328,998600.0
2019-05-31,30.809999465942383,31.049999237060547,30.579999923706055,30.729999542236328,1793300.0
2019-06-03,30.770000457763672,30.81999969482422,30.18000030517578,30.360000610351562,2366900.0
2019-06-04,30.600000381469727,31.950000762939453,30.530000686645508,31.790000915527344,2853300.0
2019-06-05,31.959999084472656,32.290000915527344,31.239999771118164,31.690000534057617,1706200.0
2019-06-06,31.559999465942383,31.81999969482422,31.15999984741211,31.56999969482422,1153600.0
2019-06-07,31.68000030517578,31.799999237060547,31.389999389648438,31.479999542236328,1010300.0
2019-06-10,31.68000030517578,32.349998474121094,31.68000030517578,31.950000762939453,1026300.0
2019-06-11,32.279998779296875,32.279998779296875,31.790000915527344,32.060001373291016,716800.0
2019-06-12,32.08000183105469,32.209999084472656,31.540000915527344,31.979999542236328,934500.0
2019-06-13,32.13999938964844,32.439998626708984,31.969999313354492,32.34000015258789,551500.0
2019-06-14,32.33000183105469,32.33000183105469,31.6200008392334,31.719999313354492,566000.0
2019-06-17,31.93000030517578,32.439998626708984,31.709999084472656,32.09000015258789,749600.0
2019-06-18,32.47999954223633,32.939998626708984,32.369998931884766,32.90999984741211,1023500.0
2019-06-19,33.0,33.20000076293945,32.52000045776367,32.81999969482422,747700.0
2019-06-20,33.18000030517578,33.290000915527344,32.81999969482422,33.13999938964844,1003700.0
2019-06-21,32.939998626708984,33.150001525878906,32.720001220703125,32.81999969482422,906000.0
2019-06-24,32.939998626708984,33.529998779296875,32.70000076293945,33.18000030517578,1517600.0
2019-06-25,33.349998474121094,33.40999984741211,32.61000061035156,32.709999084472656,1080900.0
2019-06-26,33.0,33.439998626708984,32.869998931884766,33.040000915527344,797800.0
2019-06-27,33.16999816894531,34.34000015258789,33.08000183105469,33.95000076293945,1882800.0
2019-06-28,33.95000076293945,34.70000076293945,33.95000076293945,34.18000030517578,1652700.0
2019-07-01,34.75,35.15999984741211,34.189998626708984,34.33000183105469,1213800.0
2019-07-02,34.43000030517578,34.43000030517578,33.79999923706055,34.349998474121094,553700.0
2019-07-03,34.380001068115234,34.790000915527344,34.20000076293945,34.72999954223633,466300.0
2019-07-05,34.459999084472656,35.04999923706055,34.22999954223633,34.91999816894531,923300.0
2019-07-08,34.84000015258789,35.04999923706055,34.720001220703125,34.9900016784668,750600.0
2019-07-09,34.83000183105469,35.4900016784668,34.79999923706055,35.33000183105469,1035100.0
2019-07-10,35.5,35.970001220703125,35.369998931884766,35.459999084472656,807400.0
2019-07-11,35.529998779296875,35.91999816894531,35.25,35.75,575200.0
2019-07-12,35.790000915527344,36.220001220703125,35.540000915527344,36.040000915527344,836600.0
2019-07-15,36.189998626708984,36.189998626708984,35.369998931884766,35.59000015258789,774300.0
2019-07-16,35.599998474121094,35.869998931884766,35.459999084472656,35.619998931884766,768500.0
2019-07-17,35.599998474121094,35.77000045776367,34.88999938964844,34.900001525878906,788100.0
2019-07-18,34.790000915527344,35.08000183105469,34.459999084472656,34.459999084472656,1181500.0
2019-07-19,34.599998474121094,35.04999923706055,34.08000183105469,34.08000183105469,1015000.0
2019-07-22,34.209999084472656,34.349998474121094,33.790000915527344,33.869998931884766,1026700.0
2019-07-23,34.060001373291016,34.47999954223633,33.77000045776367,34.47999954223633,1720100.0
2019-07-24,34.43000030517578,35.560001373291016,34.2400016784668,35.439998626708984,1126800.0
2019-07-25,35.52000045776367,35.529998779296875,34.68000030517578,34.88999938964844,654000.0
2019-07-26,35.380001068115234,35.54999923706055,35.02000045776367,35.41999816894531,601300.0
2019-07-29,35.400001525878906,35.439998626708984,34.880001068115234,35.43000030517578,510300.0
2019-07-30,35.119998931884766,35.63999938964844,35.040000915527344,35.54999923706055,630100.0
2019-07-31,35.7400016784668,36.31999969482422,34.849998474121094,35.04999923706055,1391100.0
2019-08-01,35.040000915527344,36.29999923706055,34.86000061035156,34.93000030517578,1636200.0
2019-08-02,34.599998474121094,35.459999084472656,34.150001525878906,35.34000015258789,853800.0
2019-08-05,34.38999938964844,34.529998779296875,33.13999938964844,33.529998779296875,1713900.0
2019-08-06,33.900001525878906,34.54999923706055,33.66999816894531,34.27000045776367,1613200.0
2019-08-07,33.84000015258789,34.47999954223633,33.040000915527344,34.36000061035156,1296900.0
2019-08-08,34.58000183105469,35.5099983215332,33.84000015258789,34.95000076293945,3656200.0
2019-08-09,38.470001220703125,39.369998931884766,36.25,36.77000045776367,9074900.0
2019-08-12,36.56999969482422,36.56999969482422,34.34000015258789,34.939998626708984,2308200.0
2019-08-13,34.2599983215332,35.31999969482422,34.2599983215332,34.619998931884766,1621400.0
2019-08-14,33.650001525878906,34.09000015258789,32.459999084472656,32.70000076293945,2249600.0
2019-08-15,32.83000183105469,33.119998931884766,32.59000015258789,32.970001220703125,1320700.0
2019-08-16,33.27000045776367,33.52000045776367,32.900001525878906,33.16999816894531,1104800.0
2019-08-19,33.61000061035156,33.61000061035156,32.81999969482422,32.91999816894531,1169800.0
2019-08-20,32.849998474121094,32.939998626708984,32.5,32.66999816894531,1007900.0
2019-08-21,33.0,33.41999816894531,32.66999816894531,33.22999954223633,1040700.0
2019-08-22,33.209999084472656,33.439998626708984,32.61000061035156,32.88999938964844,1100700.0
2019-08-23,32.65999984741211,32.91999816894531,31.6200008392334,31.770000457763672,1863200.0
2019-08-26,32.09000015258789,32.16999816894531,31.690000534057617,32.029998779296875,1606400.0
2019-08-27,32.31999969482422,33.400001525878906,32.25,33.310001373291016,2706200.0
2019-08-28,33.11000061035156,33.70000076293945,32.77000045776367,33.369998931884766,1950300.0
2019-08-29,33.95000076293945,34.209999084472656,33.189998626708984,33.54999923706055,1292700.0
2019-08-30,33.63999938964844,33.810001373291016,33.27000045776367,33.5099983215332,1076300.0
2019-09-03,33.220001220703125,33.27000045776367,32.59000015258789,33.209999084472656,1480300.0
2019-09-04,33.560001373291016,33.70000076293945,32.79999923706055,32.84000015258789,834900.0
2019-09-05,33.09000015258789,33.599998474121094,32.88999938964844,33.2400016784668,798800.0
2019-09-06,33.27000045776367,33.369998931884766,32.68000030517578,32.70000076293945,849300.0
2019-09-09,32.970001220703125,33.25,32.5,33.22999954223633,950000.0
2019-09-10,33.470001220703125,33.9900016784668,32.9900016784668,33.959999084472656,1122900.0
2019-09-11,34.0099983215332,34.650001525878906,33.459999084472656,34.599998474121094,879200.0
2019-09-12,35.599998474121094,37.08000183105469,35.13999938964844,36.52000045776367,3622700.0
2019-09-13,36.529998779296875,37.619998931884766,35.88999938964844,37.439998626708984,2022200.0
2019-09-16,37.099998474121094,38.400001525878906,36.9900016784668,38.209999084472656,1659900.0
2019-09-17,38.029998779296875,38.349998474121094,36.900001525878906,36.97999954223633,1783900.0
2019-09-18,37.029998779296875,37.13999938964844,36.45000076293945,36.93000030517578,1010500.0
2019-09-19,37.0,37.2599983215332,36.099998474121094,36.29999923706055,1007000.0
2019-09-20,36.2400016784668,36.29999923706055,35.43000030517578,35.470001220703125,2141100.0
2019-09-23,35.31999969482422,35.63999938964844,34.7599983215332,34.84000015258789,1153800.0
2019-09-24,34.959999084472656,35.150001525878906,33.689998626708984,34.400001525878906,1667300.0
2019-09-25,34.439998626708984,35.099998474121094,34.220001220703125,34.959999084472656,707800.0
2019-09-26,34.81999969482422,35.27000045776367,34.61000061035156,35.08000183105469,768500.0
2019-09-27,35.18000030517578,35.4900016784668,34.099998474121094,34.41999816894531,646000.0
2019-09-30,34.4900016784668,34.849998474121094,33.959999084472656,34.75,682800.0
2019-10-01,34.95000076293945,35.619998931884766,34.5099983215332,34.86000061035156,750400.0
2019-10-02,34.34000015258789,34.68000030517578,32.75,33.33000183105469,1012100.0
2019-10-03,33.150001525878906,33.45000076293945,32.310001373291016,33.11000061035156,1182800.0
2019-10-04,33.40999984741211,33.5,32.81999969482422,33.400001525878906,503800.0
2019-10-07,33.27000045776367,33.959999084472656,33.220001220703125,33.279998779296875,521400.0
2019-10-08,32.959999084472656,33.150001525878906,32.61000061035156,32.75,754700.0
2019-10-09,33.08000183105469,33.08000183105469,32.47999954223633,32.63999938964844,502300.0
2019-10-10,32.54999923706055,32.91999816894531,32.16999816894531,32.220001220703125,589800.0
2019-10-11,32.7400016784668,33.310001373291016,32.5099983215332,32.720001220703125,828700.0
2019-10-14,32.56999969482422,32.939998626708984,32.439998626708984,32.810001373291016,452600.0
2019-10-15,32.83000183105469,33.209999084472656,32.599998474121094,33.09000015258789,607800.0
2019-10-16,33.130001068115234,33.7599983215332,33.060001373291016,33.61000061035156,469500.0
2019-10-17,33.849998474121094,33.93000030517578,33.099998474121094,33.15999984741211,561900.0
2019-10-18,33.119998931884766,33.45000076293945,32.54999923706055,32.93000030517578,805500.0
2019-10-21,33.220001220703125,33.869998931884766,33.130001068115234,33.45000076293945,776800.0
2019-10-22,33.45000076293945,34.150001525878906,33.04999923706055,33.84000015258789,617300.0
2019-10-23,33.66999816894531,33.790000915527344,33.11000061035156,33.529998779296875,1029700.0
2019-10-24,33.47999954223633,33.849998474121094,33.29999923706055,33.5099983215332,1226000.0
2019-10-25,33.52000045776367,35.150001525878906,33.45000076293945,34.689998626708984,1350400.0
2019-10-28,34.7400016784668,35.16999816894531,34.41999816894531,34.90999984741211,674400.0
2019-10-29,34.81999969482422,34.9900016784668,34.279998779296875,34.31999969482422,969900.0
2019-10-30,34.2400016784668,34.869998931884766,33.939998626708984,34.849998474121094,691300.0
2019-10-31,34.709999084472656,34.7400016784668,34.22999954223633,34.5099983215332,974300.0
2019-11-01,34.599998474121094,35.279998779296875,34.470001220703125,35.060001373291016,859700.0
2019-11-04,35.130001068115234,35.529998779296875,34.209999084472656,34.2400016784668,1495800.0
2019-11-05,34.29999923706055,34.75,32.970001220703125,33.15999984741211,1316400.0
2019-11-06,33.02000045776367,33.2599983215332,32.34000015258789,32.709999084472656,1087000.0
2019-11-07,32.900001525878906,33.13999938964844,30.1200008392334,30.1200008392334,4574200.0
2019-11-08,33.349998474121094,35.91999816894531,33.18000030517578,34.77000045776367,5132400.0
2019-11-11,34.439998626708984,36.279998779296875,34.36000061035156,36.060001373291016,1947200.0
2019-11-12,36.04999923706055,36.59000015258789,35.59000015258789,35.77000045776367,1491000.0
2019-11-13,35.619998931884766,36.029998779296875,35.40999984741211,35.560001373291016,871400.0
2019-11-14,35.5,35.5,34.130001068115234,34.27000045776367,1114100.0
2019-11-15,34.56999969482422,34.81999969482422,34.20000076293945,34.61000061035156,1327200.0
2019-11-18,34.54999923706055,35.060001373291016,34.380001068115234,34.779998779296875,660200.0
2019-11-19,34.849998474121094,34.970001220703125,34.2400016784668,34.349998474121094,678700.0
2019-11-20,34.25,34.790000915527344,33.959999084472656,34.22999954223633,682700.0
2019-11-21,34.11000061035156,34.630001068115234,33.849998474121094,34.13999938964844,654200.0
2019-11-22,34.22999954223633,35.43000030517578,34.220001220703125,35.2599983215332,1158200.0
2019-11-25,35.29999923706055,35.52000045776367,34.900001525878906,35.0099983215332,495700.0
2019-11-26,35.0,35.369998931884766,34.65999984741211,35.130001068115234,528400.0
2019-11-27,35.310001373291016,35.43000030517578,35.0099983215332,35.209999084472656,367400.0
2019-11-29,35.0099983215332,35.060001373291016,34.5099983215332,34.68000030517578,214400.0
2019-12-02,34.59000015258789,34.68000030517578,33.2400016784668,33.470001220703125,1311600.0
2019-12-03,32.9900016784668,33.72999954223633,32.86000061035156,33.65999984741211,851600.0
2019-12-04,34.0,34.63999938964844,33.77000045776367,34.18000030517578,820000.0
2019-12-05,34.31999969482422,34.31999969482422,33.22999954223633,33.41999816894531,932500.0
2019-12-06,33.560001373291016,34.0,33.31999969482422,33.380001068115234,630900.0
2019-12-09,33.209999084472656,33.560001373291016,32.95000076293945,33.08000183105469,482800.0
2019-12-10,32.959999084472656,33.349998474121094,32.81999969482422,33.029998779296875,826600.0
2019-12-11,33.20000076293945,33.25,32.599998474121094,32.709999084472656,848700.0
2019-12-12,32.790000915527344,33.5099983215332,32.540000915527344,33.38999938964844,712100.0
2019-12-13,33.2400016784668,33.630001068115234,32.83000183105469,33.54999923706055,787800.0
2019-12-16,33.650001525878906,34.189998626708984,33.650001525878906,33.779998779296875,596600.0
2019-12-17,33.7400016784668,34.08000183105469,33.25,34.0,859300.0
2019-12-18,33.959999084472656,34.25,33.849998474121094,34.13999938964844,567600.0
2019-12-19,34.18000030517578,34.599998474121094,33.9900016784668,34.11000061035156,767400.0
2019-12-20,34.099998474121094,34.36000061035156,33.91999816894531,34.029998779296875,1306800.0
2019-12-23,34.0,34.310001373291016,33.79999923706055,34.209999084472656,547800.0
2019-12-24,34.08000183105469,34.380001068115234,33.849998474121094,34.060001373291016,179800.0
2019-12-26,34.20000076293945,34.7400016784668,34.15999984741211,34.65999984741211,500800.0
2019-12-27,34.7400016784668,35.0,34.560001373291016,34.849998474121094,658900.0
2019-12-30,34.779998779296875,35.04999923706055,34.529998779296875,34.58000183105469,953800.0
2019-12-31,34.349998474121094,35.130001068115234,34.349998474121094,34.83000183105469,680300.0
2020-01-02,35.0,35.25,34.40999984741211,34.77000045776367,684100.0
2020-01-03,34.349998474121094,35.20000076293945,34.33000183105469,34.720001220703125,534300.0
2020-01-06,34.41999816894531,34.689998626708984,34.099998474121094,34.439998626708984,449600.0
2020-01-07,34.349998474121094,34.79999923706055,34.02000045776367,34.56999969482422,370800.0
2020-01-08,34.459999084472656,35.810001373291016,34.380001068115234,35.540000915527344,1356300.0
2020-01-09,35.849998474121094,36.02000045776367,35.06999969482422,35.15999984741211,633600.0
2020-01-10,35.2400016784668,35.369998931884766,34.68000030517578,35.279998779296875,416400.0
2020-01-13,35.349998474121094,36.40999984741211,35.31999969482422,36.22999954223633,586600.0
2020-01-14,36.22999954223633,36.619998931884766,36.04999923706055,36.59000015258789,560800.0
2020-01-15,36.63999938964844,37.25,36.349998474121094,36.95000076293945,566500.0
2020-01-16,37.13999938964844,37.4900016784668,36.79999923706055,37.2400016784668,489800.0
2020-01-17,37.34000015258789,37.41999816894531,36.41999816894531,36.5099983215332,423500.0
2020-01-21,36.18000030517578,36.220001220703125,35.220001220703125,35.33000183105469,789000.0
2020-01-22,35.560001373291016,36.0099983215332,35.189998626708984,35.810001373291016,554100.0
2020-01-23,35.61000061035156,36.150001525878906,35.279998779296875,35.93000030517578,635600.0
2020-01-24,35.849998474121094,36.20000076293945,35.7400016784668,36.119998931884766,476300.0
2020-01-27,35.29999923706055,35.880001068115234,34.59000015258789,35.349998474121094,707500.0
2020-01-28,35.65999984741211,35.88999938964844,35.290000915527344,35.40999984741211,478900.0
2020-01-29,35.66999816894531,35.88999938964844,35.279998779296875,35.38999938964844,506900.0
2020-01-30,35.0,35.11000061035156,34.18000030517578,34.77000045776367,470600.0
2020-01-31,34.529998779296875,34.650001525878906,32.56999969482422,32.599998474121094,1445700.0
2020-02-03,32.70000076293945,33.08000183105469,32.22999954223633,32.939998626708984,1287400.0
2020-02-04,33.5,34.18000030517578,33.25,34.02000045776367,659100.0
2020-02-05,34.380001068115234,34.9900016784668,34.0,34.65999984741211,651900.0
2020-02-06,34.779998779296875,34.91999816894531,34.0,34.119998931884766,787300.0
2020-02-07,34.130001068115234,34.5,33.95000076293945,34.060001373291016,443400.0
2020-02-10,33.79999923706055,34.400001525878906,33.79999923706055,34.20000076293945,797800.0
2020-02-11,34.560001373291016,34.869998931884766,34.16999816894531,34.7599983215332,464300.0
2020-02-12,35.0,35.380001068115234,34.65999984741211,35.36000061035156,958800.0
2020-02-13,35.209999084472656,36.86000061035156,34.95000076293945,36.5,1633700.0
2020-02-14,33.400001525878906,35.2400016784668,32.790000915527344,35.22999954223633,5258600.0
2020-02-18,35.130001068115234,35.43000030517578,33.540000915527344,34.56999969482422,1272600.0
2020-02-19,34.630001068115234,34.75,34.0099983215332,34.040000915527344,678900.0
2020-02-20,33.939998626708984,34.650001525878906,33.86000061035156,34.63999938964844,637600.0
2020-02-21,33.90999984741211,34.45000076293945,33.88999938964844,34.0,787000.0
2020-02-24,32.900001525878906,33.279998779296875,32.209999084472656,32.41999816894531,1027300.0
2020-02-25,33.0,34.47999954223633,33.0,33.5099983215332,2641400.0
2020-02-26,33.68000030517578,34.06999969482422,32.70000076293945,32.939998626708984,1185100.0
2020-02-27,32.11000061035156,32.279998779296875,30.940000534057617,31.399999618530273,1463300.0
2020-02-28,30.690000534057617,31.280000686645508,30.020000457763672,31.270000457763672,1343000.0
2020-03-02,31.43000030517578,31.75,30.299999237060547,31.649999618530273,1151200.0
2020-03-03,31.6200008392334,32.15999984741211,29.989999771118164,30.59000015258789,1212600.0
2020-03-04,30.940000534057617,31.420000076293945,30.280000686645508,31.389999389648438,852700.0
2020-03-05,30.709999084472656,30.889999389648438,28.940000534057617,29.139999389648438,1161600.0
2020-03-06,28.020000457763672,29.010000228881836,27.889999389648438,28.940000534057617,1233400.0
2020-03-09,26.639999389648438,27.190000534057617,25.75,26.399999618530273,1488000.0
2020-03-10,27.350000381469727,27.809999465942383,25.770000457763672,27.809999465942383,1004600.0
2020-03-11,26.8700008392334,26.969999313354492,23.579999923706055,24.0,2028100.0
2020-03-12,21.209999084472656,23.440000534057617,19.290000915527344,21.459999084472656,1928600.0
2020-03-13,22.809999465942383,23.540000915527344,19.81999969482422,23.540000915527344,1731900.0
2020-03-16,20.299999237060547,21.010000228881836,17.450000762939453,17.68000030517578,2153800.0
2020-03-17,18.059999465942383,18.700000762939453,16.969999313354492,17.530000686645508,1907500.0
2020-03-18,15.0,16.8700008392334,14.0,14.460000038146973,2605100.0
2020-03-19,14.489999771118164,16.93000030517578,12.890000343322754,16.709999084472656,2930800.0
2020-03-20,16.790000915527344,18.540000915527344,16.790000915527344,17.799999237060547,2256400.0
2020-03-23,17.75,18.65999984741211,17.1299991607666,18.510000228881836,1366200.0
2020-03-24,19.610000610351562,20.719999313354492,18.020000457763672,20.639999389648438,1326200.0
2020-03-25,20.790000915527344,21.850000381469727,19.360000610351562,21.059999465942383,1359800.0
2020-03-26,21.219999313354492,23.079999923706055,20.84000015258789,21.790000915527344,1729500.0
2020-03-27,20.5,20.670000076293945,18.0,18.639999389648438,2506600.0
2020-03-30,18.239999771118164,19.25,17.209999084472656,17.530000686645508,2115000.0
2020-03-31,17.299999237060547,18.6299991607666,17.1200008392334,18.030000686645508,1790800.0
2020-04-01,17.010000228881836,18.770000457763672,16.15999984741211,16.940000534057617,1854900.0
2020-04-02,17.020000457763672,18.479999542236328,16.690000534057617,17.649999618530273,1369800.0
2020-04-03,17.450000762939453,17.690000534057617,16.610000610351562,17.1299991607666,1414100.0
2020-04-06,17.920000076293945,19.5,17.65999984741211,19.389999389648438,1985000.0
2020-04-07,20.229999542236328,21.739999771118164,19.260000228881836,19.459999084472656,1718400.0
2020-04-08,20.25,21.940000534057617,19.690000534057617,21.639999389648438,1777200.0
2020-04-09,22.200000762939453,22.940000534057617,19.170000076293945,19.690000534057617,3065600.0
2020-04-13,19.530000686645508,19.530000686645508,18.84000015258789,19.139999389648438,1970200.0
2020-04-14,19.610000610351562,19.75,19.260000228881836,19.510000228881836,1595500.0
2020-04-15,19.09000015258789,19.09000015258789,18.260000228881836,18.59000015258789,1783400.0
2020-04-16,18.600000381469727,18.790000915527344,17.920000076293945,18.34000015258789,1389600.0
2020-04-17,19.06999969482422,19.829999923706055,18.8700008392334,19.700000762939453,1349200.0
2020-04-20,19.290000915527344,20.40999984741211,19.020000457763672,19.989999771118164,838800.0
2020-04-21,19.219999313354492,19.729999542236328,19.020000457763672,19.100000381469727,1063500.0
2020-04-22,19.770000457763672,19.989999771118164,19.09000015258789,19.18000030517578,1782300.0
2020-04-23,19.299999237060547,20.1299991607666,18.920000076293945,19.729999542236328,1165700.0
2020-04-24,19.68000030517578,20.6299991607666,19.34000015258789,20.360000610351562,930900.0
2020-04-27,20.760000228881836,21.299999237060547,20.420000076293945,21.110000610351562,905300.0
2020-04-28,21.600000381469727,21.790000915527344,20.170000076293945,20.399999618530273,1273400.0
2020-04-29,21.43000030517578,24.530000686645508,21.25,24.43000030517578,2458300.0
2020-04-30,23.059999465942383,23.850000381469727,22.040000915527344,22.350000381469727,1455300.0
2020-05-01,21.489999771118164,22.149999618530273,20.549999237060547,22.149999618530273,1448900.0
2020-05-04,22.209999084472656,22.829999923706055,21.350000381469727,22.709999084472656,1309800.0
2020-05-05,23.309999465942383,24.09000015258789,21.799999237060547,21.989999771118164,1153100.0
2020-05-06,22.040000915527344,22.739999771118164,21.899999618530273,22.1200008392334,985400.0
2020-05-07,22.610000610351562,23.520000457763672,22.469999313354492,22.90999984741211,2254800.0
2020-05-08,21.790000915527344,23.600000381469727,21.600000381469727,23.450000762939453,2264200.0
2020-05-11,22.579999923706055,23.1200008392334,22.030000686645508,22.149999618530273,1291800.0
2020-05-12,22.34000015258789,23.399999618530273,22.239999771118164,22.389999389648438,1207200.0
2020-05-13,22.309999465942383,22.309999465942383,18.559999465942383,19.170000076293945,2789600.0
2020-05-14,18.760000228881836,19.3799991607666,17.84000015258789,19.25,1970300.0
2020-05-15,19.260000228881836,19.65999984741211,18.809999465942383,19.510000228881836,964800.0
2020-05-18,20.600000381469727,21.540000915527344,20.5,21.309999465942383,1772000.0
2020-05-19,21.309999465942383,21.799999237060547,20.639999389648438,20.8799991607666,1122700.0
2020-05-20,21.56999969482422,22.280000686645508,21.270000457763672,21.81999969482422,975100.0
2020-05-21,20.809999465942383,21.600000381469727,20.360000610351562,21.040000915527344,1695300.0
2020-05-22,21.040000915527344,21.260000228881836,20.350000381469727,20.829999923706055,816600.0
2020-05-26,21.5,22.6299991607666,21.290000915527344,22.469999313354492,1309100.0
2020-05-27,23.100000381469727,23.3700008392334,21.610000610351562,22.200000762939453,1958200.0
2020-05-28,22.309999465942383,22.530000686645508,21.59000015258789,21.729999542236328,729300.0
2020-05-29,21.56999969482422,21.920000076293945,21.209999084472656,21.739999771118164,1005300.0
2020-06-01,21.190000534057617,22.299999237060547,21.049999237060547,22.190000534057617,1212900.0
2020-06-02,22.450000762939453,22.969999313354492,22.09000015258789,22.809999465942383,805200.0
2020-06-03,23.170000076293945,24.31999969482422,23.170000076293945,24.1299991607666,1127800.0
2020-06-04,24.0,24.1200008392334,23.010000228881836,23.34000015258789,1081200.0
