Date,Open,High,Low,Close,Volume
2020-06-05,24.649999618530273,27.43000030517578,24.649999618530273,27.059999465942383,2572200.0
2020-06-08,28.0,28.329999923706055,26.860000610351562,27.420000076293945,1194200.0
2020-06-09,26.65999984741211,27.049999237060547,25.239999771118164,25.420000076293945,1653800.0
2020-06-10,25.719999313354492,25.989999771118164,24.389999389648438,25.290000915527344,882800.0
2020-06-11,23.610000610351562,24.15999984741211,22.6200008392334,22.809999465942383,1198400.0
2020-06-12,23.969999313354492,24.239999771118164,22.899999618530273,23.5,964600.0
2020-06-15,22.709999084472656,24.549999237060547,22.309999465942383,24.399999618530273,993500.0
2020-06-16,25.5,25.530000686645508,24.1299991607666,24.549999237060547,1479800.0
2020-06-17,24.700000762939453,25.049999237060547,24.290000915527344,24.81999969482422,970900.0
2020-06-18,24.540000915527344,25.059999465942383,24.389999389648438,25.030000686645508,1338300.0
2020-06-19,25.34000015258789,25.8700008392334,24.719999313354492,24.770000457763672,1868500.0
2020-06-22,24.700000762939453,24.700000762939453,23.100000381469727,24.270000457763672,1962200.0
2020-06-23,24.579999923706055,25.010000228881836,24.40999984741211,24.5,2684500.0
2020-06-24,24.299999237060547,24.299999237060547,22.540000915527344,22.899999618530273,2339200.0
2020-06-25,22.729999542236328,22.729999542236328,21.93000030517578,22.209999084472656,1818400.0
2020-06-26,22.299999237060547,22.399999618530273,21.229999542236328,21.40999984741211,2678700.0
2020-06-29,21.600000381469727,21.81999969482422,21.06999969482422,21.469999313354492,2786400.0
2020-06-30,21.600000381469727,23.309999465942383,21.479999542236328,23.1299991607666,2315300.0
2020-07-01,23.1200008392334,23.549999237060547,22.18000030517578,22.270000457763672,1099300.0
2020-07-02,22.93000030517578,23.229999542236328,22.280000686645508,22.389999389648438,906000.0
2020-07-06,22.950000762939453,23.799999237060547,22.559999465942383,23.06999969482422,1267800.0
2020-07-07,22.860000610351562,23.739999771118164,22.59000015258789,23.209999084472656,1080200.0
2020-07-08,23.190000534057617,23.260000228881836,21.719999313354492,22.829999923706055,1014100.0
2020-07-09,22.829999923706055,22.899999618530273,21.649999618530273,22.31999969482422,739300.0
2020-07-10,22.420000076293945,23.190000534057617,21.90999984741211,23.149999618530273,898000.0
2020-07-13,23.549999237060547,23.969999313354492,22.690000534057617,22.739999771118164,1148600.0
2020-07-14,22.43000030517578,23.309999465942383,22.25,23.09000015258789,849700.0
2020-07-15,24.0,24.709999084472656,23.979999542236328,24.1299991607666,1169500.0
2020-07-16,23.690000534057617,23.850000381469727,23.079999923706055,23.350000381469727,575200.0
2020-07-17,23.469999313354492,23.59000015258789,23.18000030517578,23.329999923706055,410000.0
2020-07-20,23.15999984741211,23.940000534057617,22.940000534057617,23.81999969482422,499900.0
2020-07-21,24.6299991607666,24.899999618530273,23.729999542236328,23.8700008392334,770700.0
2020-07-22,23.829999923706055,24.34000015258789,23.75,23.969999313354492,705700.0
2020-07-23,24.0,24.31999969482422,23.389999389648438,23.84000015258789,1194400.0
2020-07-24,23.670000076293945,23.850000381469727,23.010000228881836,23.770000457763672,735300.0
2020-07-27,23.75,24.440000534057617,23.690000534057617,24.34000015258789,505500.0
2020-07-28,24.010000228881836,24.25,23.420000076293945,23.559999465942383,517600.0
2020-07-29,23.93000030517578,24.420000076293945,23.93000030517578,24.270000457763672,685400.0
2020-07-30,23.790000915527344,25.219999313354492,23.75,24.989999771118164,824500.0
2020-07-31,25.309999465942383,25.309999465942383,24.09000015258789,24.979999542236328,1018300.0
2020-08-03,24.8700008392334,25.100000381469727,24.280000686645508,24.700000762939453,1230500.0
2020-08-04,24.6299991607666,25.920000076293945,24.6299991607666,25.809999465942383,1205200.0
2020-08-05,26.0,27.0,25.889999389648438,26.639999389648438,1225200.0
2020-08-06,26.600000381469727,27.309999465942383,26.110000610351562,26.709999084472656,1853800.0
2020-08-07,26.290000915527344,26.290000915527344,21.860000610351562,21.920000076293945,6333300.0
2020-08-10,22.059999465942383,23.43000030517578,22.049999237060547,23.049999237060547,2595000.0
2020-08-11,23.219999313354492,24.229999542236328,23.079999923706055,23.360000610351562,1513000.0
2020-08-12,23.59000015258789,23.790000915527344,22.809999465942383,23.479999542236328,1105800.0
2020-08-13,23.420000076293945,23.420000076293945,22.670000076293945,23.06999969482422,1303700.0
2020-08-14,22.729999542236328,22.90999984741211,22.610000610351562,22.780000686645508,733200.0
2020-08-17,23.0,23.0,22.3799991607666,22.6200008392334,975500.0
2020-08-18,22.899999618530273,23.139999389648438,22.610000610351562,23.030000686645508,1216800.0
2020-08-19,23.170000076293945,23.299999237060547,22.59000015258789,22.739999771118164,538200.0
2020-08-20,22.5,23.0,22.3799991607666,22.709999084472656,508800.0
2020-08-21,21.899999618530273,22.31999969482422,21.15999984741211,22.139999389648438,1749500.0
2020-08-24,22.399999618530273,22.84000015258789,22.290000915527344,22.81999969482422,620300.0
2020-08-25,22.520000457763672,23.229999542236328,22.280000686645508,23.170000076293945,1253700.0
2020-08-26,23.170000076293945,23.40999984741211,22.93000030517578,23.360000610351562,1115000.0
2020-08-27,23.229999542236328,23.690000534057617,22.940000534057617,23.6200008392334,1038200.0
2020-08-28,23.84000015258789,24.219999313354492,23.549999237060547,24.06999969482422,921100.0
2020-08-31,24.049999237060547,24.079999923706055,23.1200008392334,23.1200008392334,886800.0
2020-09-01,23.149999618530273,23.200000762939453,22.450000762939453,22.6200008392334,1440600.0
2020-09-02,22.790000915527344,23.299999237060547,22.290000915527344,23.15999984741211,1173200.0
2020-09-03,23.06999969482422,23.15999984741211,21.979999542236328,22.139999389648438,1112000.0
2020-09-04,22.299999237060547,22.489999771118164,21.09000015258789,21.959999084472656,1073900.0
2020-09-08,21.270000457763672,22.559999465942383,21.15999984741211,22.3700008392334,1024700.0
2020-09-09,22.770000457763672,22.950000762939453,21.93000030517578,21.950000762939453,1250200.0
2020-09-10,22.049999237060547,22.610000610351562,21.690000534057617,21.690000534057617,864100.0
2020-09-11,21.959999084472656,22.079999923706055,21.100000381469727,21.459999084472656,682900.0
2020-09-14,21.709999084472656,22.010000228881836,21.450000762939453,21.93000030517578,529400.0
2020-09-15,22.149999618530273,22.459999084472656,21.829999923706055,22.280000686645508,908900.0
2020-09-16,22.420000076293945,23.059999465942383,22.399999618530273,22.600000381469727,688300.0
2020-09-17,22.149999618530273,22.469999313354492,21.31999969482422,21.389999389648438,1101600.0
2020-09-18,21.559999465942383,21.65999984741211,20.350000381469727,20.530000686645508,1923100.0
2020-09-21,19.809999465942383,20.520000457763672,19.31999969482422,20.34000015258789,1018700.0
2020-09-22,20.56999969482422,20.719999313354492,19.770000457763672,19.979999542236328,1763900.0
2020-09-23,19.969999313354492,20.489999771118164,19.549999237060547,19.6299991607666,1019200.0
2020-09-24,19.420000076293945,19.65999984741211,18.670000076293945,19.219999313354492,1192700.0
2020-09-25,19.209999084472656,19.959999084472656,19.049999237060547,19.75,1307800.0
2020-09-28,20.270000457763672,20.530000686645508,19.969999313354492,20.1299991607666,709400.0
2020-09-29,20.260000228881836,20.639999389648438,19.729999542236328,20.06999969482422,807900.0
2020-09-30,20.149999618530273,20.829999923706055,19.93000030517578,20.09000015258789,1636400.0
2020-10-01,20.18000030517578,20.81999969482422,19.829999923706055,20.809999465942383,1136200.0
2020-10-02,20.200000762939453,21.06999969482422,19.829999923706055,20.8700008392334,1906200.0
2020-10-05,21.010000228881836,21.899999618530273,20.959999084472656,21.309999465942383,2747900.0
2020-10-06,21.469999313354492,21.559999465942383,20.56999969482422,20.65999984741211,1136500.0
2020-10-07,20.889999389648438,21.420000076293945,20.829999923706055,21.200000762939453,783700.0
2020-10-08,21.459999084472656,21.520000457763672,20.969999313354492,21.06999969482422,535200.0
2020-10-09,21.350000381469727,21.350000381469727,20.600000381469727,20.719999313354492,772300.0
2020-10-12,20.8700008392334,21.239999771118164,20.690000534057617,20.809999465942383,725800.0
2020-10-13,20.639999389648438,20.850000381469727,20.3700008392334,20.489999771118164,573300.0
2020-10-14,20.559999465942383,21.170000076293945,19.719999313354492,19.739999771118164,1325500.0
2020-10-15,19.31999969482422,20.459999084472656,19.110000610351562,20.270000457763672,1486000.0
2020-10-16,20.350000381469727,20.479999542236328,20.040000915527344,20.040000915527344,543400.0
2020-10-19,20.219999313354492,20.31999969482422,19.56999969482422,19.639999389648438,755900.0
2020-10-20,19.860000610351562,20.81999969482422,19.700000762939453,20.399999618530273,1288900.0
2020-10-21,20.469999313354492,20.81999969482422,20.3700008392334,20.579999923706055,665500.0
2020-10-22,20.709999084472656,21.110000610351562,20.209999084472656,21.079999923706055,650900.0
2020-10-23,21.31999969482422,21.399999618530273,20.8700008392334,20.979999542236328,585300.0
2020-10-26,20.729999542236328,20.780000686645508,20.049999237060547,20.34000015258789,401200.0
2020-10-27,20.260000228881836,20.530000686645508,19.610000610351562,19.790000915527344,600800.0
2020-10-28,19.5,19.719999313354492,18.93000030517578,19.399999618530273,843500.0
2020-10-29,19.520000457763672,20.0,19.260000228881836,19.6299991607666,673000.0
2020-10-30,19.5,19.739999771118164,19.200000762939453,19.670000076293945,808200.0
2020-11-02,19.770000457763672,20.389999389648438,19.5,19.8700008392334,896600.0
2020-11-03,20.190000534057617,20.389999389648438,19.940000534057617,20.190000534057617,707200.0
2020-11-04,20.43000030517578,21.1299991607666,20.010000228881836,20.969999313354492,764900.0
2020-11-05,21.450000762939453,22.15999984741211,21.229999542236328,22.010000228881836,1726500.0
2020-11-06,23.959999084472656,25.15999984741211,23.200000762939453,23.940000534057617,3441800.0
2020-11-09,26.81999969482422,30.149999618530273,26.81999969482422,28.549999237060547,6190200.0
2020-11-10,28.1200008392334,29.579999923706055,28.1200008392334,28.709999084472656,2375700.0
2020-11-11,29.56999969482422,29.84000015258789,28.329999923706055,28.899999618530273,1631500.0
2020-11-12,28.530000686645508,28.850000381469727,27.579999923706055,27.770000457763672,992500.0
2020-11-13,28.25,29.100000381469727,28.06999969482422,29.09000015258789,854300.0
2020-11-16,30.299999237060547,30.670000076293945,29.3700008392334,30.6299991607666,1438300.0
2020-11-17,29.90999984741211,30.34000015258789,29.770000457763672,29.959999084472656,888900.0
2020-11-18,30.010000228881836,31.489999771118164,29.920000076293945,30.889999389648438,1276800.0
2020-11-19,30.610000610351562,32.209999084472656,30.610000610351562,31.84000015258789,1218400.0
2020-11-20,31.34000015258789,32.90999984741211,31.0,32.220001220703125,1345900.0
2020-11-23,31.969999313354492,32.36000061035156,31.850000381469727,31.93000030517578,1384300.0
2020-11-24,32.209999084472656,33.380001068115234,32.0,33.31999969482422,1074900.0
2020-11-25,32.970001220703125,33.900001525878906,32.65999984741211,33.900001525878906,1243800.0
2020-11-27,33.9900016784668,34.38999938964844,33.650001525878906,34.2599983215332,963500.0
2020-11-30,33.84000015258789,34.02000045776367,31.889999389648438,31.940000534057617,1657800.0
2020-12-01,32.2400016784668,32.54999923706055,31.809999465942383,32.11000061035156,1670100.0
2020-12-02,31.899999618530273,32.119998931884766,31.299999237060547,31.510000228881836,924000.0
2020-12-03,31.690000534057617,32.34000015258789,31.170000076293945,31.31999969482422,1092000.0
2020-12-04,31.549999237060547,32.279998779296875,31.299999237060547,32.189998626708984,792900.0
2020-12-07,32.18000030517578,32.4900016784668,31.690000534057617,31.84000015258789,630900.0
2020-12-08,31.5,31.8700008392334,31.1299991607666,31.219999313354492,625400.0
2020-12-09,31.219999313354492,32.040000915527344,30.770000457763672,30.899999618530273,648500.0
2020-12-10,30.540000915527344,30.8799991607666,29.8700008392334,30.719999313354492,1392600.0
2020-12-11,30.239999771118164,30.610000610351562,28.43000030517578,29.290000915527344,1842300.0
2020-12-14,29.729999542236328,30.209999084472656,28.639999389648438,28.639999389648438,893200.0
2020-12-15,28.860000610351562,29.170000076293945,28.170000076293945,28.700000762939453,1190200.0
2020-12-16,28.969999313354492,29.469999313354492,28.579999923706055,29.200000762939453,743300.0
2020-12-17,29.34000015258789,29.479999542236328,28.299999237060547,28.5,943500.0
2020-12-18,28.540000915527344,28.799999237060547,27.90999984741211,28.020000457763672,1541400.0
2020-12-21,27.350000381469727,27.950000762939453,26.6200008392334,26.81999969482422,2218000.0
2020-12-22,26.889999389648438,27.350000381469727,26.299999237060547,26.93000030517578,1535800.0
2020-12-23,27.139999389648438,28.549999237060547,26.8700008392334,27.989999771118164,1276800.0
2020-12-24,28.190000534057617,28.299999237060547,27.579999923706055,28.010000228881836,377500.0
2020-12-28,29.389999389648438,31.959999084472656,29.299999237060547,30.8799991607666,3821400.0
2020-12-29,30.850000381469727,31.149999618530273,30.100000381469727,31.0,1335400.0
2020-12-30,31.200000762939453,31.799999237060547,31.170000076293945,31.639999389648438,2300800.0
2020-12-31,31.68000030517578,32.75,31.309999465942383,32.66999816894531,1544400.0
2021-01-04,32.5099983215332,32.66999816894531,29.219999313354492,29.790000915527344,3227400.0
2021-01-05,29.739999771118164,30.670000076293945,29.260000228881836,29.290000915527344,1618300.0
2021-01-06,29.350000381469727,32.83000183105469,29.239999771118164,32.380001068115234,3328800.0
2021-01-07,32.29999923706055,32.91999816894531,32.040000915527344,32.47999954223633,1373900.0
2021-01-08,32.79999923706055,33.02000045776367,31.75,32.529998779296875,1140000.0
2021-01-11,31.299999237060547,32.630001068115234,31.1200008392334,32.310001373291016,732500.0
2021-01-12,31.989999771118164,32.16999816894531,31.450000762939453,31.950000762939453,733700.0
2021-01-13,31.989999771118164,32.40999984741211,31.3700008392334,31.399999618530273,680500.0
2021-01-14,31.8799991607666,32.56999969482422,31.6200008392334,31.8700008392334,915100.0
2021-01-15,31.59000015258789,31.950000762939453,30.780000686645508,31.40999984741211,717900.0
2021-01-19,32.099998474121094,32.34000015258789,30.530000686645508,31.030000686645508,898400.0
2021-01-20,31.329999923706055,32.150001525878906,31.25,31.950000762939453,723000.0
2021-01-21,31.84000015258789,32.20000076293945,31.270000457763672,31.8700008392334,574200.0
2021-01-22,31.40999984741211,31.790000915527344,31.219999313354492,31.649999618530273,501100.0
2021-01-25,31.6299991607666,32.11000061035156,30.809999465942383,31.850000381469727,752200.0
2021-01-26,32.0099983215332,33.09000015258789,31.600000381469727,32.63999938964844,911700.0
2021-01-27,31.989999771118164,36.72999954223633,31.649999618530273,35.86000061035156,2769200.0
2021-01-28,35.86000061035156,36.36000061035156,33.34000015258789,33.880001068115234,1750200.0
2021-01-29,33.79999923706055,34.599998474121094,32.43000030517578,32.59000015258789,924300.0
2021-02-01,33.22999954223633,33.88999938964844,33.08000183105469,33.709999084472656,991900.0
2021-02-02,34.06999969482422,34.599998474121094,33.130001068115234,34.40999984741211,1044700.0
2021-02-03,34.63999938964844,35.36000061035156,34.31999969482422,35.27000045776367,1428900.0
2021-02-04,35.58000183105469,35.58000183105469,34.40999984741211,34.849998474121094,788100.0
2021-02-05,35.11000061035156,35.63999938964844,34.56999969482422,35.59000015258789,1001900.0
2021-02-08,36.0,37.939998626708984,35.720001220703125,37.689998626708984,1963000.0
2021-02-09,37.529998779296875,39.58000183105469,37.27000045776367,38.5099983215332,3344800.0
2021-02-10,39.060001373291016,39.95000076293945,34.720001220703125,36.790000915527344,4027900.0
2021-02-11,37.0,39.13999938964844,37.0,37.90999984741211,2381400.0
2021-02-12,37.84000015258789,38.41999816894531,36.75,36.970001220703125,1137900.0
2021-02-16,37.040000915527344,37.25,36.08000183105469,36.15999984741211,601500.0
2021-02-17,35.900001525878906,36.189998626708984,34.68000030517578,35.880001068115234,591400.0
2021-02-18,35.459999084472656,35.77000045776367,34.91999816894531,35.0099983215332,699600.0
2021-02-19,35.25,36.279998779296875,35.060001373291016,36.150001525878906,754400.0
2021-02-22,36.150001525878906,38.18000030517578,36.11000061035156,37.5099983215332,847000.0
2021-02-23,35.5,38.33000183105469,34.84000015258789,38.06999969482422,1938500.0
2021-02-24,37.900001525878906,39.61000061035156,37.5,39.02000045776367,1100300.0
2021-02-25,39.400001525878906,39.47999954223633,36.880001068115234,37.119998931884766,735300.0
2021-02-26,37.290000915527344,38.34000015258789,36.150001525878906,37.709999084472656,900200.0
2021-03-01,38.720001220703125,38.88999938964844,37.099998474121094,37.970001220703125,920500.0
2021-03-02,38.0099983215332,38.4900016784668,37.09000015258789,37.13999938964844,577700.0
2021-03-03,37.2400016784668,38.349998474121094,36.84000015258789,37.529998779296875,769200.0
2021-03-04,38.04999923706055,38.459999084472656,36.31999969482422,37.34000015258789,1070100.0
2021-03-05,38.0,39.36000061035156,36.869998931884766,39.279998779296875,1208000.0
2021-03-08,39.2400016784668,40.939998626708984,38.619998931884766,39.650001525878906,1745600.0
2021-03-09,40.41999816894531,41.099998474121094,39.47999954223633,39.91999816894531,671100.0
2021-03-10,39.95000076293945,41.369998931884766,39.79999923706055,40.91999816894531,921700.0
2021-03-11,41.2400016784668,41.939998626708984,40.959999084472656,41.47999954223633,787600.0
2021-03-12,41.11000061035156,42.41999816894531,40.709999084472656,41.869998931884766,879600.0
2021-03-15,42.279998779296875,43.86000061035156,42.16999816894531,43.369998931884766,834900.0
2021-03-16,43.36000061035156,43.369998931884766,41.66999816894531,41.880001068115234,583500.0
2021-03-17,41.380001068115234,43.439998626708984,41.08000183105469,43.43000030517578,680900.0
2021-03-18,42.880001068115234,43.38999938964844,42.130001068115234,42.279998779296875,615400.0
2021-03-19,42.380001068115234,43.2599983215332,41.41999816894531,41.47999954223633,1465500.0
2021-03-22,41.5,41.79999923706055,40.779998779296875,41.04999923706055,603300.0
2021-03-23,41.04999923706055,41.38999938964844,38.70000076293945,38.83000183105469,798000.0
2021-03-24,39.5,40.20000076293945,37.220001220703125,37.439998626708984,726600.0
2021-03-25,36.7599983215332,38.619998931884766,36.369998931884766,38.38999938964844,777000.0
2021-03-26,38.75,39.220001220703125,37.150001525878906,38.650001525878906,601600.0
2021-03-29,37.97999954223633,38.5099983215332,36.11000061035156,37.189998626708984,1003700.0
2021-03-30,39.470001220703125,39.68000030517578,38.09000015258789,38.56999969482422,1307100.0
2021-03-31,38.66999816894531,39.779998779296875,38.66999816894531,39.0,1063700.0
2021-04-01,39.630001068115234,41.61000061035156,39.630001068115234,41.529998779296875,849900.0
2021-04-05,42.06999969482422,42.45000076293945,41.150001525878906,42.040000915527344,793200.0
2021-04-06,41.619998931884766,42.029998779296875,40.720001220703125,40.81999969482422,629800.0
2021-04-07,40.91999816894531,41.290000915527344,40.09000015258789,40.58000183105469,464700.0
2021-04-08,41.06999969482422,41.2400016784668,39.38999938964844,40.0099983215332,793400.0
2021-04-09,40.02000045776367,40.689998626708984,39.66999816894531,40.54999923706055,432200.0
2021-04-12,40.43000030517578,40.650001525878906,39.38999938964844,39.709999084472656,480200.0
2021-04-13,39.70000076293945,40.25,39.5,39.970001220703125,415800.0
2021-04-14,39.7400016784668,40.459999084472656,39.70000076293945,39.83000183105469,358700.0
2021-04-15,40.27000045776367,40.58000183105469,39.810001373291016,40.380001068115234,282900.0
2021-04-16,40.689998626708984,40.689998626708984,39.599998474121094,40.36000061035156,377900.0
2021-04-19,40.029998779296875,40.63999938964844,39.560001373291016,39.9900016784668,381100.0
2021-04-20,39.75,39.91999816894531,37.58000183105469,38.130001068115234,858400.0
2021-04-21,38.119998931884766,39.27000045776367,37.939998626708984,39.13999938964844,557800.0
2021-04-22,39.34000015258789,40.290000915527344,38.79999923706055,39.27000045776367,509700.0
2021-04-23,39.599998474121094,40.970001220703125,39.290000915527344,40.61000061035156,536000.0
2021-04-26,40.849998474121094,41.150001525878906,40.54999923706055,40.58000183105469,345300.0
2021-04-27,40.68000030517578,40.93000030517578,40.130001068115234,40.31999969482422,415200.0
2021-04-28,40.099998474121094,40.7400016784668,40.0099983215332,40.45000076293945,454300.0
2021-04-29,40.90999984741211,41.06999969482422,39.599998474121094,40.02000045776367,410800.0
2021-04-30,39.2400016784668,39.83000183105469,39.0,39.29999923706055,693500.0
2021-05-03,39.43000030517578,40.099998474121094,39.290000915527344,39.650001525878906,477200.0
2021-05-04,39.5,39.5,37.70000076293945,38.7599983215332,599800.0
2021-05-05,39.040000915527344,39.630001068115234,38.5,38.72999954223633,611200.0
2021-05-06,38.470001220703125,38.65999984741211,36.86000061035156,38.22999954223633,1133200.0
2021-05-07,38.86000061035156,40.119998931884766,36.86000061035156,39.459999084472656,1051600.0
2021-05-10,39.0099983215332,40.5099983215332,38.83000183105469,39.540000915527344,701300.0
2021-05-11,38.5099983215332,39.61000061035156,37.84000015258789,39.099998474121094,620300.0
2021-05-12,38.66999816894531,39.2400016784668,37.06999969482422,37.130001068115234,467700.0
2021-05-13,37.38999938964844,38.5099983215332,37.099998474121094,38.13999938964844,611000.0
2021-05-14,38.4900016784668,39.13999938964844,38.400001525878906,38.5,467300.0
2021-05-17,38.0,38.91999816894531,37.63999938964844,38.279998779296875,648900.0
2021-05-18,38.4900016784668,39.22999954223633,37.97999954223633,37.9900016784668,437000.0
2021-05-19,37.29999923706055,37.970001220703125,36.97999954223633,37.72999954223633,418300.0
2021-05-20,37.84000015258789,38.45000076293945,37.599998474121094,38.380001068115234,515800.0
2021-05-21,38.29999923706055,38.630001068115234,37.56999969482422,37.91999816894531,747400.0
2021-05-24,38.0099983215332,39.150001525878906,37.52000045776367,38.93000030517578,496700.0
2021-05-25,39.11000061035156,39.7400016784668,38.06999969482422,38.099998474121094,537600.0
2021-05-26,38.18000030517578,39.099998474121094,38.18000030517578,38.72999954223633,392100.0
2021-05-27,38.790000915527344,39.88999938964844,38.279998779296875,39.810001373291016,735600.0
2021-05-28,39.84000015258789,40.40999984741211,39.4900016784668,40.11000061035156,672200.0
2021-06-01,39.47999954223633,40.0099983215332,39.119998931884766,39.93000030517578,747200.0
2021-06-02,40.11000061035156,40.16999816894531,39.06999969482422,39.470001220703125,659100.0
2021-06-03,39.189998626708984,39.599998474121094,38.77000045776367,39.16999816894531,448300.0
2021-06-04,39.349998474121094,39.65999984741211,38.939998626708984,39.0,404900.0
2021-06-07,38.959999084472656,39.72999954223633,38.959999084472656,39.380001068115234,565800.0
2021-06-08,39.7599983215332,42.310001373291016,39.619998931884766,42.279998779296875,1043300.0
2021-06-09,42.11000061035156,43.09000015258789,41.040000915527344,41.09000015258789,804600.0
2021-06-10,41.130001068115234,41.150001525878906,39.349998474121094,39.459999084472656,693500.0
2021-06-11,39.84000015258789,40.77000045776367,39.790000915527344,40.720001220703125,364500.0
2021-06-14,40.88999938964844,41.13999938964844,40.29999923706055,40.56999969482422,303200.0
2021-06-15,40.439998626708984,40.47999954223633,39.63999938964844,39.900001525878906,373600.0
2021-06-16,40.11000061035156,41.61000061035156,39.880001068115234,41.31999969482422,707900.0
2021-06-17,41.2400016784668,41.9900016784668,40.7599983215332,40.880001068115234,642500.0
2021-06-18,40.36000061035156,40.619998931884766,38.45000076293945,38.83000183105469,1253400.0
2021-06-21,38.779998779296875,39.56999969482422,38.29999923706055,39.20000076293945,597800.0
2021-06-22,38.810001373291016,39.34000015258789,38.59000015258789,39.2400016784668,401200.0
2021-06-23,39.41999816894531,41.209999084472656,39.099998474121094,40.779998779296875,723800.0
2021-06-24,41.04999923706055,41.09000015258789,40.04999923706055,40.849998474121094,375900.0
2021-06-25,40.849998474121094,42.040000915527344,40.709999084472656,41.02000045776367,2858600.0
2021-06-28,41.119998931884766,41.119998931884766,39.720001220703125,40.470001220703125,542900.0
2021-06-29,40.66999816894531,40.81999969482422,40.0099983215332,40.369998931884766,469300.0
2021-06-30,40.209999084472656,40.38999938964844,39.720001220703125,39.959999084472656,1321800.0
2021-07-01,40.13999938964844,41.06999969482422,40.13999938964844,40.88999938964844,698900.0
2021-07-02,40.93000030517578,41.04999923706055,40.5,40.72999954223633,401300.0
2021-07-06,40.88999938964844,41.02000045776367,39.099998474121094,39.58000183105469,934100.0
2021-07-07,39.70000076293945,39.97999954223633,38.25,38.279998779296875,703500.0
2021-07-08,37.459999084472656,38.34000015258789,36.939998626708984,38.0,842300.0
2021-07-09,38.4900016784668,39.56999969482422,38.2599983215332,39.349998474121094,384900.0
2021-07-12,39.040000915527344,39.439998626708984,38.75,39.369998931884766,440200.0
2021-07-13,39.06999969482422,39.34000015258789,37.7400016784668,37.86000061035156,701500.0
2021-07-14,38.31999969482422,38.65999984741211,37.619998931884766,37.810001373291016,400000.0
2021-07-15,37.61000061035156,38.029998779296875,37.119998931884766,37.63999938964844,365100.0
2021-07-16,38.099998474121094,38.25,36.790000915527344,36.869998931884766,557200.0
2021-07-19,36.0,36.47999954223633,35.36000061035156,35.66999816894531,706600.0
2021-07-20,35.66999816894531,37.709999084472656,35.29999923706055,37.27000045776367,708500.0
2021-07-21,37.560001373291016,38.439998626708984,37.470001220703125,38.06999969482422,341600.0
2021-07-22,37.7400016784668,38.11000061035156,37.2400016784668,37.349998474121094,302700.0
2021-07-23,37.9900016784668,38.939998626708984,37.599998474121094,38.4900016784668,517800.0
2021-07-26,38.560001373291016,39.29999923706055,38.38999938964844,39.279998779296875,436800.0
2021-07-27,39.0,39.22999954223633,37.5099983215332,38.2599983215332,388500.0
2021-07-28,38.650001525878906,39.439998626708984,38.41999816894531,39.0099983215332,477800.0
2021-07-29,39.06999969482422,39.45000076293945,38.380001068115234,39.0,500200.0
2021-07-30,38.630001068115234,38.95000076293945,37.310001373291016,37.400001525878906,1146100.0
2021-08-02,37.41999816894531,37.77000045776367,36.869998931884766,37.0,1046100.0
2021-08-03,37.13999938964844,37.13999938964844,35.7599983215332,36.5,1058900.0
