Date,Open,High,Low,Close,Volume
2021-08-04,36.099998474121094,36.40999984741211,35.40999984741211,35.93000030517578,1147600.0
2021-08-05,35.91999816894531,37.29999923706055,35.91999816894531,37.20000076293945,708300.0
2021-08-06,43.0,43.279998779296875,38.9900016784668,39.150001525878906,3075900.0
2021-08-09,39.02000045776367,39.15999984741211,37.779998779296875,38.83000183105469,827200.0
2021-08-10,38.959999084472656,39.88999938964844,38.400001525878906,39.439998626708984,668900.0
2021-08-11,39.439998626708984,39.650001525878906,37.88999938964844,38.66999816894531,531800.0
2021-08-12,38.630001068115234,38.900001525878906,38.060001373291016,38.79999923706055,384300.0
2021-08-13,38.91999816894531,38.91999816894531,38.0099983215332,38.119998931884766,484500.0
2021-08-16,37.61000061035156,37.7400016784668,37.060001373291016,37.150001525878906,632500.0
2021-08-17,36.560001373291016,36.86000061035156,35.5,36.0099983215332,806300.0
2021-08-18,36.16999816894531,37.68000030517578,35.72999954223633,37.099998474121094,533400.0
2021-08-19,36.61000061035156,37.0,36.029998779296875,36.33000183105469,561100.0
2021-08-20,36.36000061035156,37.2599983215332,36.33000183105469,37.15999984741211,429500.0
2021-08-23,37.09000015258789,38.189998626708984,37.09000015258789,38.06999969482422,871200.0
2021-08-24,38.15999984741211,38.7599983215332,37.97999954223633,38.470001220703125,472400.0
2021-08-25,38.33000183105469,39.130001068115234,37.91999816894531,38.189998626708984,550700.0
2021-08-26,38.099998474121094,38.709999084472656,37.970001220703125,38.189998626708984,478000.0
2021-08-27,38.13999938964844,38.97999954223633,37.93000030517578,38.7400016784668,616400.0
2021-08-30,38.83000183105469,38.880001068115234,38.18000030517578,38.2599983215332,372400.0
2021-08-31,38.33000183105469,38.95000076293945,38.27000045776367,38.5099983215332,422800.0
2021-09-01,38.790000915527344,38.91999816894531,38.290000915527344,38.47999954223633,325400.0
2021-09-02,38.43000030517578,38.83000183105469,38.0099983215332,38.220001220703125,371600.0
2021-09-03,38.029998779296875,38.22999954223633,37.2400016784668,37.65999984741211,321900.0
2021-09-07,37.349998474121094,38.0099983215332,37.09000015258789,37.11000061035156,440700.0
2021-09-08,36.84000015258789,37.20000076293945,36.09000015258789,36.38999938964844,536300.0
2021-09-09,36.369998931884766,37.20000076293945,36.27000045776367,36.38999938964844,484100.0
2021-09-10,36.77000045776367,36.970001220703125,35.7400016784668,35.779998779296875,466100.0
2021-09-13,36.18000030517578,36.900001525878906,35.95000076293945,36.439998626708984,431600.0
2021-09-14,36.7400016784668,37.150001525878906,35.88999938964844,36.119998931884766,630300.0
2021-09-15,35.95000076293945,36.400001525878906,35.529998779296875,36.20000076293945,608400.0
2021-09-16,36.25,36.79999923706055,35.970001220703125,36.5,667600.0
2021-09-17,36.709999084472656,36.88999938964844,36.25,36.72999954223633,1742000.0
2021-09-20,35.619998931884766,37.130001068115234,35.400001525878906,36.52000045776367,1644100.0
2021-09-21,37.06999969482422,37.279998779296875,36.20000076293945,36.77000045776367,1315800.0
2021-09-22,36.91999816894531,37.5099983215332,36.849998474121094,37.13999938964844,1166300.0
2021-09-23,37.47999954223633,39.619998931884766,37.459999084472656,39.470001220703125,1085600.0
2021-09-24,39.2400016784668,40.56999969482422,38.91999816894531,40.38999938964844,740700.0
2021-09-27,40.5,41.099998474121094,39.599998474121094,40.029998779296875,788700.0
2021-09-28,39.54999923706055,40.0099983215332,38.5099983215332,38.7400016784668,681700.0
2021-09-29,38.83000183105469,39.08000183105469,37.90999984741211,37.97999954223633,668600.0
2021-09-30,38.34000015258789,38.34000015258789,37.09000015258789,37.2400016784668,813900.0
2021-10-01,37.43000030517578,39.97999954223633,37.43000030517578,39.75,1127000.0
2021-10-04,39.97999954223633,40.529998779296875,38.630001068115234,38.720001220703125,846400.0
2021-10-05,38.97999954223633,39.04999923706055,38.09000015258789,38.209999084472656,1020500.0
2021-10-06,37.529998779296875,38.959999084472656,37.529998779296875,38.61000061035156,405100.0
2021-10-07,39.0,39.7400016784668,38.709999084472656,38.810001373291016,693800.0
2021-10-08,38.83000183105469,39.56999969482422,38.75,38.84000015258789,390300.0
2021-10-11,39.18000030517578,39.369998931884766,38.29999923706055,38.36000061035156,433900.0
2021-10-12,38.4900016784668,38.72999954223633,37.88999938964844,38.029998779296875,714400.0
2021-10-13,37.9900016784668,38.689998626708984,37.880001068115234,38.09000015258789,451900.0
2021-10-14,38.83000183105469,39.790000915527344,38.47999954223633,39.7400016784668,545500.0
2021-10-15,40.189998626708984,40.209999084472656,39.5,39.709999084472656,488800.0
2021-10-18,39.470001220703125,39.959999084472656,39.310001373291016,39.7599983215332,311600.0
2021-10-19,39.7599983215332,40.79999923706055,39.369998931884766,40.31999969482422,572700.0
2021-10-20,40.31999969482422,40.31999969482422,39.25,39.38999938964844,359200.0
2021-10-21,39.38999938964844,39.9900016784668,39.08000183105469,39.5,288700.0
2021-10-22,39.25,39.38999938964844,37.90999984741211,38.5,627400.0
2021-10-25,38.34000015258789,39.279998779296875,37.959999084472656,39.20000076293945,407900.0
2021-10-26,39.43000030517578,39.970001220703125,39.16999816894531,39.20000076293945,372600.0
2021-10-27,38.869998931884766,39.36000061035156,38.529998779296875,38.63999938964844,453600.0
2021-10-28,38.91999816894531,39.43000030517578,38.540000915527344,39.33000183105469,648400.0
2021-10-29,39.060001373291016,39.45000076293945,38.209999084472656,38.630001068115234,526600.0
2021-11-01,38.650001525878906,39.869998931884766,38.40999984741211,39.81999969482422,678600.0
2021-11-02,39.95000076293945,40.61000061035156,38.900001525878906,39.119998931884766,792800.0
2021-11-03,38.959999084472656,39.7400016784668,38.41999816894531,39.45000076293945,505600.0
2021-11-04,39.5,40.400001525878906,39.349998474121094,39.88999938964844,881400.0
2021-11-05,40.900001525878906,41.279998779296875,37.380001068115234,38.20000076293945,1519200.0
2021-11-08,38.59000015258789,40.380001068115234,38.54999923706055,39.97999954223633,946300.0
2021-11-09,39.939998626708984,40.04999923706055,38.81999969482422,38.88999938964844,670400.0
2021-11-10,38.5099983215332,39.09000015258789,37.83000183105469,37.9900016784668,644100.0
2021-11-11,38.369998931884766,39.119998931884766,38.09000015258789,38.27000045776367,463100.0
2021-11-12,38.459999084472656,38.84000015258789,38.189998626708984,38.380001068115234,316000.0
2021-11-15,38.5,38.959999084472656,38.310001373291016,38.61000061035156,538600.0
2021-11-16,38.61000061035156,39.29999923706055,38.119998931884766,39.290000915527344,577400.0
2021-11-17,38.93000030517578,39.43000030517578,38.66999816894531,38.970001220703125,729200.0
2021-11-18,39.220001220703125,39.220001220703125,37.709999084472656,38.11000061035156,616400.0
2021-11-19,37.880001068115234,38.119998931884766,36.58000183105469,36.619998931884766,607700.0
2021-11-22,36.849998474121094,37.2400016784668,35.970001220703125,36.4900016784668,702200.0
2021-11-23,36.119998931884766,36.540000915527344,35.459999084472656,36.18000030517578,781600.0
2021-11-24,35.75,36.58000183105469,35.529998779296875,35.880001068115234,426700.0
2021-11-26,34.209999084472656,35.689998626708984,34.0,35.5,1272200.0
2021-11-29,36.18000030517578,36.4900016784668,35.119998931884766,35.95000076293945,1630400.0
2021-11-30,35.41999816894531,35.95000076293945,34.25,34.279998779296875,1530600.0
2021-12-01,34.349998474121094,35.970001220703125,33.810001373291016,33.84000015258789,1284900.0
2021-12-02,34.0,35.130001068115234,33.849998474121094,34.84000015258789,699100.0
2021-12-03,35.04999923706055,35.220001220703125,33.880001068115234,34.349998474121094,1048700.0
2021-12-06,34.7400016784668,35.939998626708984,34.5,35.43000030517578,741000.0
2021-12-07,36.11000061035156,36.95000076293945,36.029998779296875,36.5,577900.0
2021-12-08,36.75,37.66999816894531,36.5099983215332,37.27000045776367,390800.0
2021-12-09,37.130001068115234,37.7400016784668,36.5099983215332,36.540000915527344,463000.0
2021-12-10,36.83000183105469,37.25,35.439998626708984,36.040000915527344,987300.0
2021-12-13,35.790000915527344,36.130001068115234,34.91999816894531,35.529998779296875,550700.0
2021-12-14,35.18000030517578,35.70000076293945,34.9900016784668,35.34000015258789,482200.0
2021-12-15,34.959999084472656,35.59000015258789,33.88999938964844,35.4900016784668,896300.0
2021-12-16,35.79999923706055,35.79999923706055,34.220001220703125,34.34000015258789,836400.0
2021-12-17,34.0099983215332,35.459999084472656,33.849998474121094,35.09000015258789,1012300.0
2021-12-20,34.4900016784668,34.93000030517578,33.90999984741211,34.56999969482422,781700.0
2021-12-21,34.93000030517578,36.5,34.93000030517578,36.369998931884766,570800.0
2021-12-22,36.150001525878906,36.790000915527344,36.0099983215332,36.58000183105469,397600.0
2021-12-23,36.54999923706055,37.47999954223633,36.310001373291016,37.130001068115234,399400.0
2021-12-27,37.20000076293945,37.4900016784668,36.79999923706055,37.209999084472656,329700.0
2021-12-28,37.0,37.470001220703125,36.68000030517578,36.900001525878906,322000.0
2021-12-29,36.81999969482422,37.220001220703125,36.31999969482422,36.5099983215332,323200.0
2021-12-30,36.4900016784668,37.310001373291016,36.310001373291016,36.47999954223633,338100.0
2021-12-31,36.29999923706055,36.810001373291016,36.16999816894531,36.2400016784668,295800.0
2022-01-03,36.400001525878906,37.33000183105469,36.209999084472656,36.91999816894531,568800.0
2022-01-04,37.060001373291016,37.68000030517578,36.27000045776367,36.779998779296875,567300.0
2022-01-05,36.75,37.33000183105469,35.25,35.29999923706055,564700.0
2022-01-06,35.41999816894531,36.529998779296875,35.310001373291016,35.70000076293945,394700.0
2022-01-07,35.369998931884766,36.02000045776367,34.9900016784668,35.29999923706055,427300.0
2022-01-10,35.15999984741211,35.84000015258789,34.560001373291016,35.7400016784668,586200.0
2022-01-11,35.58000183105469,36.83000183105469,35.220001220703125,36.349998474121094,596200.0
2022-01-12,36.59000015258789,36.869998931884766,35.58000183105469,35.75,406200.0
2022-01-13,35.93000030517578,36.349998474121094,35.2599983215332,35.459999084472656,425800.0
2022-01-14,34.91999816894531,35.650001525878906,34.91999816894531,35.599998474121094,393400.0
2022-01-18,35.029998779296875,35.75,34.25,34.36000061035156,623600.0
2022-01-19,34.439998626708984,35.33000183105469,34.27000045776367,35.16999816894531,852400.0
2022-01-20,35.470001220703125,35.95000076293945,34.15999984741211,34.25,730700.0
2022-01-21,34.0,34.11000061035156,32.560001373291016,32.59000015258789,875500.0
2022-01-24,31.780000686645508,33.65999984741211,31.600000381469727,33.59000015258789,961500.0
2022-01-25,32.97999954223633,33.56999969482422,32.41999816894531,33.029998779296875,624500.0
2022-01-26,33.70000076293945,34.220001220703125,32.54999923706055,33.08000183105469,879700.0
2022-01-27,33.349998474121094,33.68000030517578,32.18000030517578,32.29999923706055,683800.0
2022-01-28,32.349998474121094,33.060001373291016,31.8700008392334,33.04999923706055,561800.0
2022-01-31,32.88999938964844,34.59000015258789,32.58000183105469,34.540000915527344,654100.0
2022-02-01,34.630001068115234,34.83000183105469,34.02000045776367,34.720001220703125,347400.0
2022-02-02,34.45000076293945,34.77000045776367,33.880001068115234,34.4900016784668,550200.0
2022-02-03,33.66999816894531,33.939998626708984,32.88999938964844,33.11000061035156,1183100.0
2022-02-04,32.939998626708984,34.79999923706055,32.939998626708984,34.459999084472656,770900.0
2022-02-07,34.47999954223633,34.68000030517578,33.58000183105469,34.0099983215332,595400.0
2022-02-08,33.810001373291016,34.72999954223633,33.810001373291016,34.68000030517578,397200.0
2022-02-09,35.20000076293945,35.58000183105469,34.72999954223633,35.560001373291016,527000.0
2022-02-10,35.029998779296875,35.41999816894531,34.220001220703125,34.5099983215332,950800.0
2022-02-11,36.25,38.2599983215332,35.58000183105469,35.93000030517578,3029400.0
2022-02-14,35.529998779296875,36.900001525878906,35.119998931884766,35.91999816894531,681700.0
2022-02-15,36.380001068115234,36.88999938964844,35.959999084472656,36.790000915527344,629200.0
2022-02-16,36.36000061035156,36.72999954223633,35.779998779296875,36.43000030517578,500300.0
2022-02-17,35.91999816894531,36.279998779296875,35.400001525878906,35.40999984741211,502400.0
2022-02-18,35.310001373291016,35.77000045776367,34.90999984741211,35.209999084472656,512800.0
2022-02-22,34.90999984741211,35.0,33.59000015258789,34.22999954223633,743700.0
2022-02-23,34.209999084472656,34.5,33.290000915527344,33.36000061035156,741300.0
2022-02-24,32.20000076293945,34.22999954223633,32.18000030517578,34.209999084472656,1027600.0
2022-02-25,34.13999938964844,34.439998626708984,33.459999084472656,34.25,727000.0
2022-02-28,33.63999938964844,34.47999954223633,33.5,33.88999938964844,623900.0
2022-03-01,33.90999984741211,34.970001220703125,33.83000183105469,34.08000183105469,1004300.0
2022-03-02,34.619998931884766,34.709999084472656,33.79999923706055,34.380001068115234,1014700.0
2022-03-03,34.52000045776367,34.52000045776367,32.83000183105469,33.22999954223633,687600.0
2022-03-04,32.959999084472656,33.400001525878906,32.029998779296875,32.56999969482422,970100.0
2022-03-07,32.65999984741211,32.72999954223633,30.670000076293945,30.700000762939453,725900.0
2022-03-08,30.6299991607666,31.899999618530273,30.190000534057617,31.100000381469727,1819500.0
2022-03-09,31.860000610351562,32.52000045776367,31.610000610351562,32.119998931884766,1007400.0
2022-03-10,31.420000076293945,32.97999954223633,31.399999618530273,32.93000030517578,1520100.0
2022-03-11,33.31999969482422,33.31999969482422,31.84000015258789,31.889999389648438,611100.0
2022-03-14,31.780000686645508,32.18000030517578,30.770000457763672,31.149999618530273,760200.0
2022-03-15,31.440000534057617,32.970001220703125,31.440000534057617,32.95000076293945,644900.0
2022-03-16,33.33000183105469,34.09000015258789,32.90999984741211,34.029998779296875,564700.0
2022-03-17,33.75,34.689998626708984,33.52000045776367,34.68000030517578,499900.0
2022-03-18,34.650001525878906,34.9900016784668,34.369998931884766,34.459999084472656,715800.0
2022-03-21,34.38999938964844,34.400001525878906,33.66999816894531,34.189998626708984,342300.0
2022-03-22,34.209999084472656,35.11000061035156,34.209999084472656,34.79999923706055,498200.0
2022-03-23,34.38999938964844,34.970001220703125,34.22999954223633,34.47999954223633,396900.0
2022-03-24,34.56999969482422,35.13999938964844,34.33000183105469,35.099998474121094,283700.0
2022-03-25,35.20000076293945,35.290000915527344,34.38999938964844,34.77000045776367,370300.0
2022-03-28,34.540000915527344,35.029998779296875,34.41999816894531,34.66999816894531,451700.0
2022-03-29,34.869998931884766,35.9900016784668,34.869998931884766,35.900001525878906,492000.0
2022-03-30,35.68000030517578,35.97999954223633,34.66999816894531,34.7599983215332,485000.0
2022-03-31,34.810001373291016,35.04999923706055,34.08000183105469,34.11000061035156,532100.0
2022-04-01,34.189998626708984,34.81999969482422,33.86000061035156,34.27000045776367,603400.0
2022-04-04,34.470001220703125,35.709999084472656,34.470001220703125,35.189998626708984,529700.0
2022-04-05,35.0,35.41999816894531,34.599998474121094,34.95000076293945,454300.0
2022-04-06,34.290000915527344,34.61000061035156,33.72999954223633,34.02000045776367,520600.0
2022-04-07,34.02000045776367,34.369998931884766,33.18000030517578,34.04999923706055,558100.0
2022-04-08,33.90999984741211,34.310001373291016,33.560001373291016,33.810001373291016,346600.0
2022-04-11,33.560001373291016,34.310001373291016,33.27000045776367,33.970001220703125,580700.0
2022-04-12,34.599998474121094,34.959999084472656,34.04999923706055,34.209999084472656,410200.0
2022-04-13,34.20000076293945,34.779998779296875,34.20000076293945,34.459999084472656,364400.0
2022-04-14,34.70000076293945,35.060001373291016,34.369998931884766,34.380001068115234,609100.0
2022-04-18,34.2400016784668,34.88999938964844,34.08000183105469,34.599998474121094,435400.0
2022-04-19,34.599998474121094,35.58000183105469,34.31999969482422,35.09000015258789,437800.0
2022-04-20,35.400001525878906,35.5,34.47999954223633,34.529998779296875,507000.0
2022-04-21,34.77000045776367,35.189998626708984,33.619998931884766,33.86000061035156,476600.0
2022-04-22,33.59000015258789,34.02000045776367,32.5,32.61000061035156,635400.0
2022-04-25,32.369998931884766,34.15999984741211,32.369998931884766,34.13999938964844,544300.0
2022-04-26,33.720001220703125,33.79999923706055,32.70000076293945,32.869998931884766,488800.0
2022-04-27,32.66999816894531,33.220001220703125,32.11000061035156,32.279998779296875,542500.0
2022-04-28,32.880001068115234,33.880001068115234,32.29999923706055,33.66999816894531,513100.0
2022-04-29,33.22999954223633,33.95000076293945,32.41999816894531,32.529998779296875,479800.0
2022-05-02,32.5,33.209999084472656,32.119998931884766,33.16999816894531,507700.0
2022-05-03,33.16999816894531,33.86000061035156,32.72999954223633,33.720001220703125,614200.0
2022-05-04,33.7599983215332,33.9900016784668,32.33000183105469,33.95000076293945,735100.0
2022-05-05,33.22999954223633,33.47999954223633,31.729999542236328,32.2400016784668,817800.0
2022-05-06,31.809999465942383,32.20000076293945,30.489999771118164,30.84000015258789,945100.0
2022-05-09,29.889999389648438,30.329999923706055,29.190000534057617,29.510000228881836,714600.0
2022-05-10,30.100000381469727,30.280000686645508,27.950000762939453,29.43000030517578,1515700.0
2022-05-11,29.43000030517578,30.040000915527344,28.270000457763672,28.34000015258789,1100400.0
2022-05-12,28.110000610351562,29.270000457763672,27.959999084472656,28.6200008392334,886100.0
2022-05-13,29.049999237060547,29.969999313354492,29.049999237060547,29.579999923706055,681000.0
2022-05-16,29.31999969482422,29.8799991607666,28.959999084472656,29.299999237060547,671600.0
2022-05-17,29.899999618530273,30.549999237060547,29.739999771118164,30.3700008392334,486500.0
2022-05-18,30.0,30.3799991607666,29.09000015258789,29.489999771118164,575200.0
2022-05-19,29.239999771118164,30.270000457763672,29.239999771118164,29.469999313354492,634900.0
2022-05-20,29.889999389648438,30.010000228881836,28.729999542236328,29.6200008392334,533100.0
2022-05-23,29.700000762939453,29.709999084472656,28.15999984741211,28.479999542236328,862200.0
2022-05-24,27.700000762939453,27.899999618530273,26.469999313354492,26.739999771118164,686600.0
2022-05-25,26.420000076293945,28.219999313354492,26.420000076293945,28.0,874300.0
2022-05-26,28.3700008392334,29.600000381469727,28.100000381469727,29.469999313354492,861000.0
2022-05-27,29.6299991607666,30.670000076293945,29.6200008392334,30.450000762939453,714200.0
2022-05-31,30.260000228881836,30.610000610351562,29.270000457763672,29.40999984741211,730200.0
2022-06-01,29.40999984741211,29.799999237060547,28.440000534057617,29.139999389648438,961600.0
2022-06-02,29.34000015258789,30.8700008392334,29.260000228881836,30.799999237060547,768200.0
2022-06-03,30.40999984741211,30.40999984741211,29.479999542236328,29.920000076293945,552200.0
2022-06-06,30.350000381469727,32.119998931884766,30.350000381469727,31.34000015258789,1455100.0
2022-06-07,30.8700008392334,31.729999542236328,30.770000457763672,31.420000076293945,761600.0
2022-06-08,31.40999984741211,31.989999771118164,31.200000762939453,31.690000534057617,564500.0
2022-06-09,31.530000686645508,31.8799991607666,30.700000762939453,31.040000915527344,715200.0
2022-06-10,30.389999389648438,30.950000762939453,29.469999313354492,29.610000610351562,780600.0
2022-06-13,28.690000534057617,29.1299991607666,27.399999618530273,27.6299991607666,935900.0
2022-06-14,27.809999465942383,28.170000076293945,27.25,27.780000686645508,824800.0
2022-06-15,28.0,29.209999084472656,28.0,28.829999923706055,975100.0
2022-06-16,28.110000610351562,28.3700008392334,27.3799991607666,27.450000762939453,1340700.0
2022-06-17,27.829999923706055,28.6200008392334,27.510000228881836,28.469999313354492,12611000.0
2022-06-21,28.799999237060547,29.260000228881836,28.219999313354492,28.59000015258789,972100.0
2022-06-22,28.309999465942383,29.06999969482422,28.25,28.350000381469727,830100.0
2022-06-23,28.459999084472656,28.969999313354492,28.18000030517578,28.940000534057617,781600.0
2022-06-24,29.440000534057617,30.389999389648438,29.350000381469727,30.329999923706055,1550300.0
2022-06-27,30.520000457763672,30.670000076293945,29.450000762939453,29.579999923706055,988300.0
2022-06-28,29.690000534057617,30.200000762939453,28.489999771118164,28.579999923706055,1400300.0
2022-06-29,28.670000076293945,28.729999542236328,27.829999923706055,28.469999313354492,771800.0
2022-06-30,28.15999984741211,28.290000915527344,27.25,27.770000457763672,778700.0
2022-07-01,27.610000610351562,28.399999618530273,27.459999084472656,27.860000610351562,701400.0
2022-07-05,27.329999923706055,29.229999542236328,27.110000610351562,29.219999313354492,942600.0
2022-07-06,29.040000915527344,29.520000457763672,28.520000457763672,28.8700008392334,584700.0
2022-07-07,29.15999984741211,29.399999618530273,28.65999984741211,28.690000534057617,640300.0
2022-07-08,28.450000762939453,28.81999969482422,27.969999313354492,28.059999465942383,765100.0
2022-07-11,27.790000915527344,27.969999313354492,27.270000457763672,27.639999389648438,610800.0
2022-07-12,27.770000457763672,28.309999465942383,27.09000015258789,27.360000610351562,793200.0
2022-07-13,26.799999237060547,27.15999984741211,26.520000457763672,26.959999084472656,547000.0
2022-07-14,26.700000762939453,27.010000228881836,26.489999771118164,26.81999969482422,799200.0
2022-07-15,27.100000381469727,27.760000228881836,26.280000686645508,27.729999542236328,839900.0
2022-07-18,28.139999389648438,28.84000015258789,28.100000381469727,28.469999313354492,822000.0
2022-07-19,28.920000076293945,30.479999542236328,28.920000076293945,30.420000076293945,1128800.0
2022-07-20,30.5,31.440000534057617,30.360000610351562,31.3799991607666,744300.0
2022-07-21,31.190000534057617,31.639999389648438,30.8799991607666,31.6200008392334,482200.0
2022-07-22,30.799999237060547,31.420000076293945,30.229999542236328,30.43000030517578,787500.0
2022-07-25,30.34000015258789,30.760000228881836,30.149999618530273,30.43000030517578,689500.0
2022-07-26,30.209999084472656,30.360000610351562,29.290000915527344,29.34000015258789,512300.0
2022-07-27,29.5,31.020000457763672,29.5,30.8700008392334,640700.0
2022-07-28,30.729999542236328,31.209999084472656,30.280000686645508,31.040000915527344,475100.0
2022-07-29,30.950000762939453,30.950000762939453,30.280000686645508,30.65999984741211,528700.0
2022-08-01,30.31999969482422,31.360000610351562,29.979999542236328,31.18000030517578,420500.0
2022-08-02,30.899999618530273,31.799999237060547,30.8799991607666,31.469999313354492,470100.0
2022-08-03,31.600000381469727,32.959999084472656,31.600000381469727,32.779998779296875,855400.0
2022-08-04,32.790000915527344,33.18000030517578,32.04999923706055,32.31999969482422,810900.0
2022-08-05,37.0,39.09000015258789,36.560001373291016,38.2599983215332,3189200.0
2022-08-08,38.41999816894531,38.93000030517578,37.79999923706055,38.09000015258789,1424200.0
2022-08-09,37.58000183105469,38.209999084472656,37.040000915527344,37.88999938964844,1182000.0
2022-08-10,38.31999969482422,38.90999984741211,37.9900016784668,38.540000915527344,942900.0
2022-08-11,38.84000015258789,39.15999984741211,36.90999984741211,37.09000015258789,1388500.0
2022-08-12,37.47999954223633,38.27000045776367,37.310001373291016,38.22999954223633,607700.0
2022-08-15,37.869998931884766,38.63999938964844,37.56999969482422,37.720001220703125,697500.0
2022-08-16,37.33000183105469,37.790000915527344,37.16999816894531,37.52000045776367,575400.0
2022-08-17,36.9900016784668,37.36000061035156,36.63999938964844,36.880001068115234,459000.0
2022-08-18,36.880001068115234,37.22999954223633,36.68000030517578,37.060001373291016,587300.0
2022-08-19,36.7400016784668,36.7400016784668,35.54999923706055,35.810001373291016,688400.0
2022-08-22,35.599998474121094,35.599998474121094,34.939998626708984,34.970001220703125,598900.0
2022-08-23,34.86000061035156,34.86000061035156,33.810001373291016,34.209999084472656,936900.0
2022-08-24,34.099998474121094,34.7599983215332,34.0,34.599998474121094,513100.0
2022-08-25,34.869998931884766,35.15999984741211,34.599998474121094,34.959999084472656,473200.0
2022-08-26,34.7400016784668,34.9900016784668,33.9900016784668,34.15999984741211,759700.0
2022-08-29,33.7400016784668,34.25,33.7400016784668,33.81999969482422,373200.0
2022-08-30,33.970001220703125,34.16999816894531,33.43000030517578,33.77000045776367,518400.0
2022-08-31,34.54999923706055,34.54999923706055,33.849998474121094,34.16999816894531,914400.0
2022-09-01,33.9900016784668,34.08000183105469,33.2599983215332,33.849998474121094,454000.0
2022-09-02,34.31999969482422,34.66999816894531,33.689998626708984,33.88999938964844,532900.0
2022-09-06,33.95000076293945,34.130001068115234,33.29999923706055,33.790000915527344,609800.0
2022-09-07,33.869998931884766,34.959999084472656,33.849998474121094,34.86000061035156,569400.0
2022-09-08,34.58000183105469,34.90999984741211,34.130001068115234,34.65999984741211,644000.0
2022-09-09,35.0,35.619998931884766,34.90999984741211,35.459999084472656,549900.0
2022-09-12,35.52000045776367,36.34000015258789,35.470001220703125,36.310001373291016,506700.0
2022-09-13,35.439998626708984,35.9900016784668,35.029998779296875,35.130001068115234,733900.0
2022-09-14,35.290000915527344,35.290000915527344,34.31999969482422,35.11000061035156,687200.0
2022-09-15,34.84000015258789,35.7400016784668,34.84000015258789,35.18000030517578,821200.0
2022-09-16,34.65999984741211,34.65999984741211,33.63999938964844,34.0,1410800.0
2022-09-19,33.439998626708984,34.68000030517578,33.38999938964844,34.59000015258789,586500.0
2022-09-20,34.22999954223633,34.65999984741211,34.02000045776367,34.27000045776367,464000.0
2022-09-21,34.58000183105469,34.869998931884766,33.7400016784668,33.779998779296875,649300.0
2022-09-22,33.560001373291016,33.75,32.599998474121094,32.86000061035156,634500.0
2022-09-23,32.369998931884766,32.650001525878906,31.8799991607666,32.61000061035156,655000.0
2022-09-26,32.58000183105469,33.459999084472656,32.459999084472656,32.47999954223633,663600.0
2022-09-27,33.0099983215332,33.58000183105469,32.650001525878906,33.529998779296875,614300.0
2022-09-28,33.709999084472656,34.560001373291016,33.29999923706055,34.380001068115234,806300.0
2022-09-29,33.849998474121094,34.060001373291016,33.099998474121094,33.77000045776367,572100.0
2022-09-30,33.619998931884766,34.779998779296875,33.54999923706055,33.90999984741211,741100.0
2022-10-03,34.08000183105469,34.38999938964844,33.630001068115234,34.209999084472656,518900.0
2022-10-04,35.0,35.77000045776367,35.0,35.7599983215332,650700.0
