Date,Open,High,Low,Close,Volume
2022-10-05,35.22999954223633,36.25,35.22999954223633,36.04999923706055,518200.0
2022-10-06,35.75,36.290000915527344,35.369998931884766,35.7400016784668,499100.0
2022-10-07,35.220001220703125,35.47999954223633,34.779998779296875,35.33000183105469,511400.0
2022-10-10,35.59000015258789,35.70000076293945,35.0099983215332,35.459999084472656,449500.0
2022-10-11,35.2400016784668,35.310001373291016,33.790000915527344,34.810001373291016,672000.0
2022-10-12,34.81999969482422,35.08000183105469,34.45000076293945,34.689998626708984,534000.0
2022-10-13,33.83000183105469,35.099998474121094,33.34000015258789,34.790000915527344,752900.0
2022-10-14,35.25,35.61000061035156,34.45000076293945,34.650001525878906,529300.0
2022-10-17,35.150001525878906,36.459999084472656,35.099998474121094,36.41999816894531,863700.0
2022-10-18,37.150001525878906,37.86000061035156,36.75,37.2599983215332,593900.0
2022-10-19,36.880001068115234,37.66999816894531,36.77000045776367,36.90999984741211,608600.0
2022-10-20,36.939998626708984,38.04999923706055,36.790000915527344,37.0,520300.0
2022-10-21,36.939998626708984,37.61000061035156,36.209999084472656,37.560001373291016,521800.0
2022-10-24,37.540000915527344,38.099998474121094,37.27000045776367,38.060001373291016,415400.0
2022-10-25,38.130001068115234,38.959999084472656,38.09000015258789,38.779998779296875,613000.0
2022-10-26,38.380001068115234,39.27000045776367,38.0099983215332,38.47999954223633,546500.0
2022-10-27,38.5099983215332,38.68000030517578,37.720001220703125,38.130001068115234,615400.0
2022-10-28,38.15999984741211,38.849998474121094,38.060001373291016,38.810001373291016,483400.0
2022-10-31,38.75,38.869998931884766,38.20000076293945,38.40999984741211,816100.0
2022-11-01,38.9900016784668,39.2400016784668,38.54999923706055,38.65999984741211,610000.0
2022-11-02,38.599998474121094,38.599998474121094,36.77000045776367,36.79999923706055,748200.0
2022-11-03,36.58000183105469,37.13999938964844,36.02000045776367,36.34000015258789,1644300.0
2022-11-04,34.25,34.7400016784668,29.43000030517578,30.309999465942383,2967200.0
2022-11-07,30.510000228881836,31.0,29.729999542236328,29.959999084472656,1670300.0
2022-11-08,30.030000686645508,30.219999313354492,29.43000030517578,29.90999984741211,1114100.0
2022-11-09,29.790000915527344,29.790000915527344,28.65999984741211,29.079999923706055,761400.0
2022-11-10,30.65999984741211,31.260000228881836,30.469999313354492,30.520000457763672,1240500.0
2022-11-11,30.260000228881836,30.489999771118164,29.799999237060547,30.309999465942383,940800.0
2022-11-14,30.149999618530273,30.729999542236328,29.760000228881836,30.559999465942383,866100.0
2022-11-15,31.100000381469727,31.43000030517578,30.610000610351562,30.780000686645508,591900.0
2022-11-16,30.3700008392334,30.5,29.6200008392334,29.760000228881836,685700.0
2022-11-17,29.239999771118164,29.799999237060547,29.059999465942383,29.3700008392334,567200.0
2022-11-18,29.860000610351562,30.110000610351562,29.360000610351562,29.579999923706055,383500.0
2022-11-21,29.260000228881836,29.579999923706055,29.100000381469727,29.520000457763672,389300.0
2022-11-22,29.450000762939453,29.450000762939453,28.600000381469727,29.15999984741211,821100.0
2022-11-23,29.219999313354492,29.770000457763672,29.149999618530273,29.56999969482422,436000.0
2022-11-25,29.31999969482422,29.90999984741211,29.31999969482422,29.639999389648438,176000.0
2022-11-28,29.489999771118164,29.84000015258789,29.18000030517578,29.209999084472656,412300.0
2022-11-29,29.34000015258789,29.670000076293945,29.219999313354492,29.6200008392334,427000.0
2022-11-30,29.610000610351562,30.950000762939453,29.559999465942383,30.950000762939453,929800.0
2022-12-01,30.770000457763672,31.309999465942383,30.549999237060547,30.760000228881836,1172900.0
2022-12-02,30.110000610351562,30.399999618530273,29.899999618530273,30.229999542236328,776700.0
2022-12-05,29.969999313354492,30.200000762939453,29.170000076293945,29.329999923706055,616100.0
2022-12-06,29.209999084472656,29.489999771118164,28.510000228881836,28.700000762939453,837000.0
2022-12-07,28.5,28.829999923706055,28.309999465942383,28.59000015258789,882400.0
2022-12-08,28.860000610351562,28.889999389648438,27.950000762939453,28.209999084472656,821300.0
2022-12-09,28.09000015258789,28.389999389648438,27.860000610351562,27.959999084472656,863000.0
2022-12-12,27.950000762939453,28.1200008392334,27.770000457763672,27.979999542236328,1120000.0
2022-12-13,28.940000534057617,29.059999465942383,28.030000686645508,28.219999313354492,973000.0
2022-12-14,28.06999969482422,28.520000457763672,27.65999984741211,27.940000534057617,880400.0
2022-12-15,27.520000457763672,27.520000457763672,26.84000015258789,27.100000381469727,829700.0
2022-12-16,27.020000457763672,27.5,27.020000457763672,27.479999542236328,1763300.0
2022-12-19,27.459999084472656,27.579999923706055,26.649999618530273,26.68000030517578,808600.0
2022-12-20,25.440000534057617,26.149999618530273,25.299999237060547,25.6200008392334,1025500.0
2022-12-21,25.739999771118164,26.610000610351562,25.639999389648438,26.579999923706055,929800.0
2022-12-22,26.209999084472656,26.25,25.639999389648438,26.139999389648438,580000.0
2022-12-23,25.889999389648438,26.389999389648438,25.850000381469727,26.3799991607666,427500.0
2022-12-27,26.280000686645508,26.549999237060547,25.850000381469727,26.440000534057617,556300.0
2022-12-28,26.399999618530273,26.649999618530273,26.059999465942383,26.15999984741211,501300.0
2022-12-29,26.40999984741211,27.030000686645508,26.190000534057617,27.020000457763672,448900.0
2022-12-30,26.649999618530273,27.479999542236328,26.649999618530273,27.34000015258789,744400.0
2023-01-03,27.829999923706055,28.459999084472656,27.40999984741211,27.729999542236328,1016200.0
2023-01-04,28.079999923706055,28.479999542236328,28.059999465942383,28.469999313354492,634100.0
2023-01-05,28.3799991607666,28.540000915527344,28.059999465942383,28.309999465942383,428600.0
2023-01-06,28.579999923706055,28.770000457763672,28.25,28.579999923706055,356700.0
2023-01-09,28.81999969482422,29.079999923706055,28.239999771118164,28.239999771118164,645200.0
2023-01-10,28.0,28.520000457763672,27.860000610351562,28.469999313354492,538500.0
2023-01-11,28.540000915527344,28.940000534057617,28.420000076293945,28.68000030517578,536800.0
2023-01-12,28.68000030517578,28.950000762939453,28.420000076293945,28.860000610351562,667800.0
2023-01-13,28.510000228881836,29.079999923706055,28.479999542236328,29.049999237060547,429900.0
2023-01-17,29.079999923706055,29.110000610351562,28.56999969482422,28.760000228881836,466700.0
2023-01-18,28.899999618530273,29.06999969482422,28.530000686645508,28.770000457763672,609800.0
2023-01-19,28.469999313354492,29.270000457763672,28.399999618530273,29.229999542236328,514800.0
2023-01-20,29.510000228881836,29.719999313354492,29.110000610351562,29.709999084472656,489300.0
2023-01-23,29.700000762939453,30.0,29.6299991607666,29.850000381469727,569500.0
2023-01-24,29.639999389648438,29.989999771118164,29.520000457763672,29.579999923706055,458500.0
2023-01-25,29.239999771118164,30.110000610351562,29.030000686645508,30.0,625500.0
2023-01-26,30.170000076293945,30.739999771118164,30.139999389648438,30.729999542236328,662600.0
2023-01-27,30.75,31.540000915527344,30.559999465942383,31.170000076293945,519500.0
2023-01-30,30.790000915527344,31.149999618530273,30.6200008392334,30.639999389648438,442500.0
2023-01-31,30.639999389648438,31.510000228881836,30.639999389648438,31.510000228881836,657200.0
2023-02-01,31.469999313354492,32.04999923706055,31.059999465942383,31.889999389648438,466300.0
2023-02-02,32.5,33.189998626708984,32.5,33.11000061035156,644400.0
2023-02-03,32.52000045776367,32.97999954223633,32.22999954223633,32.439998626708984,553800.0
2023-02-06,32.36000061035156,32.650001525878906,31.979999542236328,32.150001525878906,553000.0
2023-02-07,32.02000045776367,32.83000183105469,31.81999969482422,32.7599983215332,631200.0
2023-02-08,32.529998779296875,32.7400016784668,31.440000534057617,31.809999465942383,585500.0
2023-02-09,32.0,32.220001220703125,30.84000015258789,30.850000381469727,872400.0
2023-02-10,33.84000015258789,34.099998474121094,31.84000015258789,31.84000015258789,1611800.0
2023-02-13,31.75,32.34000015258789,31.489999771118164,31.770000457763672,905600.0
2023-02-14,31.399999618530273,31.850000381469727,31.18000030517578,31.440000534057617,710700.0
2023-02-15,31.43000030517578,31.979999542236328,31.389999389648438,31.860000610351562,492100.0
2023-02-16,31.329999923706055,31.479999542236328,30.920000076293945,30.979999542236328,394800.0
2023-02-17,30.959999084472656,30.959999084472656,30.309999465942383,30.790000915527344,401300.0
2023-02-21,30.290000915527344,30.479999542236328,30.010000228881836,30.229999542236328,801200.0
2023-02-22,30.299999237060547,30.75,30.15999984741211,30.489999771118164,652900.0
2023-02-23,30.68000030517578,30.68000030517578,30.200000762939453,30.420000076293945,398200.0
2023-02-24,29.989999771118164,30.209999084472656,29.899999618530273,30.139999389648438,372700.0
2023-02-27,30.299999237060547,30.399999618530273,29.940000534057617,30.010000228881836,393800.0
2023-02-28,29.979999542236328,30.459999084472656,29.979999542236328,30.020000457763672,890400.0
2023-03-01,30.020000457763672,30.229999542236328,29.809999465942383,29.84000015258789,378200.0
2023-03-02,29.579999923706055,30.290000915527344,29.579999923706055,30.260000228881836,408900.0
2023-03-03,30.399999618530273,30.489999771118164,30.200000762939453,30.209999084472656,472900.0
2023-03-06,30.290000915527344,30.360000610351562,29.520000457763672,29.700000762939453,543300.0
2023-03-07,29.809999465942383,30.059999465942383,29.559999465942383,29.799999237060547,458400.0
2023-03-08,29.809999465942383,29.8700008392334,29.559999465942383,29.809999465942383,333100.0
2023-03-09,29.81999969482422,30.0,29.360000610351562,29.450000762939453,420400.0
2023-03-10,29.200000762939453,29.34000015258789,28.31999969482422,28.56999969482422,489200.0
2023-03-13,28.1299991607666,28.770000457763672,27.75,28.360000610351562,514500.0
2023-03-14,29.1200008392334,29.469999313354492,28.940000534057617,29.260000228881836,493300.0
2023-03-15,28.729999542236328,29.34000015258789,28.559999465942383,29.170000076293945,518400.0
2023-03-16,29.020000457763672,29.90999984741211,28.920000076293945,29.780000686645508,390000.0
2023-03-17,29.770000457763672,29.770000457763672,29.18000030517578,29.329999923706055,1246600.0
2023-03-20,29.329999923706055,29.850000381469727,29.239999771118164,29.690000534057617,388300.0
2023-03-21,29.989999771118164,30.559999465942383,29.989999771118164,30.059999465942383,766400.0
2023-03-22,30.1299991607666,30.6200008392334,29.850000381469727,29.860000610351562,392600.0
2023-03-23,30.110000610351562,30.479999542236328,29.719999313354492,29.940000534057617,385800.0
2023-03-24,29.809999465942383,30.280000686645508,29.770000457763672,30.040000915527344,557600.0
2023-03-27,30.309999465942383,30.43000030517578,29.940000534057617,30.239999771118164,408900.0
2023-03-28,30.040000915527344,30.15999984741211,29.520000457763672,29.729999542236328,575500.0
2023-03-29,29.959999084472656,29.989999771118164,29.799999237060547,29.889999389648438,366200.0
2023-03-30,30.010000228881836,30.309999465942383,29.860000610351562,29.979999542236328,318900.0
2023-03-31,30.030000686645508,30.799999237060547,30.0,30.700000762939453,564000.0
2023-04-03,30.389999389648438,30.760000228881836,30.239999771118164,30.760000228881836,548000.0
2023-04-04,30.920000076293945,31.079999923706055,30.440000534057617,30.739999771118164,463600.0
2023-04-05,30.649999618530273,30.739999771118164,30.170000076293945,30.610000610351562,544400.0
2023-04-06,30.600000381469727,31.149999618530273,30.270000457763672,30.989999771118164,397000.0
2023-04-10,30.719999313354492,30.920000076293945,30.6299991607666,30.780000686645508,569600.0
2023-04-11,30.739999771118164,30.989999771118164,30.510000228881836,30.760000228881836,547700.0
2023-04-12,31.020000457763672,31.229999542236328,30.31999969482422,30.34000015258789,450300.0
2023-04-13,30.290000915527344,31.040000915527344,30.239999771118164,30.739999771118164,479900.0
2023-04-14,30.600000381469727,30.8799991607666,30.420000076293945,30.690000534057617,400100.0
2023-04-17,30.579999923706055,30.639999389648438,30.31999969482422,30.3700008392334,388100.0
2023-04-18,30.459999084472656,30.459999084472656,29.760000228881836,29.8799991607666,520000.0
2023-04-19,29.670000076293945,29.670000076293945,29.40999984741211,29.59000015258789,684100.0
2023-04-20,29.459999084472656,29.549999237060547,29.100000381469727,29.209999084472656,539400.0
2023-04-21,29.209999084472656,29.43000030517578,28.969999313354492,29.40999984741211,512200.0
2023-04-24,29.280000686645508,29.540000915527344,29.040000915527344,29.209999084472656,515400.0
2023-04-25,29.0,29.049999237060547,28.520000457763672,28.540000915527344,630700.0
2023-04-26,28.459999084472656,28.90999984741211,28.450000762939453,28.549999237060547,538300.0
2023-04-27,28.84000015258789,29.59000015258789,28.780000686645508,29.549999237060547,514500.0
2023-04-28,29.389999389648438,29.93000030517578,29.34000015258789,29.920000076293945,657400.0
2023-05-01,29.770000457763672,30.309999465942383,29.690000534057617,29.93000030517578,385100.0
2023-05-02,29.690000534057617,29.8700008392334,28.559999465942383,28.68000030517578,532000.0
2023-05-03,28.690000534057617,28.81999969482422,27.540000915527344,27.610000610351562,802200.0
2023-05-04,27.209999084472656,27.479999542236328,26.530000686645508,27.290000915527344,826100.0
2023-05-05,27.6299991607666,28.270000457763672,27.31999969482422,27.8799991607666,1259100.0
2023-05-08,28.06999969482422,28.889999389648438,27.559999465942383,28.030000686645508,691500.0
2023-05-09,27.760000228881836,27.959999084472656,27.610000610351562,27.75,579100.0
2023-05-10,28.18000030517578,29.299999237060547,27.90999984741211,28.479999542236328,725500.0
2023-05-11,28.459999084472656,30.040000915527344,28.239999771118164,29.799999237060547,1251800.0
2023-05-12,29.81999969482422,29.860000610351562,29.399999618530273,29.440000534057617,617900.0
2023-05-15,29.440000534057617,30.649999618530273,28.799999237060547,30.56999969482422,631200.0
2023-05-16,30.3700008392334,31.84000015258789,30.3700008392334,31.6299991607666,777800.0
2023-05-17,31.65999984741211,32.2400016784668,31.299999237060547,32.209999084472656,760200.0
2023-05-18,32.310001373291016,33.599998474121094,32.2599983215332,33.47999954223633,900500.0
2023-05-19,33.709999084472656,33.790000915527344,32.630001068115234,32.7400016784668,798600.0
2023-05-22,32.36000061035156,32.849998474121094,31.829999923706055,32.52000045776367,1155900.0
2023-05-23,35.880001068115234,36.779998779296875,34.20000076293945,34.380001068115234,3353400.0
2023-05-24,34.16999816894531,34.70000076293945,33.81999969482422,34.18000030517578,717200.0
2023-05-25,34.5,34.5,33.529998779296875,33.61000061035156,456000.0
2023-05-26,33.470001220703125,34.2599983215332,33.40999984741211,33.900001525878906,442400.0
2023-05-30,33.97999954223633,34.27000045776367,33.18000030517578,33.380001068115234,392000.0
2023-05-31,33.31999969482422,33.58000183105469,33.15999984741211,33.5,648700.0
2023-06-01,33.119998931884766,33.65999984741211,32.63999938964844,33.310001373291016,742200.0
2023-06-02,33.38999938964844,34.27000045776367,33.349998474121094,34.13999938964844,861900.0
2023-06-05,33.68000030517578,34.380001068115234,33.65999984741211,34.22999954223633,550300.0
2023-06-06,34.20000076293945,35.790000915527344,34.16999816894531,35.709999084472656,990500.0
2023-06-07,35.79999923706055,36.43000030517578,35.47999954223633,36.349998474121094,865400.0
2023-06-08,36.13999938964844,36.150001525878906,35.29999923706055,35.470001220703125,653300.0
2023-06-09,35.650001525878906,36.27000045776367,35.400001525878906,35.84000015258789,443000.0
2023-06-12,35.95000076293945,36.040000915527344,35.58000183105469,35.84000015258789,438000.0
2023-06-13,35.880001068115234,36.22999954223633,35.560001373291016,35.720001220703125,597000.0
2023-06-14,36.02000045776367,36.290000915527344,35.2599983215332,35.75,587000.0
2023-06-15,35.560001373291016,36.599998474121094,35.279998779296875,36.560001373291016,617000.0
2023-06-16,36.849998474121094,36.95000076293945,36.0099983215332,36.40999984741211,1582300.0
2023-06-20,36.290000915527344,36.68000030517578,36.06999969482422,36.459999084472656,623300.0
2023-06-21,36.189998626708984,36.209999084472656,35.38999938964844,35.54999923706055,544900.0
2023-06-22,35.369998931884766,35.939998626708984,35.16999816894531,35.91999816894531,533200.0
2023-06-23,35.34000015258789,35.93000030517578,35.08000183105469,35.90999984741211,810600.0
2023-06-26,35.68000030517578,36.18000030517578,35.08000183105469,35.09000015258789,449500.0
2023-06-27,35.25,35.75,34.91999816894531,35.43000030517578,349400.0
2023-06-28,35.470001220703125,35.939998626708984,35.459999084472656,35.849998474121094,342200.0
2023-06-29,35.869998931884766,36.63999938964844,35.83000183105469,36.470001220703125,451800.0
2023-06-30,36.41999816894531,36.77000045776367,36.38999938964844,36.40999984741211,397400.0
2023-07-03,36.11000061035156,36.72999954223633,36.02000045776367,36.529998779296875,224900.0
2023-07-05,36.16999816894531,36.7400016784668,35.810001373291016,36.470001220703125,495000.0
2023-07-06,36.2599983215332,36.29999923706055,35.61000061035156,36.029998779296875,495500.0
2023-07-07,36.34000015258789,36.869998931884766,36.34000015258789,36.470001220703125,744400.0
2023-07-10,36.38999938964844,37.27000045776367,36.38999938964844,37.150001525878906,527900.0
2023-07-11,37.31999969482422,37.959999084472656,37.31999969482422,37.81999969482422,487900.0
2023-07-12,37.9900016784668,38.43000030517578,37.529998779296875,37.81999969482422,650600.0
2023-07-13,38.02000045776367,38.459999084472656,37.959999084472656,38.25,445700.0
2023-07-14,38.130001068115234,38.45000076293945,37.81999969482422,38.130001068115234,290500.0
2023-07-17,40.0,42.529998779296875,39.61000061035156,42.02000045776367,2406500.0
2023-07-18,41.970001220703125,43.290000915527344,41.540000915527344,43.27000045776367,1473800.0
2023-07-19,43.90999984741211,43.9900016784668,42.77000045776367,43.369998931884766,932400.0
2023-07-20,43.22999954223633,43.33000183105469,41.84000015258789,42.13999938964844,671400.0
2023-07-21,42.599998474121094,42.93000030517578,41.15999984741211,41.15999984741211,643400.0
2023-07-24,41.540000915527344,41.720001220703125,41.25,41.31999969482422,358400.0
2023-07-25,41.439998626708984,42.130001068115234,41.38999938964844,41.939998626708984,479000.0
2023-07-26,42.0,42.97999954223633,41.93000030517578,42.66999816894531,563100.0
2023-07-27,43.0,43.400001525878906,42.58000183105469,42.849998474121094,437300.0
2023-07-28,43.65999984741211,45.29999923706055,43.5099983215332,44.880001068115234,1116500.0
2023-07-31,44.95000076293945,45.529998779296875,44.56999969482422,45.04999923706055,1095900.0
2023-08-01,44.70000076293945,45.41999816894531,44.59000015258789,44.97999954223633,532000.0
2023-08-02,44.56999969482422,44.56999969482422,43.5,43.86000061035156,554800.0
2023-08-03,43.4900016784668,43.86000061035156,43.02000045776367,43.130001068115234,1074500.0
2023-08-04,46.54999923706055,47.59000015258789,45.08000183105469,45.279998779296875,2071900.0
2023-08-07,45.31999969482422,45.869998931884766,44.720001220703125,45.61000061035156,804700.0
2023-08-08,45.18000030517578,45.18000030517578,43.439998626708984,44.029998779296875,1010300.0
2023-08-09,43.84000015258789,43.849998474121094,42.439998626708984,42.790000915527344,745600.0
2023-08-10,43.040000915527344,43.25,42.5099983215332,42.79999923706055,579000.0
2023-08-11,42.560001373291016,43.56999969482422,42.189998626708984,43.470001220703125,483000.0
2023-08-14,43.13999938964844,43.5,42.90999984741211,43.439998626708984,529500.0
2023-08-15,43.279998779296875,43.68000030517578,41.959999084472656,42.40999984741211,824000.0
2023-08-16,42.41999816894531,42.709999084472656,42.0,42.04999923706055,467700.0
2023-08-17,41.95000076293945,42.060001373291016,41.220001220703125,41.27000045776367,658300.0
2023-08-18,40.5099983215332,41.099998474121094,40.380001068115234,41.04999923706055,703500.0
2023-08-21,40.61000061035156,40.880001068115234,40.15999984741211,40.709999084472656,1149900.0
2023-08-22,41.0,42.16999816894531,40.7599983215332,41.939998626708984,848500.0
2023-08-23,41.900001525878906,43.470001220703125,41.849998474121094,42.619998931884766,1442800.0
2023-08-24,42.880001068115234,42.959999084472656,41.970001220703125,42.29999923706055,615100.0
2023-08-25,42.16999816894531,42.54999923706055,41.7400016784668,42.33000183105469,513200.0
2023-08-28,42.31999969482422,42.689998626708984,42.189998626708984,42.470001220703125,434100.0
2023-08-29,42.4900016784668,42.790000915527344,42.130001068115234,42.369998931884766,477100.0
2023-08-30,42.33000183105469,43.13999938964844,42.27000045776367,42.869998931884766,440200.0
2023-08-31,42.86000061035156,43.2599983215332,42.70000076293945,42.849998474121094,404300.0
2023-09-01,43.220001220703125,43.97999954223633,43.11000061035156,43.88999938964844,587200.0
2023-09-05,43.459999084472656,45.279998779296875,43.29999923706055,44.650001525878906,870300.0
2023-09-06,44.459999084472656,44.4900016784668,43.59000015258789,43.9900016784668,602600.0
2023-09-07,43.90999984741211,44.25,43.43000030517578,44.02000045776367,361900.0
2023-09-08,44.279998779296875,45.959999084472656,43.369998931884766,43.66999816894531,924400.0
2023-09-11,43.849998474121094,44.369998931884766,43.720001220703125,43.97999954223633,553900.0
2023-09-12,43.65999984741211,44.5,43.540000915527344,44.08000183105469,407000.0
2023-09-13,43.93000030517578,44.189998626708984,43.689998626708984,44.06999969482422,476800.0
2023-09-14,44.290000915527344,44.47999954223633,43.43000030517578,43.56999969482422,470900.0
2023-09-15,43.38999938964844,43.38999938964844,42.18000030517578,42.779998779296875,1563500.0
2023-09-18,42.83000183105469,43.04999923706055,42.470001220703125,42.5,427100.0
2023-09-19,42.349998474121094,43.16999816894531,42.2599983215332,42.97999954223633,359000.0
2023-09-20,43.22999954223633,43.47999954223633,42.290000915527344,42.290000915527344,255600.0
2023-09-21,42.0,42.470001220703125,41.709999084472656,41.79999923706055,356600.0
2023-09-22,42.04999923706055,42.290000915527344,41.470001220703125,41.4900016784668,499200.0
2023-09-25,41.38999938964844,42.279998779296875,40.9900016784668,42.11000061035156,402500.0
2023-09-26,41.79999923706055,42.189998626708984,41.5099983215332,41.630001068115234,333400.0
2023-09-27,41.970001220703125,42.58000183105469,41.77000045776367,41.95000076293945,363000.0
2023-09-28,41.65999984741211,42.599998474121094,40.97999954223633,41.52000045776367,1144400.0
2023-09-29,41.849998474121094,42.220001220703125,41.439998626708984,41.59000015258789,474600.0
2023-10-02,41.630001068115234,42.130001068115234,41.5099983215332,42.040000915527344,528100.0
2023-10-03,41.91999816894531,42.2599983215332,41.41999816894531,41.70000076293945,435300.0
2023-10-04,41.75,42.2599983215332,41.599998474121094,41.9900016784668,447900.0
2023-10-05,41.95000076293945,42.11000061035156,41.59000015258789,41.63999938964844,432100.0
2023-10-06,41.40999984741211,42.58000183105469,41.31999969482422,42.29999923706055,496000.0
2023-10-09,42.290000915527344,42.93000030517578,42.209999084472656,42.650001525878906,409700.0
2023-10-10,42.70000076293945,43.08000183105469,42.70000076293945,42.83000183105469,371300.0
2023-10-11,43.060001373291016,43.45000076293945,42.66999816894531,43.130001068115234,379200.0
2023-10-12,43.130001068115234,43.130001068115234,42.290000915527344,42.75,271000.0
2023-10-13,42.900001525878906,42.939998626708984,41.83000183105469,41.9900016784668,362400.0
2023-10-16,42.369998931884766,43.5,42.369998931884766,43.38999938964844,540100.0
2023-10-17,43.08000183105469,44.41999816894531,42.900001525878906,44.029998779296875,590500.0
2023-10-18,43.75,43.75,42.939998626708984,42.970001220703125,518400.0
2023-10-19,43.0,43.630001068115234,42.709999084472656,43.04999923706055,493800.0
2023-10-20,43.06999969482422,43.08000183105469,42.18000030517578,42.189998626708984,547000.0
2023-10-23,41.97999954223633,42.880001068115234,41.61000061035156,41.97999954223633,533800.0
2023-10-24,42.43000030517578,43.209999084472656,42.25,42.90999984741211,374800.0
2023-10-25,42.27000045776367,42.599998474121094,41.79999923706055,41.810001373291016,398100.0
2023-10-26,41.619998931884766,41.849998474121094,39.709999084472656,39.869998931884766,775700.0
2023-10-27,40.4900016784668,41.52000045776367,40.4900016784668,41.04999923706055,1226700.0
2023-10-30,41.4900016784668,42.119998931884766,41.20000076293945,41.529998779296875,609000.0
2023-10-31,41.54999923706055,42.310001373291016,41.43000030517578,42.189998626708984,575200.0
2023-11-01,42.06999969482422,42.36000061035156,41.2599983215332,41.779998779296875,703300.0
2023-11-02,42.209999084472656,42.900001525878906,41.97999954223633,42.790000915527344,941200.0
2023-11-03,45.099998474121094,46.77000045776367,44.04999923706055,44.72999954223633,1130400.0
2023-11-06,44.709999084472656,45.220001220703125,43.86000061035156,45.09000015258789,674800.0
2023-11-07,45.119998931884766,45.59000015258789,44.29999923706055,44.310001373291016,716800.0
2023-11-08,44.27000045776367,44.720001220703125,44.150001525878906,44.369998931884766,385000.0
2023-11-09,44.2599983215332,44.45000076293945,42.810001373291016,43.540000915527344,625400.0
2023-11-10,43.59000015258789,44.380001068115234,43.400001525878906,43.9900016784668,401500.0
2023-11-13,43.68000030517578,43.9900016784668,43.47999954223633,43.59000015258789,498600.0
2023-11-14,44.5,45.45000076293945,44.5,45.189998626708984,712100.0
2023-11-15,45.209999084472656,46.150001525878906,45.029998779296875,45.04999923706055,785300.0
2023-11-16,44.41999816894531,45.130001068115234,44.25,44.650001525878906,510400.0
2023-11-17,44.5099983215332,45.34000015258789,44.349998474121094,45.2599983215332,584600.0
2023-11-20,45.470001220703125,46.349998474121094,45.470001220703125,46.34000015258789,866100.0
2023-11-21,46.130001068115234,46.27000045776367,45.310001373291016,45.90999984741211,1144000.0
2023-11-22,46.13999938964844,47.0,44.560001373291016,45.7400016784668,856600.0
2023-11-24,45.40999984741211,45.7400016784668,45.16999816894531,45.310001373291016,229400.0
2023-11-27,45.0,45.65999984741211,44.88999938964844,45.09000015258789,535900.0
2023-11-28,45.09000015258789,45.20000076293945,44.310001373291016,44.619998931884766,527300.0
2023-11-29,45.0,45.18000030517578,43.08000183105469,43.459999084472656,970500.0
2023-11-30,43.81999969482422,44.119998931884766,43.29999923706055,43.709999084472656,651200.0
2023-12-01,43.349998474121094,44.369998931884766,43.099998474121094,44.310001373291016,677900.0
2023-12-04,43.959999084472656,44.68000030517578,43.540000915527344,44.40999984741211,738800.0
