Date,Open,High,Low,Close,Volume
2023-12-05,44.040000915527344,44.58000183105469,43.72999954223633,44.130001068115234,608600.0
2023-12-06,44.31999969482422,44.86000061035156,43.7400016784668,43.84000015258789,685300.0
2023-12-07,44.13999938964844,44.540000915527344,43.88999938964844,44.290000915527344,492400.0
2023-12-08,43.869998931884766,44.029998779296875,42.56999969482422,43.83000183105469,756100.0
2023-12-11,43.90999984741211,44.47999954223633,43.63999938964844,44.099998474121094,572400.0
2023-12-12,44.04999923706055,44.720001220703125,43.81999969482422,44.47999954223633,468600.0
2023-12-13,44.45000076293945,44.9900016784668,43.95000076293945,44.4900016784668,732100.0
2023-12-14,44.790000915527344,45.529998779296875,44.619998931884766,45.36000061035156,803200.0
2023-12-15,45.33000183105469,45.45000076293945,44.06999969482422,44.790000915527344,2050400.0
2023-12-18,44.849998474121094,46.619998931884766,44.61000061035156,46.459999084472656,1117100.0
2023-12-19,46.619998931884766,48.150001525878906,46.619998931884766,46.81999969482422,822400.0
2023-12-20,46.900001525878906,48.220001220703125,46.900001525878906,47.599998474121094,1269800.0
2023-12-21,48.0,48.279998779296875,47.619998931884766,48.2400016784668,922500.0
2023-12-22,48.5,48.9900016784668,48.16999816894531,48.43000030517578,520400.0
2023-12-26,48.5,48.630001068115234,48.0,48.189998626708984,339200.0
2023-12-27,48.15999984741211,48.29999923706055,47.38999938964844,47.630001068115234,389900.0
2023-12-28,47.4900016784668,47.56999969482422,47.040000915527344,47.2599983215332,400400.0
2023-12-29,47.290000915527344,47.56999969482422,46.939998626708984,47.34000015258789,511600.0
2024-01-02,46.83000183105469,46.97999954223633,45.75,46.369998931884766,612000.0
2024-01-03,45.83000183105469,46.43000030517578,45.709999084472656,46.0099983215332,678600.0
2024-01-04,46.0,46.77000045776367,45.869998931884766,46.13999938964844,518600.0
2024-01-05,45.90999984741211,46.41999816894531,44.95000076293945,44.970001220703125,631200.0
2024-01-08,45.40999984741211,46.06999969482422,44.959999084472656,45.689998626708984,665400.0
2024-01-09,45.29999923706055,45.34000015258789,44.61000061035156,44.93000030517578,705100.0
2024-01-10,45.0,45.04999923706055,44.0099983215332,44.380001068115234,900200.0
2024-01-11,44.43000030517578,44.43000030517578,43.040000915527344,43.779998779296875,1029900.0
2024-01-12,44.119998931884766,44.119998931884766,43.540000915527344,43.709999084472656,619700.0
2024-01-16,43.400001525878906,44.04999923706055,43.31999969482422,43.88999938964844,608200.0
2024-01-17,43.43000030517578,43.779998779296875,43.13999938964844,43.7400016784668,425300.0
2024-01-18,44.18000030517578,44.209999084472656,43.63999938964844,44.060001373291016,374800.0
2024-01-19,44.31999969482422,44.43000030517578,43.54999923706055,44.0,426600.0
2024-01-22,44.47999954223633,44.849998474121094,43.9900016784668,44.52000045776367,601200.0
2024-01-23,45.0099983215332,45.40999984741211,44.380001068115234,44.83000183105469,507600.0
2024-01-24,45.279998779296875,45.45000076293945,44.540000915527344,44.56999969482422,452700.0
2024-01-25,45.029998779296875,45.130001068115234,44.470001220703125,44.790000915527344,406100.0
2024-01-26,44.84000015258789,45.2400016784668,44.540000915527344,45.0,362400.0
2024-01-29,44.84000015258789,45.18000030517578,44.439998626708984,45.18000030517578,569100.0
2024-01-30,45.189998626708984,45.52000045776367,44.7400016784668,45.20000076293945,720200.0
2024-01-31,44.72999954223633,45.029998779296875,43.619998931884766,43.72999954223633,559600.0
2024-02-01,43.959999084472656,44.2400016784668,43.33000183105469,44.13999938964844,528200.0
2024-02-02,44.290000915527344,44.880001068115234,44.189998626708984,44.61000061035156,411900.0
2024-02-05,44.349998474121094,44.5,43.720001220703125,43.83000183105469,661900.0
2024-02-06,43.95000076293945,44.27000045776367,43.709999084472656,44.2400016784668,361600.0
2024-02-07,44.220001220703125,44.31999969482422,43.77000045776367,44.0,373800.0
2024-02-08,44.04999923706055,45.02000045776367,43.72999954223633,45.0,605000.0
2024-02-09,45.09000015258789,45.70000076293945,44.650001525878906,45.4900016784668,608600.0
2024-02-12,45.689998626708984,45.90999984741211,45.20000076293945,45.709999084472656,1364800.0
2024-02-13,44.7599983215332,45.599998474121094,42.849998474121094,43.290000915527344,940400.0
2024-02-14,43.790000915527344,44.380001068115234,43.36000061035156,43.77000045776367,884000.0
2024-02-15,43.630001068115234,45.04999923706055,43.4900016784668,44.38999938964844,1314000.0
2024-02-16,38.459999084472656,40.33000183105469,37.5,38.02000045776367,2967000.0
2024-02-20,37.54999923706055,37.66999816894531,36.90999984741211,37.0099983215332,1161900.0
2024-02-21,37.0,37.220001220703125,36.22999954223633,36.9900016784668,1121100.0
2024-02-22,37.45000076293945,37.68000030517578,35.560001373291016,36.47999954223633,1383900.0
2024-02-23,36.2599983215332,36.38999938964844,35.790000915527344,35.959999084472656,1265400.0
2024-02-26,35.86000061035156,36.88999938964844,35.58000183105469,36.68000030517578,1124700.0
2024-02-27,36.9900016784668,37.529998779296875,36.619998931884766,37.0099983215332,820600.0
2024-02-28,36.7400016784668,37.880001068115234,36.66999816894531,37.599998474121094,760400.0
2024-02-29,37.970001220703125,38.529998779296875,37.779998779296875,38.439998626708984,1220200.0
2024-03-01,38.4900016784668,38.689998626708984,38.08000183105469,38.43000030517578,860100.0
2024-03-04,38.54999923706055,38.70000076293945,37.869998931884766,38.130001068115234,599000.0
2024-03-05,37.7400016784668,37.959999084472656,37.45000076293945,37.79999923706055,677000.0
2024-03-06,38.18000030517578,38.45000076293945,37.65999984741211,37.869998931884766,846700.0
2024-03-07,38.099998474121094,38.43000030517578,37.79999923706055,38.130001068115234,772600.0
2024-03-08,38.540000915527344,39.2400016784668,38.099998474121094,38.290000915527344,701600.0
2024-03-11,38.2400016784668,38.66999816894531,37.959999084472656,38.27000045776367,647400.0
2024-03-12,38.31999969482422,38.70000076293945,38.2400016784668,38.290000915527344,575700.0
2024-03-13,38.22999954223633,38.689998626708984,38.22999954223633,38.36000061035156,667600.0
2024-03-14,38.349998474121094,38.4900016784668,37.70000076293945,37.869998931884766,567400.0
2024-03-15,37.70000076293945,37.880001068115234,37.209999084472656,37.52000045776367,2759300.0
2024-03-18,37.83000183105469,38.22999954223633,37.70000076293945,37.95000076293945,786600.0
2024-03-19,37.75,38.150001525878906,37.56999969482422,37.93000030517578,535000.0
2024-03-20,37.869998931884766,39.040000915527344,37.7400016784668,38.779998779296875,621800.0
2024-03-21,38.939998626708984,39.099998474121094,38.720001220703125,38.72999954223633,816900.0
2024-03-22,38.83000183105469,38.93000030517578,38.540000915527344,38.790000915527344,579200.0
2024-03-25,38.7599983215332,39.029998779296875,38.220001220703125,38.290000915527344,433600.0
2024-03-26,38.63999938964844,38.79999923706055,38.099998474121094,38.25,670800.0
2024-03-27,38.61000061035156,39.130001068115234,38.11000061035156,39.099998474121094,811100.0
2024-03-28,39.20000076293945,39.81999969482422,39.02000045776367,39.400001525878906,797500.0
2024-04-01,39.40999984741211,39.849998474121094,39.22999954223633,39.66999816894531,687000.0
2024-04-02,39.4900016784668,39.970001220703125,39.34000015258789,39.93000030517578,707500.0
2024-04-03,39.93000030517578,40.97999954223633,39.90999984741211,40.93000030517578,649300.0
2024-04-04,41.209999084472656,41.560001373291016,40.029998779296875,40.15999984741211,752100.0
2024-04-05,40.22999954223633,40.59000015258789,40.130001068115234,40.459999084472656,719400.0
2024-04-08,40.43000030517578,41.189998626708984,40.43000030517578,40.91999816894531,789800.0
2024-04-09,41.02000045776367,41.58000183105469,40.91999816894531,40.95000076293945,521900.0
2024-04-10,40.22999954223633,40.58000183105469,39.779998779296875,39.959999084472656,683600.0
2024-04-11,40.04999923706055,40.4900016784668,39.689998626708984,40.11000061035156,716300.0
2024-04-12,39.90999984741211,41.40999984741211,39.90999984741211,40.61000061035156,928400.0
2024-04-15,40.630001068115234,40.7400016784668,39.95000076293945,40.04999923706055,748700.0
2024-04-16,39.91999816894531,39.91999816894531,39.02000045776367,39.560001373291016,574400.0
2024-04-17,39.79999923706055,40.290000915527344,39.459999084472656,39.560001373291016,483800.0
2024-04-18,39.4900016784668,39.849998474121094,39.279998779296875,39.40999984741211,500600.0
2024-04-19,39.34000015258789,39.7599983215332,38.93000030517578,39.290000915527344,637200.0
2024-04-22,39.58000183105469,39.97999954223633,39.2599983215332,39.529998779296875,645400.0
2024-04-23,39.689998626708984,40.56999969482422,39.689998626708984,40.150001525878906,651700.0
2024-04-24,40.15999984741211,40.779998779296875,40.09000015258789,40.38999938964844,519500.0
2024-04-25,39.63999938964844,39.97999954223633,39.349998474121094,39.970001220703125,418300.0
2024-04-26,40.33000183105469,40.83000183105469,40.33000183105469,40.81999969482422,441000.0
2024-04-29,40.83000183105469,41.29999923706055,40.779998779296875,40.91999816894531,478900.0
2024-04-30,40.7599983215332,41.20000076293945,40.20000076293945,40.2400016784668,712700.0
2024-05-01,40.40999984741211,41.25,40.31999969482422,40.439998626708984,449500.0
2024-05-02,40.68000030517578,40.68000030517578,39.7599983215332,40.0,598300.0
2024-05-03,40.459999084472656,40.56999969482422,39.79999923706055,39.9900016784668,616600.0
2024-05-06,40.20000076293945,40.619998931884766,40.20000076293945,40.47999954223633,503400.0
2024-05-07,40.40999984741211,41.220001220703125,40.2400016784668,41.11000061035156,608200.0
2024-05-08,40.58000183105469,40.77000045776367,39.150001525878906,39.22999954223633,963800.0
2024-05-09,39.40999984741211,39.790000915527344,39.130001068115234,39.619998931884766,1580600.0
2024-05-10,38.83000183105469,39.9900016784668,36.709999084472656,36.790000915527344,1997700.0
2024-05-13,36.66999816894531,38.43000030517578,36.5,37.970001220703125,1114500.0
2024-05-14,38.369998931884766,38.65999984741211,37.41999816894531,37.720001220703125,1105300.0
2024-05-15,38.06999969482422,38.369998931884766,37.16999816894531,38.22999954223633,718300.0
2024-05-16,38.22999954223633,38.439998626708984,37.7400016784668,37.97999954223633,639900.0
2024-05-17,38.06999969482422,38.119998931884766,37.119998931884766,37.25,700900.0
2024-05-20,37.310001373291016,37.59000015258789,36.81999969482422,37.36000061035156,565800.0
2024-05-21,37.150001525878906,37.31999969482422,36.58000183105469,36.88999938964844,890900.0
2024-05-22,36.86000061035156,36.970001220703125,36.36000061035156,36.70000076293945,627400.0
2024-05-23,36.70000076293945,36.77000045776367,36.060001373291016,36.400001525878906,607700.0
2024-05-24,36.5099983215332,36.59000015258789,36.130001068115234,36.380001068115234,501500.0
2024-05-28,36.38999938964844,36.58000183105469,36.099998474121094,36.310001373291016,571100.0
2024-05-29,36.0,36.31999969482422,35.779998779296875,36.31999969482422,664100.0
2024-05-30,36.5,36.810001373291016,36.34000015258789,36.52000045776367,455400.0
2024-05-31,36.459999084472656,36.97999954223633,36.08000183105469,36.970001220703125,718700.0
2024-06-03,36.72999954223633,37.06999969482422,36.599998474121094,36.77000045776367,955900.0
2024-06-04,36.529998779296875,36.709999084472656,35.75,35.79999923706055,635300.0
2024-06-05,35.90999984741211,36.29999923706055,35.72999954223633,36.220001220703125,528500.0
2024-06-06,35.970001220703125,36.29999923706055,35.93000030517578,36.220001220703125,448100.0
2024-06-07,35.86000061035156,36.77000045776367,35.86000061035156,36.720001220703125,406200.0
2024-06-10,36.400001525878906,36.56999969482422,36.0099983215332,36.400001525878906,663600.0
2024-06-11,36.43000030517578,37.040000915527344,36.369998931884766,37.02000045776367,617500.0
2024-06-12,37.720001220703125,37.869998931884766,37.29999923706055,37.5099983215332,543000.0
2024-06-13,37.29999923706055,37.400001525878906,36.52000045776367,36.689998626708984,515400.0
2024-06-14,36.290000915527344,36.63999938964844,36.2400016784668,36.27000045776367,466600.0
2024-06-17,36.189998626708984,36.369998931884766,35.93000030517578,36.130001068115234,501700.0
2024-06-18,36.27000045776367,36.27000045776367,35.560001373291016,35.650001525878906,506000.0
2024-06-20,35.400001525878906,36.20000076293945,35.310001373291016,36.0,810300.0
2024-06-21,35.95000076293945,36.27000045776367,35.79999923706055,36.04999923706055,1912800.0
2024-06-24,36.130001068115234,36.970001220703125,36.040000915527344,36.2400016784668,758200.0
2024-06-25,36.290000915527344,36.720001220703125,36.099998474121094,36.65999984741211,367300.0
2024-06-26,36.59000015258789,37.0099983215332,36.4900016784668,36.84000015258789,547900.0
2024-06-27,36.970001220703125,37.2599983215332,36.84000015258789,36.88999938964844,470100.0
2024-06-28,37.18000030517578,37.290000915527344,36.7400016784668,36.95000076293945,755200.0
2024-07-01,36.939998626708984,36.97999954223633,36.0,36.16999816894531,640800.0
2024-07-02,36.2599983215332,36.529998779296875,36.130001068115234,36.209999084472656,441400.0
2024-07-03,36.2400016784668,36.54999923706055,36.130001068115234,36.150001525878906,257400.0
2024-07-05,36.0,36.5099983215332,35.900001525878906,36.470001220703125,444900.0
2024-07-08,36.540000915527344,36.790000915527344,36.380001068115234,36.380001068115234,468100.0
2024-07-09,36.380001068115234,36.459999084472656,35.88999938964844,35.90999984741211,505900.0
2024-07-10,35.880001068115234,35.88999938964844,34.7599983215332,35.18000030517578,776100.0
2024-07-11,35.66999816894531,35.9900016784668,35.43000030517578,35.77000045776367,608100.0
2024-07-12,36.11000061035156,36.33000183105469,35.61000061035156,35.95000076293945,709200.0
2024-07-15,36.36000061035156,36.650001525878906,36.11000061035156,36.34000015258789,715200.0
2024-07-16,36.619998931884766,37.869998931884766,36.349998474121094,37.709999084472656,818400.0
2024-07-17,37.61000061035156,37.95000076293945,37.29999923706055,37.77000045776367,658900.0
2024-07-18,37.619998931884766,38.119998931884766,37.31999969482422,37.470001220703125,675400.0
2024-07-19,37.540000915527344,37.59000015258789,37.2400016784668,37.310001373291016,650500.0
2024-07-22,37.36000061035156,37.61000061035156,37.11000061035156,37.41999816894531,555900.0
2024-07-23,37.43000030517578,37.88999938964844,37.36000061035156,37.38999938964844,664800.0
2024-07-24,36.95000076293945,37.16999816894531,35.560001373291016,35.70000076293945,1053800.0
2024-07-25,35.97999954223633,36.47999954223633,35.72999954223633,36.209999084472656,645900.0
2024-07-26,36.54999923706055,36.66999816894531,35.869998931884766,36.41999816894531,580700.0
2024-07-29,36.560001373291016,36.88999938964844,36.29999923706055,36.529998779296875,687800.0
2024-07-30,36.689998626708984,37.189998626708984,36.31999969482422,36.65999984741211,706200.0
2024-07-31,36.790000915527344,37.060001373291016,36.400001525878906,36.43000030517578,1134200.0
2024-08-01,36.72999954223633,36.72999954223633,35.150001525878906,35.630001068115234,745300.0
2024-08-02,34.779998779296875,34.970001220703125,34.279998779296875,34.70000076293945,804200.0
2024-08-05,33.5,33.97999954223633,32.91999816894531,33.56999969482422,928900.0
2024-08-06,33.61000061035156,33.939998626708984,33.470001220703125,33.599998474121094,554800.0
2024-08-07,33.849998474121094,34.119998931884766,33.099998474121094,33.33000183105469,901600.0
2024-08-08,33.22999954223633,33.66999816894531,32.560001373291016,33.5099983215332,2346300.0
2024-08-09,34.630001068115234,35.36000061035156,33.40999984741211,33.470001220703125,1354100.0
2024-08-12,33.349998474121094,33.59000015258789,32.869998931884766,33.20000076293945,856300.0
2024-08-13,33.130001068115234,33.900001525878906,33.130001068115234,33.7599983215332,654800.0
2024-08-14,33.79999923706055,33.86000061035156,32.7400016784668,33.16999816894531,506900.0
2024-08-15,33.689998626708984,34.18000030517578,33.5099983215332,34.11000061035156,549700.0
2024-08-16,33.93000030517578,34.20000076293945,33.79999923706055,33.81999969482422,558500.0
2024-08-19,33.9900016784668,34.33000183105469,33.900001525878906,34.279998779296875,527000.0
2024-08-20,34.189998626708984,34.529998779296875,34.15999984741211,34.33000183105469,424000.0
2024-08-21,34.400001525878906,34.630001068115234,33.790000915527344,34.220001220703125,1086400.0
2024-08-22,34.220001220703125,34.380001068115234,34.060001373291016,34.11000061035156,741800.0
2024-08-23,34.2599983215332,35.16999816894531,34.20000076293945,34.959999084472656,560400.0
2024-08-26,35.0099983215332,35.130001068115234,34.75,34.7599983215332,493200.0
2024-08-27,34.68000030517578,35.08000183105469,34.619998931884766,34.720001220703125,533900.0
2024-08-28,34.619998931884766,34.70000076293945,33.97999954223633,34.38999938964844,430800.0
2024-08-29,34.66999816894531,35.2400016784668,34.45000076293945,34.90999984741211,667200.0
2024-08-30,35.0,35.150001525878906,34.66999816894531,34.93000030517578,583400.0
2024-09-03,34.349998474121094,34.75,33.54999923706055,33.560001373291016,719400.0
2024-09-04,33.5,34.43000030517578,33.20000076293945,34.09000015258789,1198100.0
2024-09-05,34.06999969482422,34.47999954223633,33.88999938964844,34.290000915527344,705600.0
2024-09-06,34.5,34.56999969482422,33.81999969482422,33.869998931884766,816800.0
2024-09-09,33.810001373291016,33.849998474121094,33.310001373291016,33.470001220703125,837900.0
2024-09-10,33.68000030517578,33.7599983215332,33.0,33.02000045776367,674300.0
2024-09-11,33.04999923706055,33.310001373291016,32.650001525878906,33.2400016784668,693000.0
2024-09-12,33.45000076293945,33.70000076293945,33.04999923706055,33.689998626708984,626100.0
2024-09-13,34.0,34.880001068115234,33.90999984741211,34.439998626708984,562900.0
2024-09-16,33.38999938964844,33.88999938964844,32.709999084472656,33.400001525878906,1190700.0
2024-09-17,33.7400016784668,34.20000076293945,33.650001525878906,33.849998474121094,903300.0
2024-09-18,33.959999084472656,34.599998474121094,33.77000045776367,34.13999938964844,932400.0
2024-09-19,34.9900016784668,34.9900016784668,34.06999969482422,34.400001525878906,646100.0
2024-09-20,34.5099983215332,34.619998931884766,34.150001525878906,34.279998779296875,1923300.0
2024-09-23,34.2400016784668,34.56999969482422,34.09000015258789,34.380001068115234,587600.0
2024-09-24,34.599998474121094,34.959999084472656,34.5099983215332,34.75,598700.0
2024-09-25,34.650001525878906,34.75,34.130001068115234,34.13999938964844,559000.0
2024-09-26,34.459999084472656,34.5099983215332,33.7599983215332,33.849998474121094,904500.0
2024-09-27,34.150001525878906,35.0,33.959999084472656,34.90999984741211,780200.0
2024-09-30,34.95000076293945,35.52000045776367,34.849998474121094,35.08000183105469,617500.0
2024-10-01,35.130001068115234,35.15999984741211,34.310001373291016,34.349998474121094,483300.0
2024-10-02,34.369998931884766,34.65999984741211,34.220001220703125,34.380001068115234,413300.0
2024-10-03,34.099998474121094,34.189998626708984,33.560001373291016,33.630001068115234,461500.0
2024-10-04,34.0099983215332,34.619998931884766,33.849998474121094,34.61000061035156,439300.0
2024-10-07,34.529998779296875,34.709999084472656,34.2599983215332,34.529998779296875,546500.0
2024-10-08,34.529998779296875,34.59000015258789,34.18000030517578,34.279998779296875,348200.0
2024-10-09,34.2599983215332,34.630001068115234,34.04999923706055,34.08000183105469,372200.0
2024-10-10,33.75,34.150001525878906,33.75,34.0099983215332,423800.0
2024-10-11,34.02000045776367,34.41999816894531,34.0099983215332,34.2599983215332,408200.0
2024-10-14,33.720001220703125,34.4900016784668,33.599998474121094,34.45000076293945,631900.0
2024-10-15,34.290000915527344,35.060001373291016,34.27000045776367,34.900001525878906,537000.0
2024-10-16,35.099998474121094,35.099998474121094,34.529998779296875,34.79999923706055,511600.0
2024-10-17,34.81999969482422,34.97999954223633,34.38999938964844,34.84000015258789,603800.0
2024-10-18,34.90999984741211,35.02000045776367,34.4900016784668,34.61000061035156,515900.0
2024-10-21,34.599998474121094,34.81999969482422,33.79999923706055,33.79999923706055,617100.0
2024-10-22,33.70000076293945,33.849998474121094,33.38999938964844,33.41999816894531,499600.0
2024-10-23,33.369998931884766,33.630001068115234,33.22999954223633,33.369998931884766,438800.0
2024-10-24,33.369998931884766,33.900001525878906,33.209999084472656,33.88999938964844,431200.0
2024-10-25,34.0,34.31999969482422,33.61000061035156,33.650001525878906,544200.0
2024-10-28,34.0,34.400001525878906,33.970001220703125,34.119998931884766,828000.0
2024-10-29,34.060001373291016,34.529998779296875,34.040000915527344,34.4900016784668,691500.0
2024-10-30,34.689998626708984,35.43000030517578,34.45000076293945,34.5099983215332,717300.0
2024-10-31,34.540000915527344,34.84000015258789,34.11000061035156,34.13999938964844,643100.0
2024-11-01,34.099998474121094,34.2599983215332,33.720001220703125,33.90999984741211,618200.0
2024-11-04,33.91999816894531,34.880001068115234,33.63999938964844,34.349998474121094,860200.0
2024-11-05,34.349998474121094,34.83000183105469,34.16999816894531,34.83000183105469,532000.0
2024-11-06,36.470001220703125,36.810001373291016,35.959999084472656,36.63999938964844,1077800.0
2024-11-07,36.65999984741211,37.22999954223633,36.310001373291016,36.369998931884766,1151400.0
2024-11-08,35.75,36.560001373291016,35.279998779296875,35.93000030517578,1826200.0
2024-11-11,35.88999938964844,37.59000015258789,35.88999938964844,37.560001373291016,1033700.0
2024-11-12,37.41999816894531,38.4900016784668,37.41999816894531,38.209999084472656,995300.0
2024-11-13,38.2400016784668,38.2400016784668,36.810001373291016,36.88999938964844,858300.0
2024-11-14,36.7599983215332,37.0099983215332,36.16999816894531,36.43000030517578,818500.0
2024-11-15,36.70000076293945,36.70000076293945,35.83000183105469,35.95000076293945,577200.0
2024-11-18,36.06999969482422,36.130001068115234,35.630001068115234,35.849998474121094,644900.0
2024-11-19,35.650001525878906,36.349998474121094,35.5099983215332,35.84000015258789,829600.0
2024-11-20,35.900001525878906,36.11000061035156,35.70000076293945,35.84000015258789,771100.0
2024-11-21,35.88999938964844,35.95000076293945,34.439998626708984,35.58000183105469,837200.0
2024-11-22,35.439998626708984,36.2400016784668,35.119998931884766,36.130001068115234,723800.0
2024-11-25,36.5,37.63999938964844,36.31999969482422,37.4900016784668,907000.0
2024-11-26,37.34000015258789,37.40999984741211,37.0099983215332,37.2599983215332,482300.0
2024-11-27,37.400001525878906,38.13999938964844,37.220001220703125,38.08000183105469,882300.0
2024-11-29,38.04999923706055,38.47999954223633,38.029998779296875,38.220001220703125,372800.0
2024-12-02,38.060001373291016,38.77000045776367,37.7599983215332,38.54999923706055,968100.0
2024-12-03,38.4900016784668,38.70000076293945,38.130001068115234,38.310001373291016,581400.0
2024-12-04,38.2599983215332,39.0,38.189998626708984,38.81999969482422,558400.0
2024-12-05,38.84000015258789,38.93000030517578,38.189998626708984,38.2400016784668,480200.0
2024-12-06,38.369998931884766,38.84000015258789,38.189998626708984,38.79999923706055,360900.0
2024-12-09,39.040000915527344,39.97999954223633,38.90999984741211,39.5,601900.0
2024-12-10,39.439998626708984,40.9900016784668,39.349998474121094,40.33000183105469,1057000.0
2024-12-11,40.4900016784668,40.970001220703125,40.40999984741211,40.61000061035156,700300.0
2024-12-12,40.47999954223633,40.77000045776367,40.16999816894531,40.189998626708984,357600.0
2024-12-13,40.0,40.150001525878906,39.400001525878906,39.709999084472656,384400.0
2024-12-16,39.61000061035156,40.09000015258789,39.27000045776367,39.810001373291016,546000.0
2024-12-17,39.7400016784668,40.119998931884766,39.43000030517578,39.68000030517578,661100.0
2024-12-18,39.790000915527344,40.11000061035156,37.81999969482422,38.02000045776367,815500.0
2024-12-19,38.619998931884766,38.65999984741211,37.970001220703125,38.29999923706055,640000.0
2024-12-20,37.779998779296875,38.93000030517578,37.599998474121094,38.08000183105469,2974300.0
2024-12-23,37.9900016784668,38.77000045776367,37.939998626708984,38.529998779296875,673100.0
2024-12-24,38.529998779296875,39.0099983215332,38.36000061035156,38.970001220703125,297700.0
2024-12-26,38.59000015258789,39.83000183105469,38.59000015258789,39.70000076293945,608300.0
2024-12-27,39.310001373291016,39.599998474121094,38.720001220703125,38.83000183105469,648700.0
2024-12-30,38.650001525878906,38.880001068115234,37.939998626708984,38.59000015258789,576100.0
2024-12-31,38.779998779296875,39.18000030517578,38.61000061035156,38.70000076293945,491500.0
2025-01-02,39.2400016784668,39.459999084472656,38.849998474121094,39.06999969482422,455300.0
2025-01-03,39.209999084472656,39.630001068115234,39.0099983215332,39.540000915527344,460300.0
2025-01-06,39.880001068115234,40.470001220703125,39.689998626708984,40.040000915527344,646000.0
2025-01-07,40.0,40.27000045776367,39.11000061035156,39.33000183105469,537400.0
2025-01-08,38.84000015258789,39.29999923706055,38.83000183105469,39.02000045776367,495700.0
2025-01-10,38.5099983215332,38.75,38.02000045776367,38.43000030517578,478500.0
2025-01-13,38.150001525878906,38.790000915527344,37.959999084472656,38.65999984741211,864100.0
2025-01-14,39.02000045776367,39.380001068115234,38.43000030517578,38.849998474121094,946900.0
2025-01-15,39.439998626708984,40.31999969482422,39.18000030517578,39.9900016784668,617400.0
2025-01-16,39.959999084472656,40.650001525878906,39.689998626708984,40.52000045776367,1021700.0
2025-01-17,41.119998931884766,41.119998931884766,40.380001068115234,40.70000076293945,453100.0
2025-01-21,40.959999084472656,41.130001068115234,40.02000045776367,40.209999084472656,597700.0
2025-01-22,40.040000915527344,40.41999816894531,38.38999938964844,38.5099983215332,698900.0
2025-01-23,38.400001525878906,39.040000915527344,38.22999954223633,39.0099983215332,625400.0
2025-01-24,38.79999923706055,39.2599983215332,38.650001525878906,38.79999923706055,461700.0
2025-01-27,38.720001220703125,40.880001068115234,38.58000183105469,40.349998474121094,920100.0
2025-01-28,40.349998474121094,41.54999923706055,40.349998474121094,41.25,579300.0
2025-01-29,41.25,41.529998779296875,40.88999938964844,41.040000915527344,521900.0
2025-01-30,41.5099983215332,41.720001220703125,40.41999816894531,40.4900016784668,681500.0
2025-01-31,40.459999084472656,40.86000061035156,39.70000076293945,39.939998626708984,595300.0
2025-02-03,39.33000183105469,39.9900016784668,39.09000015258789,39.59000015258789,482200.0
2025-02-04,39.63999938964844,40.279998779296875,39.63999938964844,40.16999816894531,374700.0
2025-02-05,40.02000045776367,40.099998474121094,39.41999816894531,39.81999969482422,449400.0
2025-02-06,39.720001220703125,39.880001068115234,39.220001220703125,39.5099983215332,441900.0
2025-02-07,39.61000061035156,39.90999984741211,39.290000915527344,39.560001373291016,692400.0
