Date,Open,High,Low,Close,Volume
2025-02-10,39.84000015258789,40.099998474121094,39.47999954223633,39.65999984741211,537500.0
2025-02-11,39.38999938964844,40.27000045776367,39.38999938964844,40.099998474121094,802500.0
2025-02-12,39.52000045776367,40.06999969482422,39.369998931884766,39.66999816894531,561900.0
2025-02-13,39.83000183105469,40.7400016784668,39.380001068115234,40.54999923706055,742500.0
2025-02-14,40.029998779296875,40.4900016784668,37.209999084472656,37.34000015258789,1650800.0
2025-02-18,37.29999923706055,38.130001068115234,36.63999938964844,38.11000061035156,919300.0
2025-02-19,37.720001220703125,38.220001220703125,37.369998931884766,37.939998626708984,659000.0
2025-02-20,37.61000061035156,37.7400016784668,36.279998779296875,36.59000015258789,909700.0
2025-02-21,36.68000030517578,36.68000030517578,35.279998779296875,35.720001220703125,1049200.0
2025-02-24,35.75,35.75,35.209999084472656,35.33000183105469,756900.0
2025-02-25,35.130001068115234,35.439998626708984,34.40999984741211,34.61000061035156,789000.0
2025-02-26,34.38999938964844,35.040000915527344,34.08000183105469,34.20000076293945,909700.0
2025-02-27,34.2400016784668,34.529998779296875,33.619998931884766,34.09000015258789,835200.0
2025-02-28,33.81999969482422,34.34000015258789,33.59000015258789,34.310001373291016,926400.0
2025-03-03,34.40999984741211,34.630001068115234,33.400001525878906,33.599998474121094,756400.0
2025-03-04,33.15999984741211,34.02000045776367,33.119998931884766,33.63999938964844,903600.0
2025-03-05,33.59000015258789,34.04999923706055,33.33000183105469,33.68000030517578,820100.0
2025-03-06,33.31999969482422,34.40999984741211,33.310001373291016,33.959999084472656,697900.0
2025-03-07,33.88999938964844,35.310001373291016,33.83000183105469,35.150001525878906,1121600.0
2025-03-10,34.97999954223633,35.65999984741211,34.84000015258789,35.25,1100600.0
2025-03-11,35.189998626708984,35.70000076293945,34.91999816894531,35.150001525878906,720500.0
2025-03-12,35.369998931884766,35.47999954223633,34.7400016784668,34.880001068115234,729200.0
2025-03-13,34.81999969482422,34.91999816894531,34.0,34.0,832000.0
2025-03-14,34.189998626708984,35.06999969482422,34.08000183105469,35.040000915527344,821600.0
2025-03-17,35.0099983215332,35.52000045776367,34.7599983215332,35.08000183105469,718500.0
2025-03-18,34.790000915527344,35.11000061035156,34.4900016784668,34.9900016784668,611600.0
2025-03-19,35.09000015258789,35.720001220703125,35.09000015258789,35.5,533800.0
2025-03-20,35.08000183105469,35.93000030517578,35.08000183105469,35.439998626708984,680800.0
2025-03-21,35.130001068115234,35.959999084472656,35.130001068115234,35.75,2671000.0
2025-03-24,36.34000015258789,36.880001068115234,36.31999969482422,36.81999969482422,795200.0
2025-03-25,36.900001525878906,37.61000061035156,36.900001525878906,37.58000183105469,1299600.0
2025-03-26,37.599998474121094,38.41999816894531,37.540000915527344,38.369998931884766,965800.0
2025-03-27,38.38999938964844,38.77000045776367,37.95000076293945,37.970001220703125,1014200.0
2025-03-28,37.79999923706055,37.91999816894531,37.02000045776367,37.209999084472656,774800.0
2025-03-31,36.77000045776367,37.2400016784668,36.25,37.029998779296875,995800.0
2025-04-01,36.720001220703125,38.15999984741211,36.709999084472656,38.15999984741211,739100.0
2025-04-02,37.599998474121094,38.540000915527344,37.599998474121094,38.369998931884766,960800.0
2025-04-03,37.02000045776367,37.56999969482422,36.439998626708984,37.06999969482422,1082800.0
2025-04-04,35.880001068115234,36.7400016784668,35.52000045776367,35.65999984741211,1154800.0
2025-04-07,34.349998474121094,35.810001373291016,33.02000045776367,33.41999816894531,1835700.0
2025-04-08,34.15999984741211,34.7400016784668,32.56999969482422,32.84000015258789,1129100.0
2025-04-09,32.560001373291016,36.119998931884766,32.560001373291016,35.72999954223633,1010500.0
2025-04-10,34.779998779296875,35.15999984741211,33.75,34.25,981900.0
2025-04-11,34.27000045776367,34.41999816894531,33.54999923706055,34.20000076293945,819000.0
2025-04-14,34.630001068115234,34.7599983215332,33.56999969482422,33.84000015258789,631500.0
2025-04-15,33.619998931884766,34.040000915527344,33.560001373291016,33.880001068115234,744000.0
2025-04-16,33.619998931884766,34.130001068115234,33.310001373291016,33.54999923706055,632900.0
2025-04-17,33.25,33.56999969482422,32.65999984741211,33.060001373291016,630500.0
2025-04-21,32.68000030517578,32.880001068115234,32.279998779296875,32.560001373291016,678300.0
2025-04-22,32.79999923706055,33.599998474121094,32.5099983215332,33.540000915527344,633700.0
2025-04-23,34.45000076293945,35.0,34.09000015258789,34.41999816894531,651900.0
2025-04-24,34.54999923706055,35.189998626708984,34.41999816894531,35.130001068115234,500500.0
2025-04-25,35.290000915527344,35.58000183105469,35.02000045776367,35.43000030517578,447900.0
2025-04-28,35.439998626708984,35.75,35.22999954223633,35.58000183105469,512000.0
2025-04-29,35.5099983215332,35.95000076293945,35.31999969482422,35.79999923706055,417500.0
2025-04-30,35.2400016784668,35.2400016784668,34.619998931884766,35.08000183105469,607100.0
2025-05-01,35.40999984741211,35.54999923706055,34.86000061035156,35.15999984741211,387600.0
2025-05-02,35.369998931884766,35.650001525878906,35.119998931884766,35.18000030517578,516700.0
2025-05-05,35.04999923706055,35.56999969482422,34.869998931884766,35.029998779296875,677800.0
2025-05-06,34.86000061035156,35.220001220703125,34.599998474121094,34.619998931884766,831900.0
2025-05-07,35.040000915527344,35.599998474121094,34.83000183105469,35.529998779296875,669300.0
2025-05-08,35.83000183105469,36.220001220703125,35.529998779296875,35.7400016784668,828200.0
2025-05-09,37.0,40.25,36.2400016784668,38.97999954223633,1417300.0
2025-05-12,40.130001068115234,40.689998626708984,39.36000061035156,40.29999923706055,1043000.0
2025-05-13,40.529998779296875,41.09000015258789,40.34000015258789,40.58000183105469,744000.0
2025-05-14,40.29999923706055,41.099998474121094,40.27000045776367,40.93000030517578,817300.0
2025-05-15,41.0,41.220001220703125,39.4900016784668,39.540000915527344,921800.0
2025-05-16,39.65999984741211,39.720001220703125,39.06999969482422,39.13999938964844,793600.0
2025-05-19,38.65999984741211,38.880001068115234,38.400001525878906,38.54999923706055,741200.0
2025-05-20,38.5,38.810001373291016,38.29999923706055,38.59000015258789,1110200.0
2025-05-21,38.15999984741211,38.689998626708984,37.83000183105469,38.02000045776367,1064400.0
2025-05-22,38.08000183105469,38.58000183105469,37.849998474121094,38.04999923706055,543300.0
2025-05-23,37.529998779296875,37.79999923706055,37.34000015258789,37.400001525878906,497200.0
2025-05-27,37.869998931884766,38.52000045776367,37.77000045776367,38.459999084472656,664900.0
2025-05-28,38.459999084472656,38.84000015258789,38.290000915527344,38.7599983215332,562600.0
2025-05-29,39.0,39.58000183105469,38.52000045776367,38.66999816894531,752500.0
2025-05-30,38.630001068115234,38.70000076293945,37.709999084472656,38.16999816894531,912800.0
2025-06-02,37.95000076293945,38.099998474121094,37.09000015258789,37.150001525878906,1020500.0
2025-06-03,37.02000045776367,37.560001373291016,36.810001373291016,37.5,658500.0
2025-06-04,37.2599983215332,37.91999816894531,37.13999938964844,37.45000076293945,741500.0
2025-06-05,37.599998474121094,37.849998474121094,36.65999984741211,36.79999923706055,1122200.0
2025-06-06,37.25,37.29999923706055,36.720001220703125,37.0,840400.0
2025-06-09,37.06999969482422,37.47999954223633,36.83000183105469,37.02000045776367,736900.0
2025-06-10,37.20000076293945,37.54999923706055,36.709999084472656,37.20000076293945,940100.0
2025-06-11,37.290000915527344,37.38999938964844,36.459999084472656,36.5099983215332,1114500.0
2025-06-12,36.099998474121094,36.33000183105469,35.59000015258789,35.81999969482422,858300.0
2025-06-13,35.5,35.779998779296875,35.2599983215332,35.40999984741211,769500.0
2025-06-16,35.599998474121094,35.88999938964844,35.27000045776367,35.630001068115234,965400.0
2025-06-17,35.380001068115234,35.83000183105469,35.20000076293945,35.40999984741211,784100.0
2025-06-18,35.349998474121094,35.56999969482422,34.5099983215332,34.650001525878906,1056300.0
2025-06-20,34.83000183105469,35.119998931884766,34.04999923706055,34.47999954223633,1831600.0
2025-06-23,34.34000015258789,34.45000076293945,33.709999084472656,34.16999816894531,878800.0
2025-06-24,34.5,34.63999938964844,34.18000030517578,34.349998474121094,724000.0
2025-06-25,34.59000015258789,34.59000015258789,33.66999816894531,33.689998626708984,770700.0
2025-06-26,33.880001068115234,34.189998626708984,33.16999816894531,34.18000030517578,792200.0
2025-06-27,34.20000076293945,34.400001525878906,33.79999923706055,34.380001068115234,1069000.0
2025-06-30,34.4900016784668,34.79999923706055,34.2400016784668,34.27000045776367,766500.0
2025-07-01,34.189998626708984,35.9900016784668,34.15999984741211,35.16999816894531,1200100.0
2025-07-02,35.0099983215332,35.220001220703125,34.630001068115234,35.040000915527344,848900.0
2025-07-03,35.02000045776367,35.529998779296875,34.970001220703125,35.209999084472656,452600.0
2025-07-07,34.939998626708984,35.45000076293945,34.5099983215332,34.560001373291016,979100.0
2025-07-08,34.68000030517578,35.099998474121094,34.41999816894531,34.63999938964844,772900.0
2025-07-09,34.59000015258789,34.869998931884766,34.189998626708984,34.58000183105469,547400.0
2025-07-10,34.47999954223633,35.209999084472656,34.290000915527344,35.11000061035156,601000.0
2025-07-11,34.939998626708984,35.029998779296875,34.130001068115234,34.15999984741211,564900.0
2025-07-14,34.06999969482422,34.619998931884766,33.959999084472656,34.5099983215332,746000.0
2025-07-15,34.529998779296875,34.91999816894531,34.2400016784668,34.279998779296875,810000.0
2025-07-16,34.56999969482422,34.880001068115234,34.22999954223633,34.59000015258789,856100.0
2025-07-17,34.59000015258789,35.060001373291016,34.459999084472656,34.630001068115234,873600.0
2025-07-18,34.65999984741211,34.91999816894531,34.310001373291016,34.459999084472656,709500.0
2025-07-21,34.709999084472656,34.970001220703125,34.63999938964844,34.869998931884766,533000.0
2025-07-22,34.970001220703125,35.38999938964844,34.88999938964844,35.150001525878906,580200.0
2025-07-23,35.22999954223633,35.33000183105469,34.79999923706055,35.2599983215332,459800.0
2025-07-24,35.099998474121094,35.310001373291016,34.970001220703125,35.06999969482422,497000.0
2025-07-25,35.290000915527344,35.290000915527344,34.66999816894531,34.70000076293945,486300.0
2025-07-28,34.83000183105469,35.0,34.56999969482422,34.900001525878906,800900.0
2025-07-29,34.970001220703125,35.02000045776367,34.68000030517578,34.68000030517578,575300.0
2025-07-30,34.75,35.2599983215332,34.59000015258789,34.900001525878906,533000.0
2025-07-31,34.83000183105469,35.2599983215332,34.279998779296875,34.43000030517578,699200.0
2025-08-01,34.18000030517578,34.18000030517578,33.029998779296875,33.040000915527344,654200.0
2025-08-04,33.33000183105469,33.900001525878906,33.13999938964844,33.900001525878906,741800.0
2025-08-05,33.810001373291016,33.970001220703125,33.2400016784668,33.540000915527344,853100.0
2025-08-06,33.529998779296875,34.27000045776367,33.439998626708984,34.150001525878906,768800.0
2025-08-07,34.41999816894531,34.63999938964844,33.61000061035156,34.18000030517578,1659900.0
2025-08-08,31.850000381469727,32.45000076293945,30.850000381469727,31.030000686645508,2719600.0
2025-08-11,31.020000457763672,31.18000030517578,29.959999084472656,30.479999542236328,1597700.0
2025-08-12,30.68000030517578,31.170000076293945,30.3700008392334,31.059999465942383,994300.0
2025-08-13,31.06999969482422,32.11000061035156,30.8799991607666,32.0099983215332,889600.0
2025-08-14,31.719999313354492,31.760000228881836,30.770000457763672,31.149999618530273,1082200.0
2025-08-15,31.280000686645508,31.40999984741211,30.899999618530273,31.030000686645508,1096000.0
2025-08-18,30.989999771118164,31.229999542236328,30.809999465942383,31.040000915527344,726800.0
2025-08-19,31.239999771118164,31.479999542236328,30.8799991607666,31.0,692800.0
2025-08-20,31.040000915527344,31.219999313354492,30.6299991607666,31.020000457763672,909900.0
2025-08-21,30.8700008392334,31.299999237060547,30.600000381469727,31.219999313354492,1280200.0
2025-08-22,31.440000534057617,32.529998779296875,31.31999969482422,32.45000076293945,1160500.0
2025-08-25,32.33000183105469,32.5099983215332,32.220001220703125,32.27000045776367,795100.0
2025-08-26,32.20000076293945,32.349998474121094,31.149999618530273,31.43000030517578,1071400.0
2025-08-27,31.479999542236328,31.649999618530273,31.200000762939453,31.510000228881836,671100.0
2025-08-28,31.68000030517578,31.690000534057617,31.200000762939453,31.290000915527344,677000.0
2025-08-29,31.389999389648438,31.81999969482422,31.31999969482422,31.6200008392334,891900.0
2025-09-02,31.170000076293945,31.40999984741211,31.010000228881836,31.389999389648438,641600.0
2025-09-03,31.450000762939453,31.940000534057617,31.3799991607666,31.520000457763672,900800.0
2025-09-04,31.549999237060547,31.760000228881836,31.200000762939453,31.700000762939453,602300.0
2025-09-05,31.719999313354492,32.310001373291016,31.68000030517578,32.0,657900.0
2025-09-08,31.989999771118164,32.060001373291016,31.709999084472656,31.739999771118164,684300.0
2025-09-09,31.739999771118164,31.8700008392334,31.5,31.700000762939453,629900.0
2025-09-10,31.719999313354492,31.719999313354492,31.0,31.200000762939453,905200.0
2025-09-11,31.270000457763672,31.739999771118164,30.8700008392334,31.739999771118164,1055800.0
2025-09-12,31.600000381469727,31.700000762939453,30.920000076293945,30.93000030517578,820000.0
2025-09-15,31.209999084472656,31.649999618530273,31.059999465942383,31.479999542236328,882800.0
2025-09-16,31.479999542236328,31.520000457763672,31.100000381469727,31.459999084472656,636100.0
2025-09-17,31.420000076293945,32.310001373291016,31.420000076293945,31.760000228881836,670600.0
2025-09-18,31.829999923706055,32.209999084472656,31.829999923706055,32.130001068115234,817900.0
2025-09-19,32.08000183105469,32.16999816894531,31.760000228881836,31.829999923706055,2281600.0
2025-09-22,31.8799991607666,32.099998474121094,31.739999771118164,31.739999771118164,698500.0
2025-09-23,31.739999771118164,31.950000762939453,31.3700008392334,31.3799991607666,1180000.0
2025-09-24,31.420000076293945,31.709999084472656,31.290000915527344,31.440000534057617,544600.0
2025-09-25,31.3700008392334,31.3700008392334,30.969999313354492,31.299999237060547,470900.0
2025-09-26,31.239999771118164,31.579999923706055,31.200000762939453,31.479999542236328,822900.0
2025-09-29,31.600000381469727,31.6200008392334,31.239999771118164,31.3700008392334,597300.0
2025-09-30,31.520000457763672,32.029998779296875,30.90999984741211,31.200000762939453,780300.0
2025-10-01,30.920000076293945,31.739999771118164,30.899999618530273,31.459999084472656,920100.0
2025-10-02,31.43000030517578,31.739999771118164,30.93000030517578,31.719999313354492,841200.0
2025-10-03,31.760000228881836,32.189998626708984,31.68000030517578,31.809999465942383,797100.0
2025-10-06,31.850000381469727,32.91999816894531,31.700000762939453,32.81999969482422,1064600.0
2025-10-07,32.849998474121094,32.86000061035156,31.1299991607666,31.15999984741211,1120800.0
2025-10-08,31.309999465942383,31.81999969482422,31.0,31.639999389648438,597700.0
2025-10-09,31.59000015258789,31.59000015258789,30.90999984741211,31.18000030517578,680700.0
2025-10-10,31.290000915527344,31.329999923706055,30.040000915527344,30.270000457763672,678500.0
2025-10-13,32.25,33.95000076293945,31.68000030517578,33.83000183105469,1891300.0
2025-10-14,33.36000061035156,33.790000915527344,33.06999969482422,33.70000076293945,1175700.0
2025-10-15,33.45000076293945,34.0,33.25,33.470001220703125,957100.0
2025-10-16,33.52000045776367,33.59000015258789,32.29999923706055,32.65999984741211,718400.0
2025-10-17,32.459999084472656,32.689998626708984,32.31999969482422,32.47999954223633,458600.0
2025-10-20,32.560001373291016,33.08000183105469,32.560001373291016,32.88999938964844,610600.0
2025-10-21,32.79999923706055,33.540000915527344,32.75,33.290000915527344,390000.0
2025-10-22,33.130001068115234,33.5099983215332,32.91999816894531,33.369998931884766,469200.0
2025-10-23,33.09000015258789,33.47999954223633,33.06999969482422,33.13999938964844,627100.0
2025-10-24,33.540000915527344,33.650001525878906,33.0,33.04999923706055,410400.0
2025-10-27,33.040000915527344,33.369998931884766,32.880001068115234,32.9900016784668,456600.0
2025-10-28,32.7400016784668,32.849998474121094,32.45000076293945,32.4900016784668,530800.0
2025-10-29,32.40999984741211,32.40999984741211,31.799999237060547,31.969999313354492,653600.0
2025-10-30,31.760000228881836,32.369998931884766,31.389999389648438,32.189998626708984,912300.0
2025-10-31,32.22999954223633,33.150001525878906,32.220001220703125,32.97999954223633,1005000.0
2025-11-03,32.97999954223633,33.290000915527344,32.790000915527344,33.060001373291016,873900.0
2025-11-04,32.68000030517578,33.0,31.329999923706055,31.3799991607666,838800.0
2025-11-05,31.479999542236328,32.279998779296875,31.299999237060547,32.15999984741211,822600.0
2025-11-06,32.2400016784668,32.4900016784668,31.920000076293945,32.130001068115234,1324300.0
2025-11-07,34.040000915527344,34.4900016784668,28.709999084472656,28.90999984741211,1974000.0
2025-11-10,28.8799991607666,29.350000381469727,27.90999984741211,29.209999084472656,1500100.0
2025-11-11,29.149999618530273,29.459999084472656,28.959999084472656,29.34000015258789,757000.0
2025-11-12,29.299999237060547,30.079999923706055,29.299999237060547,29.729999542236328,863900.0
2025-11-13,29.440000534057617,29.649999618530273,28.90999984741211,29.09000015258789,797100.0
2025-11-14,28.719999313354492,28.850000381469727,28.139999389648438,28.309999465942383,753400.0
2025-11-17,28.299999237060547,28.329999923706055,27.489999771118164,27.510000228881836,863000.0
2025-11-18,27.399999618530273,28.469999313354492,27.290000915527344,28.110000610351562,1077300.0
2025-11-19,28.09000015258789,28.920000076293945,28.09000015258789,28.780000686645508,991300.0
2025-11-20,29.0,29.219999313354492,28.43000030517578,28.850000381469727,998700.0
2025-11-21,28.8799991607666,29.15999984741211,28.690000534057617,28.799999237060547,2150100.0
2025-11-24,28.850000381469727,29.020000457763672,28.639999389648438,28.639999389648438,1733000.0
2025-11-25,28.81999969482422,29.40999984741211,28.760000228881836,29.3799991607666,1570200.0
2025-11-26,29.260000228881836,29.600000381469727,29.040000915527344,29.040000915527344,948700.0
2025-11-28,28.8700008392334,29.270000457763672,28.760000228881836,28.90999984741211,361000.0
2025-12-01,28.6200008392334,28.90999984741211,28.40999984741211,28.6200008392334,1246300.0
2025-12-02,28.850000381469727,29.8799991607666,28.760000228881836,29.6200008392334,1520000.0
2025-12-03,29.799999237060547,30.389999389648438,29.729999542236328,30.1299991607666,979700.0
2025-12-04,30.15999984741211,30.34000015258789,29.93000030517578,29.969999313354492,1124500.0
2025-12-05,29.75,30.219999313354492,29.65999984741211,29.68000030517578,858400.0
2025-12-08,29.81999969482422,30.030000686645508,29.350000381469727,29.450000762939453,733300.0
2025-12-09,29.31999969482422,29.969999313354492,29.309999465942383,29.90999984741211,691800.0
2025-12-10,29.770000457763672,30.049999237060547,29.540000915527344,29.8700008392334,691600.0
2025-12-11,30.0,30.3799991607666,29.780000686645508,29.899999618530273,688200.0
2025-12-12,30.110000610351562,30.940000534057617,29.959999084472656,30.520000457763672,948000.0
2025-12-15,30.440000534057617,30.829999923706055,30.280000686645508,30.639999389648438,1023000.0
2025-12-16,30.329999923706055,30.700000762939453,30.040000915527344,30.6200008392334,1146900.0
2025-12-17,30.489999771118164,31.290000915527344,30.229999542236328,30.959999084472656,831100.0
2025-12-18,31.110000610351562,31.420000076293945,30.969999313354492,31.059999465942383,769500.0
2025-12-19,30.959999084472656,31.43000030517578,30.93000030517578,31.299999237060547,1694300.0
2025-12-22,31.399999618530273,31.719999313354492,30.959999084472656,31.030000686645508,1039300.0
2025-12-23,30.829999923706055,31.100000381469727,30.350000381469727,30.450000762939453,643400.0
2025-12-24,30.489999771118164,30.780000686645508,30.389999389648438,30.770000457763672,390900.0
2025-12-26,30.690000534057617,30.8700008392334,30.290000915527344,30.3799991607666,667700.0
2025-12-29,30.299999237060547,30.540000915527344,29.8799991607666,30.18000030517578,769700.0
2025-12-30,30.010000228881836,30.459999084472656,29.950000762939453,30.1299991607666,788800.0
2025-12-31,30.059999465942383,30.579999923706055,29.959999084472656,30.389999389648438,625400.0
2026-01-02,30.43000030517578,30.549999237060547,29.850000381469727,30.200000762939453,1214700.0
2026-01-05,30.200000762939453,30.899999618530273,30.0,30.3700008392334,999300.0
2026-01-06,30.329999923706055,30.729999542236328,30.09000015258789,30.59000015258789,863500.0
2026-01-07,30.639999389648438,30.889999389648438,30.190000534057617,30.290000915527344,866000.0
2026-01-08,30.200000762939453,30.440000534057617,30.09000015258789,30.309999465942383,874900.0
2026-01-09,30.290000915527344,31.1200008392334,30.1200008392334,30.850000381469727,1019900.0
2026-01-12,30.790000915527344,30.8700008392334,29.639999389648438,30.549999237060547,820400.0
2026-01-13,30.290000915527344,30.290000915527344,29.329999923706055,29.389999389648438,982200.0
2026-01-14,29.280000686645508,29.59000015258789,28.899999618530273,29.209999084472656,800700.0
2026-01-15,29.260000228881836,29.270000457763672,28.770000457763672,29.15999984741211,831200.0
2026-01-16,28.979999542236328,28.979999542236328,28.079999923706055,28.1299991607666,842800.0
2026-01-20,28.079999923706055,28.309999465942383,27.709999084472656,28.030000686645508,1139700.0
2026-01-21,28.020000457763672,28.770000457763672,27.780000686645508,28.489999771118164,674300.0
2026-01-22,28.84000015258789,29.579999923706055,28.530000686645508,29.15999984741211,794700.0
2026-01-23,29.030000686645508,29.360000610351562,28.100000381469727,28.280000686645508,1002200.0
2026-01-26,28.440000534057617,28.780000686645508,27.829999923706055,28.31999969482422,1126700.0
2026-01-27,28.299999237060547,28.3799991607666,26.959999084472656,27.309999465942383,1404700.0
2026-01-28,27.469999313354492,27.959999084472656,27.239999771118164,27.5,1185200.0
2026-01-29,27.309999465942383,27.59000015258789,27.18000030517578,27.5,1083300.0
2026-01-30,27.25,27.579999923706055,27.049999237060547,27.3799991607666,1239500.0
2026-02-02,27.399999618530273,27.649999618530273,27.1200008392334,27.399999618530273,902700.0
2026-02-03,27.010000228881836,27.15999984741211,24.920000076293945,25.06999969482422,1678000.0
2026-02-04,25.0,25.40999984741211,24.200000762939453,24.25,2170900.0
2026-02-05,24.209999084472656,24.579999923706055,23.920000076293945,24.040000915527344,1810800.0
2026-02-06,24.270000457763672,24.649999618530273,24.079999923706055,24.420000076293945,1569700.0
2026-02-09,24.200000762939453,24.420000076293945,23.799999237060547,24.100000381469727,1355500.0
2026-02-10,24.299999237060547,24.760000228881836,24.170000076293945,24.34000015258789,1084900.0
2026-02-11,24.270000457763672,24.389999389648438,22.530000686645508,23.209999084472656,1840200.0
2026-02-12,23.34000015258789,23.420000076293945,22.190000534057617,22.829999923706055,2673000.0
2026-02-13,21.790000915527344,21.899999618530273,20.030000686645508,20.979999542236328,4608800.0
2026-02-17,20.780000686645508,20.809999465942383,19.610000610351562,20.68000030517578,2890100.0
2026-02-18,20.68000030517578,21.690000534057617,20.25,21.690000534057617,1944800.0
2026-02-19,21.709999084472656,22.09000015258789,21.309999465942383,21.479999542236328,2667200.0
2026-02-20,21.329999923706055,21.93000030517578,21.15999984741211,21.25,1790900.0
2026-02-23,21.020000457763672,21.030000686645508,20.100000381469727,20.200000762939453,1537500.0
2026-02-24,20.059999465942383,20.149999618530273,19.600000381469727,19.780000686645508,1897500.0
2026-02-25,20.030000686645508,21.270000457763672,20.0,21.239999771118164,2013800.0
2026-02-26,21.280000686645508,22.290000915527344,21.280000686645508,22.079999923706055,1794000.0
2026-02-27,21.739999771118164,22.290000915527344,21.56999969482422,22.290000915527344,2172400.0
2026-03-02,21.780000686645508,22.75,21.780000686645508,22.600000381469727,1569800.0
2026-03-03,22.40999984741211,23.270000457763672,22.31999969482422,23.18000030517578,2216500.0
2026-03-04,23.209999084472656,23.940000534057617,23.079999923706055,23.739999771118164,1537100.0
2026-03-05,23.850000381469727,24.600000381469727,23.760000228881836,24.270000457763672,1644900.0
2026-03-06,24.149999618530273,24.56999969482422,23.979999542236328,24.530000686645508,1229600.0
2026-03-09,24.190000534057617,24.43000030517578,23.559999465942383,24.219999313354492,1382100.0
2026-03-10,24.059999465942383,24.3700008392334,23.84000015258789,24.139999389648438,1479800.0
2026-03-11,24.229999542236328,24.81999969482422,23.940000534057617,24.700000762939453,1468600.0
2026-03-12,24.610000610351562,25.010000228881836,23.969999313354492,24.049999237060547,1949800.0
2026-03-13,24.040000915527344,24.239999771118164,23.75,23.829999923706055,1598400.0
2026-03-16,23.790000915527344,24.100000381469727,23.549999237060547,23.649999618530273,1341900.0
2026-03-17,23.729999542236328,24.510000228881836,23.690000534057617,24.329999923706055,1103700.0
2026-03-18,24.09000015258789,24.530000686645508,24.09000015258789,24.31999969482422,1187200.0
2026-03-19,24.110000610351562,24.709999084472656,24.06999969482422,24.40999984741211,1057600.0
2026-03-20,24.350000381469727,24.649999618530273,24.010000228881836,24.559999465942383,1955900.0
2026-03-23,24.270000457763672,25.15999984741211,24.270000457763672,24.829999923706055,1138600.0
2026-03-24,24.739999771118164,24.739999771118164,24.09000015258789,24.1200008392334,1103800.0
2026-03-25,24.43000030517578,24.639999389648438,23.450000762939453,24.209999084472656,1286700.0
2026-03-26,24.049999237060547,25.040000915527344,24.049999237060547,24.75,893100.0
2026-03-27,24.469999313354492,24.6200008392334,24.1200008392334,24.360000610351562,1113200.0
2026-03-30,24.329999923706055,25.010000228881836,24.280000686645508,24.809999465942383,993900.0
2026-03-31,25.100000381469727,25.200000762939453,24.65999984741211,24.739999771118164,838300.0
2026-04-01,24.719999313354492,25.489999771118164,24.299999237060547,25.190000534057617,972000.0
2026-04-02,25.260000228881836,25.559999465942383,24.600000381469727,25.149999618530273,1523100.0
2026-04-06,25.170000076293945,25.790000915527344,25.170000076293945,25.5,730500.0
2026-04-07,25.5,25.889999389648438,25.5,25.59000015258789,1117800.0
2026-04-08,25.959999084472656,26.18000030517578,25.290000915527344,25.389999389648438,1339600.0
2026-04-09,25.3799991607666,25.59000015258789,25.020000457763672,25.56999969482422,997100.0
2026-04-10,25.520000457763672,25.81999969482422,25.110000610351562,25.459999084472656,754900.0
